Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bam Adebayo,20200203,MIA,1,MIA,137,PHI,106,35.38,8,15,0.5329999999999999,0,0,,2,2,1.0,3,5,8,11,1,0,0,2,18,+29,.567,.533,.000,.133,11.3,15.8,13.7,40.2,1.5,0.0,0.0,21.3,150,116,10.0
Duncan Robinson,20200203,MIA,1,MIA,137,PHI,106,33.97,4,9,0.444,4,8,0.5,7,9,0.778,0,2,2,3,0,0,0,4,19,+24,.733,.667,.889,1.000,0.0,6.6,3.6,10.0,0.0,0.0,0.0,18.1,156,123,1.8
Jimmy Butler,20200203,MIA,1,MIA,137,PHI,106,28.65,14,20,0.7,2,2,1.0,8,8,1.0,2,5,7,2,3,0,0,2,38,+13,.808,.750,.100,.400,9.3,19.5,14.8,13.7,5.5,0.0,0.0,38.9,167,105,22.5
Kendrick Nunn,20200203,MIA,1,MIA,137,PHI,106,24.05,4,6,0.667,1,2,0.5,0,0,,1,2,3,3,1,0,1,2,9,+9,.750,.750,.333,.000,5.5,9.3,7.6,15.0,2.2,0.0,14.3,13.8,143,117,2.2
Meyers Leonard,20200203,MIA,1,MIA,137,PHI,106,15.95,1,3,0.33299999999999996,1,2,0.5,0,2,0.0,0,5,5,0,0,0,0,2,3,+4,.387,.500,.667,.667,0.0,35.0,19.0,0.0,0.0,0.0,0.0,11.5,74,111,-9.3
Derrick Jones Jr.,20200203,MIA,1,MIA,137,PHI,106,37.47,5,7,0.7140000000000001,3,4,0.75,2,2,1.0,0,3,3,1,2,0,0,1,15,+25,.952,.929,.571,.286,0.0,8.9,4.9,3.1,2.8,0.0,0.0,10.0,187,116,6.5
Goran Dragić,20200203,MIA,1,MIA,137,PHI,106,25.95,7,12,0.583,4,8,0.5,6,7,0.857,0,3,3,6,1,0,0,2,24,+26,.796,.750,.667,.583,0.0,12.9,7.0,31.7,2.0,0.0,0.0,27.6,170,116,16.4
Kelly Olynyk,20200203,MIA,1,MIA,137,PHI,106,23.82,3,6,0.5,1,4,0.25,0,0,,0,4,4,0,0,1,2,1,7,+23,.583,.583,.667,.000,0.0,18.7,10.2,0.0,0.0,4.5,25.0,15.9,80,116,-8.1
Tyler Herro,20200203,MIA,1,MIA,137,PHI,106,10.33,1,6,0.16699999999999998,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,2,+4,.167,.167,.333,.000,0.0,0.0,0.0,10.7,0.0,0.0,0.0,27.5,48,126,-25.6
Chris Silva,20200203,MIA,1,MIA,137,PHI,106,4.43,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-2,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,200,125,-7.2
