Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zach LaVine,20191223,CHI,0,ORL,103,CHI,95,38.17,8,26,0.308,3,13,0.231,7,7,1.0,1,7,8,2,1,1,5,1,26,-1,.447,.365,.500,.269,2.5,21.0,10.8,10.1,1.3,2.3,14.7,39.1,83,106,-3.4
Tomáš Satoranský,20191223,CHI,0,ORL,103,CHI,95,33.37,8,12,0.667,4,5,0.8,0,0,,2,4,6,3,1,0,1,2,20,+1,.833,.833,.417,.000,5.6,13.7,9.3,18.4,1.5,0.0,7.7,17.1,154,109,10.2
Kris Dunn,20191223,CHI,0,ORL,103,CHI,95,31.55,3,6,0.5,1,3,0.33299999999999996,1,2,0.5,0,4,4,6,4,0,2,4,8,-9,.581,.583,.500,.333,0.0,14.5,6.5,30.0,6.3,0.0,22.5,12.3,110,97,4.4
Lauri Markkanen,20191223,CHI,0,ORL,103,CHI,95,29.98,4,11,0.364,2,7,0.28600000000000003,0,0,,0,3,3,2,0,1,0,0,10,+1,.455,.455,.636,.000,0.0,11.4,5.2,11.2,0.0,2.9,0.0,16.1,101,110,-0.9
Wendell Carter Jr.,20191223,CHI,0,ORL,103,CHI,95,27.98,3,8,0.375,0,1,0.0,0,0,,3,7,10,0,0,0,2,4,6,-6,.375,.375,.125,.000,10.1,28.6,18.4,0.0,0.0,0.0,20.0,15.7,74,109,-12.3
Thaddeus Young,20191223,CHI,0,ORL,103,CHI,95,22.03,2,7,0.28600000000000003,1,2,0.5,2,2,1.0,3,4,7,4,1,0,2,4,7,-3,.444,.357,.286,.286,12.8,20.7,16.4,28.4,2.3,0.0,20.2,19.6,101,105,-0.5
Coby White,20191223,CHI,0,ORL,103,CHI,95,19.47,4,9,0.444,1,2,0.5,0,0,,0,2,2,1,0,1,1,0,9,-14,.500,.500,.222,.000,0.0,11.7,5.3,9.8,0.0,4.5,10.0,22.5,92,108,-1.6
Ryan Arcidiacono,20191223,CHI,0,ORL,103,CHI,95,16.43,1,3,0.33299999999999996,1,1,1.0,1,2,0.5,0,5,5,1,0,0,0,0,4,+1,.515,.500,.333,.667,0.0,34.8,15.7,9.1,0.0,0.0,0.0,10.3,116,109,-1.5
Daniel Gafford,20191223,CHI,0,ORL,103,CHI,95,14.77,2,2,1.0,0,0,,1,2,0.5,2,0,2,1,0,2,1,2,5,-6,.868,1.000,.000,1.000,12.7,0.0,7.0,11.4,0.0,11.8,25.8,11.5,138,103,2.5
Denzel Valentine,20191223,CHI,0,ORL,103,CHI,95,5.0,0,4,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,1,0,0,-2,.000,.000,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.8,0,114,-46.1
Luke Kornet,20191223,CHI,0,ORL,103,CHI,95,1.23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-8.5
