Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LaMarcus Aldridge,20200208,SAS,0,SAC,122,SAS,102,34.2,5,10,0.5,0,2,0.0,2,4,0.5,1,9,10,0,1,3,4,2,12,-5,.510,.500,.200,.400,3.6,30.8,17.5,0.0,1.5,8.3,25.4,21.5,77,121,-7.3
DeMar DeRozan,20200208,SAS,0,SAC,122,SAS,102,29.72,5,10,0.5,0,0,,4,5,0.8,0,3,3,6,0,0,3,5,14,+9,.574,.500,.000,.500,0.0,11.8,6.1,29.4,0.0,0.0,19.7,23.9,107,134,-6.7
Dejounte Murray,20200208,SAS,0,SAC,122,SAS,102,27.9,6,11,0.545,2,3,0.667,3,4,0.75,3,6,9,9,3,0,0,3,17,+10,.666,.636,.273,.364,13.2,25.2,19.4,50.5,5.5,0.0,0.0,21.3,158,119,20.1
Bryn Forbes,20200208,SAS,0,SAC,122,SAS,102,27.65,6,11,0.545,4,9,0.444,0,0,,0,1,1,4,2,0,0,1,16,+9,.727,.727,.818,.000,0.0,4.2,2.2,22.7,3.7,0.0,0.0,18.6,150,128,11.4
Trey Lyles,20200208,SAS,0,SAC,122,SAS,102,17.83,2,5,0.4,0,1,0.0,1,1,1.0,0,3,3,0,0,0,0,3,5,+6,.460,.400,.200,.200,0.0,19.7,10.1,0.0,0.0,0.0,0.0,14.2,97,133,-11.0
Derrick White,20200208,SAS,0,SAC,122,SAS,102,24.98,6,13,0.462,1,4,0.25,0,0,,1,0,1,3,0,0,1,2,13,-28,.500,.500,.308,.000,4.9,0.0,2.4,19.6,0.0,0.0,7.1,26.1,104,137,-5.5
Rudy Gay,20200208,SAS,0,SAC,122,SAS,102,21.97,2,4,0.5,0,1,0.0,1,1,1.0,0,7,7,0,0,0,2,1,5,-26,.563,.500,.250,.250,0.0,37.3,19.1,0.0,0.0,0.0,31.1,13.7,74,130,-10.5
Lonnie Walker IV,20200208,SAS,0,SAC,122,SAS,102,19.57,3,8,0.375,0,3,0.0,2,3,0.667,0,1,1,1,1,0,2,1,8,-28,.429,.375,.375,.375,0.0,6.0,3.1,7.3,2.6,0.0,17.7,27.0,76,130,-11.8
Patty Mills,20200208,SAS,0,SAC,122,SAS,102,16.77,1,2,0.5,0,1,0.0,0,0,,1,0,1,0,0,0,0,2,2,-26,.500,.500,.500,.000,7.3,0.0,3.6,0.0,0.0,0.0,0.0,5.6,122,136,-10.6
Jakob Poeltl,20200208,SAS,0,SAC,122,SAS,102,12.25,4,5,0.8,0,0,,0,0,,2,2,4,0,0,1,1,2,8,-15,.800,.800,.000,.000,20.1,19.1,19.6,0.0,0.0,7.7,16.7,22.8,131,126,1.1
Drew Eubanks,20200208,SAS,0,SAC,122,SAS,102,3.58,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,0,2,-3,1.000,1.000,.000,.000,0.0,32.7,16.7,0.0,0.0,0.0,50.0,26.0,71,131,-7.6
Quinndary Weatherspoon,20200208,SAS,0,SAC,122,SAS,102,3.58,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,137,-20.8
