Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Draymond Green,20191101,GSW,1,SAS,127,GSW,110,34.43,2,7,0.28600000000000003,2,4,0.5,0,0,,1,7,8,7,1,0,1,3,6,-16,.429,.429,.571,.000,3.2,20.3,12.3,26.9,1.4,0.0,12.5,10.7,112,127,-2.4
D'Angelo Russell,20191101,GSW,1,SAS,127,GSW,110,33.03,9,24,0.375,3,11,0.273,9,10,0.9,0,3,3,8,0,1,1,1,30,-5,.528,.438,.458,.417,0.0,9.1,4.8,44.8,0.0,2.5,3.4,41.0,116,133,4.2
Jordan Poole,20191101,GSW,1,SAS,127,GSW,110,28.62,7,13,0.5379999999999999,4,7,0.5710000000000001,2,2,1.0,0,0,0,1,0,0,1,3,20,-8,.720,.692,.538,.154,0.0,0.0,0.0,6.2,0.0,0.0,6.7,23.9,127,138,-0.7
Glenn Robinson III,20191101,GSW,1,SAS,127,GSW,110,26.67,2,2,1.0,0,0,,0,0,,2,2,4,1,0,0,0,2,4,+1,1.000,1.000,.000,.000,8.4,7.5,7.9,5.1,0.0,0.0,0.0,3.5,215,135,-4.6
Willie Cauley-Stein,20191101,GSW,1,SAS,127,GSW,110,17.02,3,7,0.429,0,0,,0,0,,0,5,5,0,1,0,0,2,6,-4,.429,.429,.000,.000,0.0,29.4,15.5,0.0,2.9,0.0,0.0,18.9,83,120,-8.8
Damion Lee,20191101,GSW,1,SAS,127,GSW,110,25.25,6,9,0.667,2,2,1.0,2,3,0.667,0,4,4,2,1,0,2,1,16,-3,.775,.778,.222,.333,0.0,15.8,8.4,13.8,2.0,0.0,16.2,22.5,123,127,3.1
Eric Paschall,20191101,GSW,1,SAS,127,GSW,110,20.07,2,3,0.667,0,1,0.0,2,2,1.0,1,1,2,1,1,0,2,3,6,-19,.773,.667,.333,.667,5.6,5.0,5.3,7.0,2.5,0.0,34.0,13.5,111,130,-7.2
Marquese Chriss,20191101,GSW,1,SAS,127,GSW,110,19.33,2,4,0.5,0,0,,0,0,,3,6,9,2,0,1,3,1,4,-2,.500,.500,.000,.000,17.3,31.0,24.6,14.6,0.0,4.3,42.9,16.7,89,123,-7.6
Alec Burks,20191101,GSW,1,SAS,127,GSW,110,15.58,5,9,0.556,2,2,1.0,2,2,1.0,0,1,1,0,0,0,0,3,14,-19,.709,.667,.222,.222,0.0,6.4,3.4,0.0,0.0,0.0,0.0,29.2,133,135,1.2
Ky Bowman,20191101,GSW,1,SAS,127,GSW,110,14.97,1,6,0.16699999999999998,0,1,0.0,0,0,,0,1,1,2,0,0,1,2,2,-11,.167,.167,.167,.000,0.0,6.7,3.5,17.9,0.0,0.0,14.3,21.5,47,135,-22.2
Omari Spellman,20191101,GSW,1,SAS,127,GSW,110,5.03,0,0,,0,0,,2,2,1.0,0,2,2,1,0,0,0,1,2,+6,1.136,,,,0.0,39.7,21.0,24.5,0.0,0.0,0.0,8.1,246,122,8.6
