Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jonas Valančiūnas,20200310,MEM,1,ORL,120,MEM,115,35.95,9,10,0.9,0,0,,9,13,0.6920000000000001,4,12,16,0,1,1,5,2,27,+11,.859,.900,.000,1.300,14.8,36.4,26.7,0.0,1.3,2.3,24.1,24.5,129,111,3.7
Ja Morant,20200310,MEM,1,ORL,120,MEM,115,35.33,7,16,0.43799999999999994,1,5,0.2,6,8,0.75,1,3,4,5,1,0,5,4,21,+4,.538,.469,.313,.500,3.8,9.3,6.8,23.8,1.3,0.0,20.4,29.6,97,121,-7.2
Dillon Brooks,20200310,MEM,1,ORL,120,MEM,115,33.73,7,16,0.43799999999999994,4,7,0.5710000000000001,3,3,1.0,0,0,0,1,1,0,4,4,21,-4,.606,.563,.438,.188,0.0,0.0,0.0,5.1,1.4,0.0,18.8,26.9,96,123,-5.9
De'Anthony Melton,20200310,MEM,1,ORL,120,MEM,115,26.47,3,10,0.3,1,6,0.16699999999999998,0,0,,2,5,7,6,1,1,0,1,7,0,.350,.350,.600,.000,10.1,20.6,15.9,33.4,1.8,3.1,0.0,16.1,110,114,2.4
Kyle Anderson,20200310,MEM,1,ORL,120,MEM,115,26.45,0,1,0.0,0,0,,3,4,0.75,0,4,4,2,0,1,0,2,3,-8,.543,.000,.000,4.000,0.0,16.5,9.1,9.6,0.0,3.1,0.0,4.4,143,119,-1.8
Tyus Jones,20200310,MEM,1,ORL,120,MEM,115,20.52,2,8,0.25,1,4,0.25,4,5,0.8,0,0,0,1,1,0,1,2,9,-3,.441,.313,.500,.625,0.0,0.0,0.0,7.0,2.3,0.0,8.9,23.2,90,121,-9.5
Josh Jackson,20200310,MEM,1,ORL,120,MEM,115,19.88,6,8,0.75,2,3,0.667,1,3,0.33299999999999996,0,1,1,4,1,0,4,5,15,+2,.805,.875,.375,.375,0.0,5.5,3.0,41.1,2.4,0.0,30.0,28.5,109,119,3.0
Anthony Tolliver,20200310,MEM,1,ORL,120,MEM,115,17.87,1,3,0.33299999999999996,1,3,0.33299999999999996,2,2,1.0,0,1,1,0,0,0,1,0,5,-4,.644,.500,1.000,.667,0.0,6.1,3.4,0.0,0.0,0.0,20.5,11.6,103,125,-4.9
Gorgui Dieng,20200310,MEM,1,ORL,120,MEM,115,15.02,2,3,0.667,1,1,1.0,0,0,,0,6,6,3,1,2,0,1,5,-10,.833,.833,.333,.000,0.0,43.6,24.0,30.3,3.1,10.8,0.0,8.5,180,99,19.4
John Konchar,20200310,MEM,1,ORL,120,MEM,115,8.78,1,1,1.0,0,0,,0,0,,0,0,0,2,0,0,0,1,2,-13,1.000,1.000,.000,.000,0.0,0.0,0.0,33.6,0.0,0.0,0.0,4.8,213,126,4.1
