Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Malik Beasley,20200226,MIN,0,MIN,129,MIA,126,32.82,7,14,0.5,3,9,0.33299999999999996,4,5,0.8,0,6,6,5,2,0,1,3,21,+11,.648,.607,.643,.357,0.0,24.4,11.5,19.9,2.7,0.0,5.8,21.3,130,117,4.1
D'Angelo Russell,20200226,MIN,0,MIN,129,MIA,126,31.48,9,18,0.5,7,14,0.5,2,3,0.667,0,5,5,6,3,1,3,2,27,0,.699,.694,.778,.167,0.0,21.2,10.0,27.5,4.2,2.9,13.4,28.8,122,112,11.1
Juancho Hernangómez,20200226,MIN,0,MIN,129,MIA,126,31.03,7,11,0.636,3,5,0.6,0,1,0.0,0,5,5,1,2,0,3,1,17,0,.743,.773,.455,.091,0.0,21.5,10.2,4.3,2.8,0.0,20.8,18.9,105,117,0.2
Josh Okogie,20200226,MIN,0,MIN,129,MIA,126,27.83,3,5,0.6,0,0,,0,0,,0,0,0,1,0,2,0,4,6,-4,.600,.600,.000,.000,0.0,0.0,0.0,4.1,0.0,6.6,0.0,7.3,123,122,-4.9
Naz Reid,20200226,MIN,0,MIN,129,MIA,126,18.78,4,7,0.5710000000000001,0,3,0.0,1,3,0.33299999999999996,0,3,3,0,1,1,0,5,9,+2,.541,.571,.429,.429,0.0,21.3,10.1,0.0,2.3,4.9,0.0,18.0,103,115,-6.8
James Johnson,20200226,MIN,0,MIN,129,MIA,126,23.4,5,11,0.455,0,3,0.0,1,1,1.0,2,3,5,4,1,2,4,6,11,-12,.481,.455,.273,.091,10.3,17.1,13.5,22.3,1.9,7.9,25.9,26.8,90,114,-7.6
Jordan McLaughlin,20200226,MIN,0,MIN,129,MIA,126,21.5,4,5,0.8,2,3,0.667,3,4,0.75,0,1,1,5,3,0,0,2,13,+20,.962,1.000,.600,.800,0.0,6.2,2.9,29.3,6.1,0.0,0.0,12.8,200,112,14.6
Jarrett Culver,20200226,MIN,0,MIN,129,MIA,126,21.08,4,9,0.444,1,2,0.5,0,0,,2,1,3,1,2,2,3,5,9,-1,.500,.500,.222,.000,11.4,6.3,9.0,6.0,4.2,8.8,25.0,23.2,84,110,-5.1
Kelan Martin,20200226,MIN,0,MIN,129,MIA,126,18.87,4,8,0.5,1,5,0.2,2,2,1.0,1,1,2,3,0,0,2,2,11,-1,.619,.563,.625,.250,6.4,7.1,6.7,20.7,0.0,0.0,18.4,23.5,114,126,-3.1
Jake Layman,20200226,MIN,0,MIN,129,MIA,126,13.2,0,3,0.0,0,2,0.0,5,6,0.833,0,3,3,2,2,0,0,5,5,0,.443,.000,.667,2.000,0.0,30.3,14.4,15.5,6.7,0.0,0.0,17.4,113,107,-2.5
