Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Gary Harris,20191214,DEN,1,DEN,110,OKC,102,36.25,5,14,0.35700000000000004,1,4,0.25,0,0,,1,1,2,5,0,0,2,3,11,+13,.393,.393,.286,.000,3.3,3.2,3.3,18.2,0.0,0.0,12.5,19.2,88,110,-6.5
Nikola Jokić,20191214,DEN,1,DEN,110,OKC,102,34.88,11,14,0.7859999999999999,3,6,0.5,3,4,0.75,1,13,14,12,1,0,3,2,28,+15,.888,.893,.429,.286,3.4,43.6,23.8,59.3,1.4,0.0,16.0,23.4,155,100,25.7
Jamal Murray,20191214,DEN,1,DEN,110,OKC,102,32.77,6,15,0.4,1,6,0.16699999999999998,1,2,0.5,0,5,5,7,1,0,2,2,14,+19,.441,.433,.400,.133,0.0,17.9,9.0,30.0,1.5,0.0,11.2,23.8,96,105,-1.0
Jerami Grant,20191214,DEN,1,DEN,110,OKC,102,31.7,4,8,0.5,0,2,0.0,5,6,0.833,1,3,4,1,1,1,2,4,13,+16,.611,.500,.250,.750,3.8,11.1,7.5,4.1,1.6,2.6,15.8,17.4,111,103,-1.1
Will Barton,20191214,DEN,1,DEN,110,OKC,102,29.13,7,14,0.5,1,3,0.33299999999999996,3,4,0.75,3,3,6,1,2,0,1,4,18,+7,.571,.536,.214,.286,12.4,12.1,12.2,5.2,3.4,0.0,6.0,25.1,118,102,3.3
Torrey Craig,20191214,DEN,1,DEN,110,OKC,102,23.3,3,7,0.429,1,3,0.33299999999999996,2,2,1.0,1,3,4,0,1,0,0,5,9,-3,.571,.500,.429,.286,5.2,15.1,10.2,0.0,2.1,0.0,0.0,14.7,125,104,-1.5
Monte Morris,20191214,DEN,1,DEN,110,OKC,102,22.55,3,3,1.0,0,0,,1,1,1.0,0,1,1,1,0,0,2,0,7,-12,1.017,1.000,.000,.333,0.0,5.2,2.6,5.8,0.0,0.0,36.8,10.5,113,110,-2.4
Mason Plumlee,20191214,DEN,1,DEN,110,OKC,102,13.12,1,2,0.5,0,0,,0,0,,1,3,4,3,0,1,2,1,2,-7,.500,.500,.000,.000,9.1,26.8,18.1,27.9,0.0,6.3,50.0,13.3,86,101,1.9
Juancho Hernangómez,20191214,DEN,1,DEN,110,OKC,102,11.92,3,6,0.5,0,2,0.0,2,4,0.5,2,2,4,0,0,0,1,1,8,-3,.515,.500,.333,.667,20.1,19.6,19.9,0.0,0.0,0.0,11.4,32.0,101,108,-5.9
Michael Porter Jr.,20191214,DEN,1,DEN,110,OKC,102,4.38,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,1,0,-5,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,18.9,0.0,19.9,0,95,-19.6
