Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20200228,WAS,0,UTA,129,WAS,119,40.5,17,33,0.515,6,15,0.4,2,4,0.5,1,4,5,10,2,0,2,3,42,-5,.604,.606,.455,.121,2.3,11.0,6.2,47.7,2.3,0.0,5.4,36.8,128,130,12.0
Rui Hachimura,20200228,WAS,0,UTA,129,WAS,119,32.1,6,10,0.6,1,2,0.5,2,2,1.0,4,3,7,0,3,0,1,2,15,0,.689,.650,.200,.200,11.5,10.4,11.0,0.0,4.4,0.0,8.4,15.0,138,125,1.3
Shabazz Napier,20200228,WAS,0,UTA,129,WAS,119,24.6,2,8,0.25,0,1,0.0,6,7,0.857,2,0,2,0,1,0,2,2,10,-1,.451,.250,.125,.875,7.5,0.0,4.1,0.0,1.9,0.0,15.3,21.6,92,135,-12.6
Ian Mahinmi,20200228,WAS,0,UTA,129,WAS,119,13.58,1,6,0.16699999999999998,0,0,,0,0,,1,4,5,0,1,1,0,3,2,-3,.167,.167,.000,.000,6.8,32.9,18.6,0.0,3.5,6.8,0.0,17.9,51,115,-16.2
Isaac Bonga,20200228,WAS,0,UTA,129,WAS,119,12.67,0,2,0.0,0,1,0.0,0,0,,2,2,4,2,0,0,1,2,0,+7,.000,.000,.500,.000,14.6,17.6,16.0,16.8,0.0,0.0,33.3,9.6,72,132,-12.6
Dāvis Bertāns,20200228,WAS,0,UTA,129,WAS,119,28.3,1,8,0.125,1,8,0.125,4,5,0.8,0,5,5,0,1,1,0,2,7,-13,.343,.188,1.000,.625,0.0,19.7,8.9,0.0,1.7,3.3,0.0,14.6,80,126,-10.5
Ish Smith,20200228,WAS,0,UTA,129,WAS,119,22.07,2,5,0.4,0,0,,0,0,,1,2,3,2,2,0,1,3,4,-13,.400,.400,.000,.000,4.2,10.1,6.9,10.7,4.3,0.0,16.7,11.0,92,125,-7.7
Jerome Robinson,20200228,WAS,0,UTA,129,WAS,119,21.95,2,6,0.33299999999999996,1,4,0.25,0,0,,1,3,4,1,1,2,2,1,5,-22,.417,.417,.667,.000,4.2,15.3,9.2,5.4,2.2,8.4,25.0,14.8,75,124,-5.3
Troy Brown Jr.,20200228,WAS,0,UTA,129,WAS,119,18.55,4,7,0.5710000000000001,2,3,0.667,1,1,1.0,0,3,3,4,1,0,0,1,11,-7,.739,.714,.429,.143,0.0,18.1,8.2,29.9,2.6,0.0,0.0,16.3,165,127,11.5
Thomas Bryant,20200228,WAS,0,UTA,129,WAS,119,17.52,7,10,0.7,2,2,1.0,0,2,0.0,1,1,2,3,0,0,1,1,16,0,.735,.800,.200,.200,5.3,6.4,5.8,31.8,0.0,0.0,8.4,27.5,138,137,11.0
Moritz Wagner,20200228,WAS,0,UTA,129,WAS,119,6.83,1,1,1.0,0,0,,0,0,,0,1,1,1,0,0,1,0,2,+3,1.000,1.000,.000,.000,0.0,16.3,7.4,18.5,0.0,0.0,50.0,11.9,102,134,-3.9
Gary Payton II,20200228,WAS,0,UTA,129,WAS,119,1.33,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,+4,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,250,140,97.9
