Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Spencer Dinwiddie,20191228,BRK,0,HOU,108,BRK,98,33.32,6,20,0.3,0,7,0.0,5,11,0.455,0,2,2,11,0,0,5,1,17,-21,.342,.300,.350,.550,0.0,5.3,2.9,55.9,0.0,0.0,16.8,37.0,76,112,-7.7
Joe Harris,20191228,BRK,0,HOU,108,BRK,98,31.92,5,14,0.35700000000000004,2,5,0.4,0,0,,0,2,2,2,1,1,1,1,12,-19,.429,.429,.357,.000,0.0,5.6,3.0,10.2,1.4,2.5,6.7,19.4,84,108,-2.2
Taurean Prince,20191228,BRK,0,HOU,108,BRK,98,27.77,6,13,0.462,4,8,0.5,0,0,,0,6,6,2,1,0,3,4,16,-7,.615,.615,.615,.000,0.0,19.2,10.3,13.0,1.7,0.0,18.8,23.8,95,101,1.6
Garrett Temple,20191228,BRK,0,HOU,108,BRK,98,27.77,1,9,0.111,0,5,0.0,0,0,,0,2,2,3,1,1,1,1,2,-10,.111,.111,.556,.000,0.0,6.4,3.4,14.7,1.7,2.9,10.0,14.9,38,106,-10.0
Jarrett Allen,20191228,BRK,0,HOU,108,BRK,98,26.53,5,7,0.7140000000000001,0,0,,6,6,1.0,3,7,10,0,1,2,1,1,16,-24,.830,.714,.000,.857,11.5,23.5,17.9,0.0,1.7,6.1,9.4,16.6,157,97,9.0
Timothé Luwawu-Cabarrot,20191228,BRK,0,HOU,108,BRK,98,25.0,2,6,0.33299999999999996,2,4,0.5,0,2,0.0,1,5,6,3,1,0,1,2,6,+2,.436,.500,.667,.333,4.1,17.8,11.4,17.4,1.9,0.0,12.7,13.0,92,102,-0.3
DeAndre Jordan,20191228,BRK,0,HOU,108,BRK,98,21.47,3,4,0.75,0,0,,0,0,,4,8,12,0,0,1,0,2,6,+14,.750,.750,.000,.000,19.0,33.1,26.6,0.0,0.0,3.8,0.0,7.7,166,98,0.8
Wilson Chandler,20191228,BRK,0,HOU,108,BRK,98,20.23,3,6,0.5,1,3,0.33299999999999996,0,0,,0,4,4,1,1,0,0,0,7,-3,.583,.583,.500,.000,0.0,17.6,9.4,7.9,2.3,0.0,0.0,12.2,118,103,3.5
Rodions Kurucs,20191228,BRK,0,HOU,108,BRK,98,16.08,2,3,0.667,1,2,0.5,0,0,,1,2,3,1,0,0,3,3,5,+9,.833,.833,.667,.000,6.3,11.1,8.9,9.6,0.0,0.0,50.0,15.4,79,108,-7.7
Theo Pinson,20191228,BRK,0,HOU,108,BRK,98,9.92,4,10,0.4,1,5,0.2,2,2,1.0,0,0,0,1,1,0,0,0,11,+9,.506,.450,.500,.200,0.0,0.0,0.0,27.4,4.7,0.0,0.0,45.3,104,105,11.3
