Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Khris Middleton,20200224,MIL,0,MIL,137,WAS,134,40.72,15,28,0.536,2,8,0.25,8,8,1.0,0,5,5,5,3,0,2,3,40,+6,.635,.571,.286,.286,0.0,13.8,7.6,22.1,3.3,0.0,6.0,36.7,125,110,4.2
Eric Bledsoe,20200224,MIL,0,MIL,137,WAS,134,33.02,7,11,0.636,4,6,0.667,5,6,0.833,0,7,7,10,0,0,4,2,23,+15,.843,.818,.545,.545,0.0,23.9,13.1,42.5,0.0,0.0,22.7,23.8,144,117,7.8
Robin Lopez,20200224,MIL,0,MIL,137,WAS,134,32.88,4,5,0.8,3,4,0.75,0,0,,0,1,1,1,1,3,0,3,11,+7,1.100,1.100,.800,.000,0.0,3.4,1.9,3.8,1.4,7.7,0.0,6.8,208,109,8.3
Giannis Antetokounmpo,20200224,MIL,0,MIL,137,WAS,134,24.85,8,12,0.667,0,0,,6,8,0.75,2,12,14,2,0,1,8,6,22,+14,.709,.667,.000,.667,10.9,54.5,34.7,13.4,0.0,3.4,34.0,42.2,97,109,-7.9
Wesley Matthews,20200224,MIL,0,MIL,137,WAS,134,23.95,3,6,0.5,3,5,0.6,1,3,0.33299999999999996,0,0,0,2,1,0,2,0,10,+8,.683,.750,.833,.500,0.0,0.0,0.0,10.4,1.9,0.0,21.5,17.3,107,115,0.7
Donte DiVincenzo,20200224,MIL,0,MIL,137,WAS,134,28.53,4,5,0.8,2,3,0.667,2,2,1.0,2,8,10,2,0,0,3,2,12,-5,1.020,1.000,.600,.400,9.5,31.6,21.6,8.9,0.0,0.0,33.8,13.9,139,116,2.4
George Hill,20200224,MIL,0,MIL,137,WAS,134,23.77,6,12,0.5,2,6,0.33299999999999996,0,0,,0,2,2,1,0,0,1,3,14,-13,.583,.583,.500,.000,0.0,9.5,5.2,6.3,0.0,0.0,7.7,24.4,104,118,-7.2
Marvin Williams,20200224,MIL,0,MIL,137,WAS,134,22.32,0,2,0.0,0,2,0.0,0,0,,0,3,3,1,1,0,0,2,0,-8,.000,.000,1.000,.000,0.0,15.2,8.3,4.8,2.0,0.0,0.0,4.0,37,113,-4.6
Ersan İlyasova,20200224,MIL,0,MIL,137,WAS,134,16.0,1,2,0.5,0,1,0.0,0,0,,0,3,3,0,0,0,1,4,2,-11,.500,.500,.500,.000,0.0,21.1,11.6,0.0,0.0,0.0,33.3,8.4,61,116,-11.1
Pat Connaughton,20200224,MIL,0,MIL,137,WAS,134,13.67,1,2,0.5,1,2,0.5,0,0,,0,0,0,2,1,0,0,1,3,-1,.750,.750,1.000,.000,0.0,0.0,0.0,17.2,3.3,0.0,0.0,6.5,168,112,6.6
Sterling Brown,20200224,MIL,0,MIL,137,WAS,134,5.3,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0,119,-19.2
