Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bam Adebayo,20191029,MIA,1,MIA,112,ATL,97,32.73,4,7,0.5710000000000001,0,0,,9,10,0.9,2,8,10,3,2,3,2,4,17,+27,.746,.571,.000,1.429,7.9,26.1,17.9,16.2,2.9,10.0,14.9,16.5,147,87,9.7
Jimmy Butler,20191029,MIA,1,MIA,112,ATL,97,30.67,5,11,0.455,1,2,0.5,10,15,0.667,4,1,5,2,3,0,4,1,21,+15,.597,.500,.182,1.364,16.9,3.5,9.5,12.4,4.6,0.0,18.5,28.5,114,95,4.2
Justise Winslow,20191029,MIA,1,MIA,112,ATL,97,30.2,1,7,0.14300000000000002,0,3,0.0,0,0,,1,5,6,3,2,0,4,3,2,+10,.143,.143,.429,.000,4.3,17.7,11.6,15.2,3.1,0.0,36.4,14.7,45,94,-9.7
Kendrick Nunn,20191029,MIA,1,MIA,112,ATL,97,29.67,7,18,0.389,3,6,0.5,0,0,,0,0,0,3,1,0,3,1,17,+14,.472,.472,.333,.000,0.0,0.0,0.0,22.4,1.6,0.0,14.3,28.6,96,102,-5.2
Meyers Leonard,20191029,MIA,1,MIA,112,ATL,97,24.72,1,2,0.5,1,2,0.5,0,0,,1,8,9,2,0,3,2,1,3,+13,.750,.750,1.000,.000,5.2,34.5,21.3,12.5,0.0,13.2,50.0,6.5,97,90,5.0
Goran Dragić,20191029,MIA,1,MIA,112,ATL,97,29.67,7,12,0.583,5,9,0.556,2,4,0.5,0,3,3,3,0,0,3,5,21,-1,.763,.792,.750,.333,0.0,10.8,5.9,22.4,0.0,0.0,17.9,22.8,128,102,3.1
Tyler Herro,20191029,MIA,1,MIA,112,ATL,97,29.12,7,9,0.778,3,4,0.75,12,16,0.75,0,7,7,2,0,0,2,0,29,+9,.904,.944,.444,1.778,0.0,25.6,14.1,15.4,0.0,0.0,11.1,25.0,164,99,15.4
Kelly Olynyk,20191029,MIA,1,MIA,112,ATL,97,18.08,0,5,0.0,0,5,0.0,0,0,,1,2,3,0,1,0,3,4,0,-1,.000,.000,1.000,.000,7.2,11.8,9.7,0.0,2.6,0.0,37.5,17.9,9,96,-23.3
Chris Silva,20191029,MIA,1,MIA,112,ATL,97,13.7,1,2,0.5,0,0,,0,0,,4,1,5,1,2,0,3,3,2,-12,.500,.500,.000,.000,37.9,7.8,21.4,11.9,6.9,0.0,60.0,14.7,78,88,-5.0
Duncan Robinson,20191029,MIA,1,MIA,112,ATL,97,1.45,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,,,,,0.0,73.6,40.4,0.0,0.0,0.0,,0.0,0,88,-0.8
