Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jonathan Isaac,20191102,ORL,1,DEN,91,ORL,87,35.7,3,13,0.231,1,5,0.2,0,0,,1,4,5,2,2,3,2,4,7,+2,.269,.269,.385,.000,3.1,12.2,7.6,8.2,2.9,9.0,13.3,19.1,59,92,-5.0
Nikola Vučević,20191102,ORL,1,DEN,91,ORL,87,33.78,10,16,0.625,1,4,0.25,3,3,1.0,2,5,7,2,0,1,2,4,24,-3,.693,.656,.250,.188,6.5,16.1,11.3,12.5,0.0,3.2,10.4,25.9,126,101,8.0
Aaron Gordon,20191102,ORL,1,DEN,91,ORL,87,32.3,9,15,0.6,1,4,0.25,2,5,0.4,2,7,9,3,0,0,0,1,21,-14,.610,.633,.267,.333,6.8,23.6,15.2,18.9,0.0,0.0,0.0,24.2,129,102,10.0
Evan Fournier,20191102,ORL,1,DEN,91,ORL,87,27.08,5,12,0.41700000000000004,1,5,0.2,0,0,,0,2,2,5,0,0,2,1,11,-2,.458,.458,.417,.000,0.0,8.1,4.0,31.5,0.0,0.0,14.3,23.4,91,106,-2.1
Markelle Fultz,20191102,ORL,1,DEN,91,ORL,87,24.92,4,7,0.5710000000000001,0,1,0.0,1,1,1.0,0,1,1,2,3,0,1,2,9,0,.605,.571,.143,.143,0.0,4.4,2.2,13.2,6.2,0.0,11.8,15.4,112,93,4.3
Al-Farouq Aminu,20191102,ORL,1,DEN,91,ORL,87,25.15,0,5,0.0,0,2,0.0,0,0,,2,8,10,1,1,1,2,4,0,0,.000,.000,.400,.000,8.7,34.7,21.7,5.2,2.0,4.2,28.6,12.6,25,91,-10.2
D.J. Augustin,20191102,ORL,1,DEN,91,ORL,87,24.65,2,6,0.33299999999999996,0,1,0.0,0,0,,1,0,1,3,0,0,2,1,4,-3,.333,.333,.167,.000,4.4,0.0,2.2,17.6,0.0,0.0,25.0,14.7,71,108,-10.3
Terrence Ross,20191102,ORL,1,DEN,91,ORL,87,22.32,4,9,0.444,2,6,0.33299999999999996,0,0,,1,4,5,3,2,1,2,2,10,-1,.556,.556,.667,.000,4.9,19.6,12.2,22.7,4.6,4.8,18.2,22.4,100,89,9.5
Mo Bamba,20191102,ORL,1,DEN,91,ORL,87,10.05,0,3,0.0,0,1,0.0,1,2,0.5,1,5,6,0,0,1,2,6,1,0,.129,.000,.333,.667,10.9,54.3,32.6,0.0,0.0,10.6,34.0,26.5,28,84,-28.2
Khem Birch,20191102,ORL,1,DEN,91,ORL,87,4.05,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+1,,,,,0.0,26.9,13.5,32.0,0.0,0.0,,0.0,216,101,7.6
