Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20200119,SAS,1,SAS,107,MIA,102,37.63,7,16,0.43799999999999994,0,1,0.0,6,6,1.0,1,8,9,9,1,0,2,4,20,-7,.536,.438,.063,.375,2.8,23.2,12.8,42.4,1.4,0.0,9.7,24.7,118,108,3.3
LaMarcus Aldridge,20200119,SAS,1,SAS,107,MIA,102,35.85,8,15,0.5329999999999999,2,4,0.5,3,3,1.0,3,1,4,3,1,2,2,1,21,-6,.643,.600,.267,.200,8.7,3.0,6.0,15.9,1.4,5.1,10.9,23.0,122,111,6.8
Dejounte Murray,20200119,SAS,1,SAS,107,MIA,102,22.1,3,6,0.5,1,1,1.0,0,0,,0,3,3,1,1,0,2,2,7,-16,.583,.583,.167,.000,0.0,14.8,7.2,7.4,2.3,0.0,25.0,16.3,82,109,-5.2
Trey Lyles,20200119,SAS,1,SAS,107,MIA,102,20.63,4,6,0.667,1,2,0.5,0,0,,1,5,6,1,0,0,2,2,9,-10,.750,.750,.333,.000,5.1,26.4,15.5,8.7,0.0,0.0,25.0,17.5,104,111,-0.3
Bryn Forbes,20200119,SAS,1,SAS,107,MIA,102,16.15,0,5,0.0,0,5,0.0,2,3,0.667,0,0,0,0,0,0,1,3,2,-6,.158,.000,1.000,.600,0.0,0.0,0.0,0.0,0.0,0.0,13.7,20.4,31,119,-25.2
Patty Mills,20200119,SAS,1,SAS,107,MIA,102,29.08,5,11,0.455,4,10,0.4,4,4,1.0,2,3,5,3,0,0,1,0,18,+17,.705,.636,.909,.364,7.2,11.3,9.2,17.8,0.0,0.0,7.3,21.3,138,115,8.3
Derrick White,20200119,SAS,1,SAS,107,MIA,102,25.9,5,11,0.455,1,3,0.33299999999999996,0,0,,1,3,4,6,2,0,1,2,11,+21,.500,.500,.273,.000,4.0,12.6,8.2,41.6,4.0,0.0,8.3,20.9,111,106,6.4
Marco Belinelli,20200119,SAS,1,SAS,107,MIA,102,20.72,2,6,0.33299999999999996,2,5,0.4,6,6,1.0,0,7,7,2,0,0,0,1,12,+11,.694,.500,.833,1.000,0.0,36.9,18.0,14.8,0.0,0.0,0.0,18.8,152,107,7.8
Lonnie Walker IV,20200119,SAS,1,SAS,107,MIA,102,19.78,2,8,0.25,1,2,0.5,2,2,1.0,0,3,3,2,0,0,0,1,7,+10,.394,.313,.250,.250,0.0,16.5,8.1,15.6,0.0,0.0,0.0,20.2,93,114,-5.3
Jakob Poeltl,20200119,SAS,1,SAS,107,MIA,102,12.15,0,1,0.0,0,0,,0,0,,1,1,2,0,0,2,0,2,0,+11,.000,.000,.000,.000,8.6,9.0,8.8,0.0,0.0,15.2,0.0,3.7,69,105,-6.7
