Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jaylen Brown,20191107,BOS,0,BOS,108,CHO,87,32.12,5,9,0.556,0,2,0.0,2,2,1.0,0,5,5,1,1,0,2,1,12,+13,.607,.556,.222,.222,0.0,14.9,7.4,4.6,1.4,0.0,16.8,15.4,99,88,-3.2
Gordon Hayward,20191107,BOS,0,BOS,108,CHO,87,29.18,9,16,0.563,1,5,0.2,1,1,1.0,1,9,10,6,1,0,0,1,20,+20,.608,.594,.313,.063,3.2,29.6,16.3,39.2,1.6,0.0,0.0,23.5,133,84,12.6
Kemba Walker,20191107,BOS,0,BOS,108,CHO,87,29.18,4,12,0.33299999999999996,3,9,0.33299999999999996,3,3,1.0,0,2,2,6,1,0,2,0,14,+20,.526,.458,.750,.250,0.0,6.6,3.3,29.5,1.6,0.0,13.1,21.9,105,91,2.6
Jayson Tatum,20191107,BOS,0,BOS,108,CHO,87,28.88,8,17,0.47100000000000003,4,6,0.667,3,4,0.75,2,7,9,1,2,1,1,0,23,+13,.613,.588,.353,.235,6.5,23.3,14.8,6.2,3.2,3.0,5.1,28.5,117,81,12.6
Daniel Theis,20191107,BOS,0,BOS,108,CHO,87,19.85,2,8,0.25,0,1,0.0,1,2,0.5,3,4,7,2,0,2,1,4,5,+5,.282,.250,.125,.250,14.2,19.3,16.8,13.8,0.0,8.8,10.1,20.8,79,84,-7.6
Marcus Smart,20191107,BOS,0,BOS,108,CHO,87,22.23,2,8,0.25,1,4,0.25,1,1,1.0,0,2,2,5,2,0,1,5,6,+10,.355,.313,.500,.125,0.0,8.6,4.3,30.3,4.2,0.0,10.6,17.7,88,84,-3.2
Brad Wanamaker,20191107,BOS,0,BOS,108,CHO,87,16.05,3,4,0.75,1,1,1.0,2,2,1.0,0,3,3,3,2,0,0,2,9,+6,.922,.875,.250,.500,0.0,17.9,8.9,28.9,5.8,0.0,0.0,12.7,191,78,16.7
Grant Williams,20191107,BOS,0,BOS,108,CHO,87,15.12,0,2,0.0,0,1,0.0,0,0,,1,1,2,3,1,0,0,3,0,+13,.000,.000,.500,.000,6.2,6.4,6.3,23.8,3.1,0.0,0.0,5.5,88,87,-1.7
Robert Williams,20191107,BOS,0,BOS,108,CHO,87,13.2,2,2,1.0,0,0,,3,6,0.5,1,4,5,1,2,0,3,1,7,+9,.754,1.000,.000,3.000,7.1,29.1,18.0,11.1,7.1,0.0,39.3,24.1,90,73,3.5
Javonte Green,20191107,BOS,0,BOS,108,CHO,87,12.87,5,9,0.556,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,0,12,+2,.607,.556,.222,.222,0.0,7.5,3.7,0.0,0.0,0.0,0.0,32.0,120,94,3.3
Carsen Edwards,20191107,BOS,0,BOS,108,CHO,87,11.58,0,3,0.0,0,2,0.0,0,0,,0,3,3,1,0,1,1,0,0,-3,.000,.000,.667,.000,0.0,24.9,12.3,10.4,0.0,7.5,25.0,14.4,15,84,-10.9
Vincent Poirier,20191107,BOS,0,BOS,108,CHO,87,5.57,0,3,0.0,0,0,,0,0,,3,0,3,0,1,1,1,2,0,0,.000,.000,.000,.000,50.7,0.0,25.6,0.0,8.4,15.7,25.0,30.0,49,66,-21.7
Semi Ojeleye,20191107,BOS,0,BOS,108,CHO,87,4.13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,96,-6.3
