Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Collin Sexton,20200102,CLE,1,CHO,109,CLE,106,36.48,8,17,0.47100000000000003,4,7,0.5710000000000001,1,2,0.5,0,1,1,2,1,0,4,4,21,-18,.587,.588,.412,.118,0.0,2.9,1.6,8.6,1.4,0.0,18.3,28.5,93,122,-7.7
Darius Garland,20200102,CLE,1,CHO,109,CLE,106,34.12,5,12,0.41700000000000004,3,9,0.33299999999999996,1,2,0.5,1,4,5,8,1,0,1,0,14,+17,.543,.542,.750,.167,3.9,12.5,8.7,33.1,1.5,0.0,7.2,19.3,125,119,2.7
Kevin Love,20200102,CLE,1,CHO,109,CLE,106,31.23,6,13,0.462,2,8,0.25,4,4,1.0,0,8,8,4,0,1,1,3,18,-8,.610,.538,.615,.308,0.0,27.3,15.2,19.3,0.0,3.4,6.3,23.9,125,116,2.7
Tristan Thompson,20200102,CLE,1,CHO,109,CLE,106,30.87,2,7,0.28600000000000003,0,0,,2,2,1.0,4,7,11,0,1,1,4,1,6,-18,.381,.286,.000,.286,17.3,24.2,21.1,0.0,1.7,3.5,33.7,18.3,72,113,-12.9
Cedi Osman,20200102,CLE,1,CHO,109,CLE,106,26.45,7,8,0.875,3,4,0.75,0,0,,0,1,1,2,1,0,2,4,17,-10,1.063,1.063,.500,.000,0.0,4.0,2.2,12.8,2.0,0.0,20.0,17.9,150,120,6.7
Kevin Porter Jr.,20200102,CLE,1,CHO,109,CLE,106,24.12,4,8,0.5,0,2,0.0,1,2,0.5,0,3,3,1,0,1,1,4,9,0,.507,.500,.250,.250,0.0,13.3,7.4,6.0,0.0,4.4,10.1,19.4,94,119,-10.0
Larry Nance Jr.,20200102,CLE,1,CHO,109,CLE,106,19.07,1,2,0.5,0,0,,0,0,,1,1,2,2,2,0,0,0,2,+11,.500,.500,.000,.000,7.0,5.6,6.2,13.1,5.4,0.0,0.0,5.0,148,112,2.5
John Henson,20200102,CLE,1,CHO,109,CLE,106,14.82,5,6,0.833,0,1,0.0,0,0,,1,5,6,1,0,0,1,3,10,+9,.833,.833,.167,.000,9.0,36.0,24.0,13.1,0.0,0.0,14.3,22.4,138,115,2.6
Dante Exum,20200102,CLE,1,CHO,109,CLE,106,12.12,2,5,0.4,1,2,0.5,2,2,1.0,0,5,5,2,0,0,0,1,7,+14,.595,.500,.400,.400,0.0,44.0,24.5,24.0,0.0,0.0,0.0,23.0,136,113,4.0
Matthew Dellavedova,20200102,CLE,1,CHO,109,CLE,106,10.7,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,4,0,0,0,2,2,-12,.333,.333,.667,.000,0.0,0.0,0.0,49.1,0.0,0.0,0.0,13.3,122,126,-7.0
