Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Fred VanVleet,20200212,TOR,0,BRK,101,TOR,91,38.53,8,19,0.42100000000000004,4,10,0.4,2,2,1.0,0,2,2,1,1,0,3,1,22,-12,.553,.526,.526,.105,0.0,5.2,2.6,5.2,1.3,0.0,13.1,26.2,91,108,0.0
Pascal Siakam,20200212,TOR,0,BRK,101,TOR,91,37.45,6,17,0.353,1,6,0.16699999999999998,3,3,1.0,2,6,8,4,1,0,1,2,16,-9,.437,.382,.353,.176,5.2,16.0,10.6,19.5,1.3,0.0,5.2,22.8,95,104,1.3
Kyle Lowry,20200212,TOR,0,BRK,101,TOR,91,36.67,4,13,0.308,3,6,0.5,1,2,0.5,0,11,11,12,1,0,3,5,12,-7,.432,.423,.462,.154,0.0,30.0,14.8,54.6,1.3,0.0,17.8,20.3,95,99,2.4
Serge Ibaka,20200212,TOR,0,BRK,101,TOR,91,34.55,10,17,0.588,5,10,0.5,3,4,0.75,1,8,9,0,1,2,2,5,28,+3,.746,.735,.588,.235,2.8,23.2,12.9,0.0,1.4,5.2,9.6,26.5,123,98,12.5
OG Anunoby,20200212,TOR,0,BRK,101,TOR,91,32.18,2,5,0.4,0,2,0.0,0,0,,0,3,3,0,1,1,2,3,4,-10,.400,.400,.400,.000,0.0,9.3,4.6,0.0,1.5,2.8,28.6,9.6,53,104,-7.3
Terence Davis,20200212,TOR,0,BRK,101,TOR,91,16.88,0,6,0.0,0,5,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,-2,.073,.000,.833,.333,5.8,5.9,5.9,0.0,0.0,0.0,0.0,18.0,26,111,-16.4
Rondae Hollis-Jefferson,20200212,TOR,0,BRK,101,TOR,91,16.33,2,3,0.667,0,0,,0,0,,0,2,2,3,0,1,2,2,4,-2,.667,.667,.000,.000,0.0,12.2,6.1,31.3,0.0,5.5,40.0,13.5,93,105,0.9
Patrick McCaw,20200212,TOR,0,BRK,101,TOR,91,15.82,1,6,0.16699999999999998,0,2,0.0,0,0,,1,1,2,1,1,0,0,0,2,0,.167,.167,.333,.000,6.2,6.3,6.3,9.8,3.1,0.0,0.0,16.7,52,103,-6.2
Chris Boucher,20200212,TOR,0,BRK,101,TOR,91,9.05,1,3,0.33299999999999996,0,2,0.0,0,0,,1,1,2,0,0,0,0,1,2,-9,.333,.333,.667,.000,10.8,11.0,10.9,0.0,0.0,0.0,0.0,14.6,82,108,-8.6
Matt Thomas,20200212,TOR,0,BRK,101,TOR,91,2.53,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-2,.000,.000,.000,.000,0.0,39.5,19.5,0.0,0.0,0.0,0.0,17.4,0,98,-24.4
