Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Harrison Barnes,20200118,SAC,0,UTA,123,SAC,101,35.53,4,9,0.444,1,3,0.33299999999999996,0,0,,1,4,5,0,0,0,1,0,9,-24,.500,.500,.333,.000,3.1,13.5,8.0,0.0,0.0,0.0,10.0,13.3,93,136,-6.6
Buddy Hield,20200118,SAC,0,UTA,123,SAC,101,34.58,5,11,0.455,2,7,0.28600000000000003,2,2,1.0,0,3,3,3,0,0,2,2,14,-31,.589,.545,.636,.182,0.0,10.4,5.0,11.9,0.0,0.0,14.4,19.0,107,137,-3.5
Nemanja Bjelica,20200118,SAC,0,UTA,123,SAC,101,33.35,3,4,0.75,2,2,1.0,2,2,1.0,0,3,3,1,1,0,0,3,10,-15,1.025,1.000,.500,.500,0.0,10.8,5.1,3.8,1.6,0.0,0.0,6.9,204,133,2.0
De'Aaron Fox,20200118,SAC,0,UTA,123,SAC,101,30.7,10,16,0.625,0,1,0.0,1,3,0.33299999999999996,0,4,4,8,1,0,2,6,21,-20,.606,.625,.063,.188,0.0,15.6,7.4,47.4,1.7,0.0,10.4,29.8,121,132,3.9
Marvin Bagley III,20200118,SAC,0,UTA,123,SAC,101,30.17,8,19,0.42100000000000004,1,4,0.25,0,0,,3,4,7,1,1,2,0,4,17,-26,.447,.447,.211,.000,10.8,15.9,13.3,5.4,1.7,7.4,0.0,29.8,100,127,-2.7
Cory Joseph,20200118,SAC,0,UTA,123,SAC,101,22.95,3,6,0.5,2,4,0.5,1,3,0.33299999999999996,0,4,4,0,0,0,2,4,9,-4,.615,.667,.667,.500,0.0,20.9,10.0,0.0,0.0,0.0,21.5,19.2,89,134,-8.9
Bogdan Bogdanović,20200118,SAC,0,UTA,123,SAC,101,22.8,5,10,0.5,1,4,0.25,0,0,,0,4,4,4,0,0,2,1,11,-3,.550,.550,.400,.000,0.0,21.1,10.0,26.8,0.0,0.0,16.7,24.9,101,134,-1.7
Dewayne Dedmon,20200118,SAC,0,UTA,123,SAC,101,12.22,1,5,0.2,0,0,,1,2,0.5,3,3,6,0,0,1,0,2,3,-1,.255,.200,.000,.400,26.8,29.5,28.1,0.0,0.0,9.1,0.0,22.8,85,127,-12.4
Justin James,20200118,SAC,0,UTA,123,SAC,101,11.1,1,3,0.33299999999999996,1,1,1.0,0,0,,0,1,1,1,0,0,1,1,3,+8,.500,.500,.333,.000,0.0,10.8,5.1,11.5,0.0,0.0,25.0,17.1,82,137,-6.5
Yogi Ferrell,20200118,SAC,0,UTA,123,SAC,101,3.3,2,3,0.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4,+3,.667,.667,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.1,141,140,19.2
Harry Giles,20200118,SAC,0,UTA,123,SAC,101,3.3,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+3,,,,,0.0,0.0,0.0,34.6,0.0,0.0,,0.0,224,140,6.7
