Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anthony Davis,20191225,LAL,1,LAC,111,LAL,106,39.35,8,17,0.47100000000000003,1,6,0.16699999999999998,7,8,0.875,1,5,6,3,2,2,3,4,24,-10,.585,.500,.353,.471,2.5,14.2,8.0,12.5,2.4,4.1,12.8,24.3,111,110,4.1
LeBron James,20191225,LAL,1,LAC,111,LAL,106,38.83,9,24,0.375,2,12,0.16699999999999998,3,4,0.75,3,6,9,10,2,1,2,3,23,+3,.446,.417,.500,.167,7.6,17.2,12.1,44.3,2.5,2.1,7.2,29.0,106,110,7.8
Danny Green,20191225,LAL,1,LAC,111,LAL,106,29.23,2,8,0.25,2,7,0.28600000000000003,0,0,,1,2,3,1,2,0,1,5,6,-8,.375,.375,.875,.000,3.4,7.6,5.4,4.6,3.3,0.0,11.1,12.5,80,112,-5.3
Avery Bradley,20191225,LAL,1,LAC,111,LAL,106,17.48,1,5,0.2,0,2,0.0,0,0,,1,1,2,0,0,0,1,2,2,-9,.200,.200,.400,.000,5.6,6.4,6.0,0.0,0.0,0.0,16.7,13.9,46,120,-15.7
JaVale McGee,20191225,LAL,1,LAC,111,LAL,106,15.0,1,3,0.33299999999999996,0,0,,0,0,,1,2,3,0,0,5,0,2,2,-7,.333,.333,.000,.000,6.5,14.9,10.4,0.0,0.0,26.7,0.0,8.1,88,101,1.5
Kentavious Caldwell-Pope,20191225,LAL,1,LAC,111,LAL,106,28.8,5,8,0.625,2,3,0.667,1,2,0.5,1,1,2,2,1,1,0,1,13,+6,.732,.750,.375,.250,3.4,3.9,3.6,10.9,1.7,2.8,0.0,12.5,152,116,8.1
Kyle Kuzma,20191225,LAL,1,LAC,111,LAL,106,27.47,8,17,0.47100000000000003,4,9,0.444,5,6,0.833,1,3,4,0,1,0,0,1,25,+10,.636,.588,.529,.353,3.6,12.2,7.6,0.0,1.7,0.0,0.0,29.0,131,115,10.8
Rajon Rondo,20191225,LAL,1,LAC,111,LAL,106,20.43,3,9,0.33299999999999996,1,5,0.2,0,0,,0,3,3,5,1,0,4,0,7,-4,.389,.389,.556,.000,0.0,16.4,7.7,36.8,2.3,0.0,30.8,25.8,70,112,-6.5
Dwight Howard,20191225,LAL,1,LAC,111,LAL,106,12.42,1,1,1.0,0,0,,0,1,0.0,3,6,9,2,0,1,2,5,2,-1,.694,1.000,.000,1.000,23.7,53.9,37.8,22.0,0.0,6.4,58.1,11.2,97,100,-2.9
Alex Caruso,20191225,LAL,1,LAC,111,LAL,106,10.98,1,4,0.25,0,1,0.0,0,0,,0,1,1,1,2,0,0,0,2,-5,.250,.250,.250,.000,0.0,10.2,4.8,12.6,8.7,0.0,0.0,14.8,68,100,1.7
