Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zach LaVine,20191118,CHI,1,MIL,115,CHI,101,27.93,4,16,0.25,2,7,0.28600000000000003,1,2,0.5,1,7,8,4,0,0,3,0,11,-20,.326,.313,.438,.125,3.2,26.7,14.0,21.4,0.0,0.0,15.1,29.2,70,115,-8.2
Wendell Carter Jr.,20191118,CHI,1,MIL,115,CHI,101,27.53,3,6,0.5,0,1,0.0,0,0,,3,5,8,0,1,0,1,4,6,-10,.500,.500,.167,.000,9.9,19.4,14.2,0.0,1.7,0.0,14.3,10.4,100,112,-6.8
Lauri Markkanen,20191118,CHI,1,MIL,115,CHI,101,26.62,2,12,0.16699999999999998,0,4,0.0,5,6,0.833,1,7,8,0,1,0,2,5,9,-17,.307,.167,.333,.500,3.4,28.1,14.7,0.0,1.8,0.0,12.0,25.6,64,110,-14.9
Chandler Hutchison,20191118,CHI,1,MIL,115,CHI,101,21.28,2,8,0.25,1,3,0.33299999999999996,2,2,1.0,0,5,5,2,1,0,3,0,7,-10,.394,.313,.375,.250,0.0,25.1,11.5,13.1,2.2,0.0,25.3,22.9,69,111,-6.2
Tomáš Satoranský,20191118,CHI,1,MIL,115,CHI,101,17.88,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,1,0,0,1,3,5,-4,.417,.417,.500,.000,0.0,6.0,2.7,8.0,0.0,0.0,14.3,16.0,78,119,-11.8
Ryan Arcidiacono,20191118,CHI,1,MIL,115,CHI,101,27.25,4,7,0.5710000000000001,4,5,0.8,0,0,,1,2,3,2,1,0,2,2,12,+3,.857,.857,.714,.000,3.3,7.8,5.4,11.0,1.7,0.0,22.2,13.5,125,115,4.5
Kris Dunn,20191118,CHI,1,MIL,115,CHI,101,25.05,4,8,0.5,0,2,0.0,0,0,,2,4,6,9,1,2,0,5,8,0,.500,.500,.250,.000,7.2,17.0,11.7,55.0,1.9,9.3,0.0,13.1,142,106,11.3
Coby White,20191118,CHI,1,MIL,115,CHI,101,24.6,5,15,0.33299999999999996,3,6,0.5,0,0,,0,3,3,3,1,0,0,2,13,-11,.433,.433,.400,.000,0.0,13.0,6.0,20.0,1.9,0.0,0.0,25.0,99,113,1.2
Thaddeus Young,20191118,CHI,1,MIL,115,CHI,101,21.38,3,7,0.429,1,3,0.33299999999999996,2,2,1.0,1,2,3,3,0,2,2,1,9,+3,.571,.500,.429,.286,4.2,10.0,6.9,20.9,0.0,10.9,20.2,18.9,105,112,3.6
Daniel Gafford,20191118,CHI,1,MIL,115,CHI,101,20.47,10,12,0.833,0,0,,1,2,0.5,4,1,5,1,0,2,0,3,21,-4,.815,.833,.000,.167,17.7,5.2,12.0,15.1,0.0,11.4,0.0,25.8,166,112,17.7
