Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Trae Young,20200226,ATL,1,ORL,130,ATL,120,38.22,10,27,0.37,4,12,0.33299999999999996,13,14,0.929,0,2,2,11,1,1,2,0,37,0,.558,.444,.444,.519,0.0,5.5,2.7,46.9,1.2,1.8,5.7,38.7,120,129,6.9
De'Andre Hunter,20200226,ATL,1,ORL,130,ATL,120,35.5,0,8,0.0,0,4,0.0,2,2,1.0,3,8,11,1,0,0,3,3,2,-5,.113,.000,.500,.250,8.5,23.5,15.8,3.2,0.0,0.0,25.3,14.1,43,128,-19.2
John Collins,20200226,ATL,1,ORL,130,ATL,120,35.18,11,19,0.579,3,5,0.6,1,1,1.0,3,4,7,4,0,2,0,2,26,-5,.669,.658,.263,.053,8.5,11.9,10.2,20.2,0.0,4.0,0.0,23.3,140,128,7.3
Kevin Huerter,20200226,ATL,1,ORL,130,ATL,120,27.82,5,12,0.41700000000000004,3,7,0.429,0,0,,0,3,3,3,0,0,2,4,13,-10,.542,.542,.583,.000,0.0,11.3,5.5,15.5,0.0,0.0,14.3,21.2,94,131,-8.5
Bruno Fernando,20200226,ATL,1,ORL,130,ATL,120,21.83,5,7,0.7140000000000001,0,1,0.0,0,0,,0,9,9,1,1,0,0,1,10,-7,.714,.714,.143,.000,0.0,43.0,21.0,7.1,2.1,0.0,0.0,13.5,139,117,2.1
Cam Reddish,20200226,ATL,1,ORL,130,ATL,120,31.25,5,10,0.5,2,4,0.5,2,2,1.0,1,2,3,1,2,1,1,2,14,-1,.643,.600,.400,.200,3.2,6.7,4.9,4.5,3.0,2.3,8.4,16.0,119,124,-0.2
Jeff Teague,20200226,ATL,1,ORL,130,ATL,120,22.72,3,7,0.429,1,3,0.33299999999999996,5,6,0.833,1,2,3,6,1,1,0,1,12,-3,.622,.500,.429,.857,4.4,9.2,6.7,35.6,2.1,3.1,0.0,17.9,150,125,7.7
Treveon Graham,20200226,ATL,1,ORL,130,ATL,120,9.05,0,0,,0,0,,0,0,,1,0,1,2,0,0,0,2,0,-2,,,,,11.0,0.0,5.6,25.3,0.0,0.0,,0.0,231,134,-3.1
Damian Jones,20200226,ATL,1,ORL,130,ATL,120,7.92,0,1,0.0,0,0,,0,0,,0,3,3,0,0,0,0,4,0,0,.000,.000,.000,.000,0.0,39.5,19.4,0.0,0.0,0.0,0.0,5.3,0,121,-21.6
Brandon Goodwin,20200226,ATL,1,ORL,130,ATL,120,6.57,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,0,2,4,-9,1.000,1.000,.000,.000,0.0,0.0,0.0,26.7,0.0,0.0,0.0,12.8,206,134,1.4
Vince Carter,20200226,ATL,1,ORL,130,ATL,120,3.95,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-8,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.3,64,134,-15.5
