Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kevin Huerter,20191227,ATL,1,MIL,112,ATL,86,27.07,4,9,0.444,2,4,0.5,2,2,1.0,1,2,3,3,0,0,2,1,12,0,.607,.556,.444,.222,3.1,8.1,5.2,20.5,0.0,0.0,16.8,18.3,107,112,-1.9
John Collins,20191227,ATL,1,MIL,112,ATL,86,26.05,4,14,0.28600000000000003,1,6,0.16699999999999998,0,0,,2,14,16,2,0,3,2,5,9,-34,.321,.321,.429,.000,6.4,58.6,28.9,14.4,0.0,8.8,12.5,25.6,66,98,-5.8
De'Andre Hunter,20191227,ATL,1,MIL,112,ATL,86,22.7,2,8,0.25,1,4,0.25,0,0,,0,0,0,1,2,0,3,2,5,-36,.313,.313,.500,.000,0.0,0.0,0.0,7.3,4.0,0.0,27.3,20.2,47,105,-11.9
Bruno Fernando,20191227,ATL,1,MIL,112,ATL,86,15.65,3,7,0.429,0,2,0.0,0,3,0.0,2,5,7,1,1,1,1,4,6,-3,.361,.429,.286,.429,10.6,34.9,21.0,12.9,2.9,4.9,10.7,24.8,74,98,-5.5
Trae Young,20191227,ATL,1,MIL,112,ATL,86,15.2,3,6,0.5,2,4,0.5,4,6,0.667,0,0,0,2,0,0,4,1,12,-25,.694,.667,.667,1.000,0.0,0.0,0.0,26.8,0.0,0.0,31.6,34.7,94,113,-3.3
Cam Reddish,20191227,ATL,1,MIL,112,ATL,86,30.1,5,12,0.41700000000000004,1,4,0.25,0,0,,0,5,5,1,1,1,1,0,11,-19,.458,.458,.333,.000,0.0,18.1,7.8,6.4,1.5,2.5,7.7,18.0,83,106,-2.8
Allen Crabbe,20191227,ATL,1,MIL,112,ATL,86,21.02,7,10,0.7,4,7,0.5710000000000001,2,3,0.667,0,4,4,0,3,0,1,2,20,0,.883,.900,.700,.300,0.0,20.8,9.0,0.0,6.4,0.0,8.1,24.4,141,97,20.0
Damian Jones,20191227,ATL,1,MIL,112,ATL,86,18.93,1,5,0.2,0,1,0.0,0,0,,3,1,4,1,1,2,1,1,2,-2,.200,.200,.200,.000,13.1,5.8,9.9,8.3,2.4,8.0,16.7,13.2,64,100,-6.9
DeAndre' Bembry,20191227,ATL,1,MIL,112,ATL,86,15.28,4,8,0.5,1,2,0.5,0,0,,0,1,1,2,1,0,1,0,9,+1,.563,.563,.250,.000,0.0,7.1,3.1,30.7,2.9,0.0,11.1,24.5,100,106,4.3
Brandon Goodwin,20191227,ATL,1,MIL,112,ATL,86,14.22,0,6,0.0,0,4,0.0,0,0,,0,3,3,2,1,0,0,1,0,+6,.000,.000,.667,.000,0.0,23.0,9.9,20.5,3.2,0.0,0.0,17.6,19,104,-13.9
Vince Carter,20191227,ATL,1,MIL,112,ATL,86,12.45,0,1,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,1,0,-3,.000,.000,1.000,.000,0.0,0.0,0.0,23.4,0.0,0.0,0.0,3.3,77,113,-7.6
Chandler Parsons,20191227,ATL,1,MIL,112,ATL,86,10.95,0,4,0.0,0,2,0.0,0,0,,0,1,1,1,0,1,1,0,0,-11,.000,.000,.500,.000,0.0,10.0,4.3,13.3,0.0,7.0,20.0,19.0,11,106,-16.2
Evan Turner,20191227,ATL,1,MIL,112,ATL,86,10.38,0,1,0.0,0,0,,0,0,,0,2,2,2,0,0,1,0,0,-4,.000,.000,.000,.000,0.0,21.0,9.1,28.0,0.0,0.0,50.0,8.0,43,111,-10.4
