Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,20200111,OKC,1,LAL,125,OKC,110,34.87,8,17,0.47100000000000003,1,4,0.25,7,7,1.0,0,8,8,0,1,1,1,0,24,-12,.598,.500,.235,.412,0.0,25.0,12.1,0.0,1.4,2.1,4.7,27.3,113,121,-0.2
Chris Paul,20200111,OKC,1,LAL,125,OKC,110,31.75,7,13,0.5379999999999999,1,5,0.2,1,2,0.5,0,5,5,8,1,0,1,3,16,+5,.576,.577,.385,.154,0.0,17.2,8.3,37.3,1.5,0.0,6.7,21.1,120,124,0.0
Danilo Gallinari,20200111,OKC,1,LAL,125,OKC,110,31.62,8,17,0.47100000000000003,4,9,0.444,4,4,1.0,1,1,2,3,0,0,1,4,24,-14,.640,.588,.529,.235,3.2,3.5,3.3,14.8,0.0,0.0,5.1,28.2,124,131,1.5
Steven Adams,20200111,OKC,1,LAL,125,OKC,110,29.43,6,10,0.6,0,0,,0,0,,2,6,8,1,2,1,1,0,12,-12,.600,.600,.000,.000,6.9,22.2,14.3,4.9,3.2,2.4,9.1,16.8,114,117,-0.1
Terrance Ferguson,20200111,OKC,1,LAL,125,OKC,110,23.7,0,2,0.0,0,2,0.0,0,0,,0,1,1,2,1,1,0,2,0,-31,.000,.000,1.000,.000,0.0,4.6,2.2,9.4,2.0,3.0,0.0,3.8,49,124,-5.9
Dennis Schröder,20200111,OKC,1,LAL,125,OKC,110,33.87,5,15,0.33299999999999996,1,6,0.16699999999999998,2,2,1.0,0,4,4,4,1,0,1,3,13,-6,.409,.367,.400,.133,0.0,12.9,6.2,15.8,1.4,0.0,5.9,22.5,86,126,-9.2
Hamidou Diallo,20200111,OKC,1,LAL,125,OKC,110,14.48,0,5,0.0,0,0,,1,2,0.5,0,1,1,1,0,0,1,0,1,-4,.085,.000,.000,.400,0.0,7.5,3.6,7.7,0.0,0.0,14.5,21.4,24,130,-22.7
Abdel Nader,20200111,OKC,1,LAL,125,OKC,110,14.37,4,4,1.0,0,0,,0,0,,1,2,3,1,0,0,1,0,8,+4,1.000,1.000,.000,.000,7.1,15.2,11.0,11.3,0.0,0.0,20.0,15.7,156,128,3.6
Mike Muscala,20200111,OKC,1,LAL,125,OKC,110,11.95,2,5,0.4,1,4,0.25,0,0,,0,3,3,1,0,1,0,0,5,-1,.500,.500,.800,.000,0.0,27.4,13.2,11.5,0.0,6.0,0.0,18.9,103,121,1.4
Darius Bazley,20200111,OKC,1,LAL,125,OKC,110,10.63,1,2,0.5,0,0,,0,0,,1,1,2,1,0,2,0,1,2,-6,.500,.500,.000,.000,9.6,10.3,9.9,11.7,0.0,13.5,0.0,8.5,132,119,3.0
Justin Patton,20200111,OKC,1,LAL,125,OKC,110,1.67,1,1,1.0,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,3,+1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,200,132,15.7
Deonte Burton,20200111,OKC,1,LAL,125,OKC,110,1.67,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,1.500,1.500,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,283,132,79.9
