Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jaylen Brown,20191025,BOS,1,BOS,112,TOR,106,38.07,11,20,0.55,2,7,0.28600000000000003,1,1,1.0,0,9,9,4,0,2,1,2,25,+2,.612,.600,.350,.050,0.0,28.4,11.1,17.9,0.0,6.0,4.7,21.6,130,106,8.2
Gordon Hayward,20191025,BOS,1,BOS,112,TOR,106,36.9,5,12,0.41700000000000004,3,4,0.75,2,2,1.0,3,5,8,2,0,0,3,2,15,+9,.582,.542,.333,.167,6.3,16.3,10.2,7.3,0.0,0.0,18.9,16.5,109,112,-2.4
Kemba Walker,20191025,BOS,1,BOS,112,TOR,106,36.22,8,22,0.364,2,8,0.25,4,4,1.0,3,3,6,2,2,2,2,3,22,+7,.463,.409,.364,.182,6.4,9.9,7.8,8.4,2.6,6.3,7.8,27.3,104,102,3.3
Jayson Tatum,20191025,BOS,1,BOS,112,TOR,106,35.17,8,22,0.364,4,7,0.5710000000000001,5,5,1.0,3,6,9,4,3,0,0,0,25,+9,.517,.455,.318,.227,6.6,20.5,12.0,17.6,4.0,0.0,0.0,26.4,129,102,13.0
Daniel Theis,20191025,BOS,1,BOS,112,TOR,106,14.98,0,7,0.0,0,1,0.0,1,2,0.5,3,3,6,1,0,2,0,3,1,+3,.063,.000,.143,.286,15.5,24.0,18.8,7.6,0.0,15.3,0.0,20.2,48,100,-14.5
Marcus Smart,20191025,BOS,1,BOS,112,TOR,106,28.1,4,11,0.364,2,7,0.28600000000000003,0,0,,0,1,1,3,1,0,0,1,10,-2,.455,.455,.636,.000,0.0,4.3,1.7,14.6,1.7,0.0,0.0,15.0,114,110,-1.0
Grant Williams,20191025,BOS,1,BOS,112,TOR,106,21.88,2,9,0.222,0,3,0.0,0,0,,6,1,7,4,1,0,1,3,4,+5,.222,.222,.333,.000,21.2,5.5,15.1,23.3,2.2,0.0,10.0,17.5,90,108,-3.7
Robert Williams,20191025,BOS,1,BOS,112,TOR,106,14.65,3,3,1.0,0,0,,0,0,,2,4,6,1,2,1,1,4,6,-3,1.000,1.000,.000,.000,10.6,32.8,19.3,10.2,6.5,7.8,25.0,10.5,150,89,8.9
Brad Wanamaker,20191025,BOS,1,BOS,112,TOR,106,9.63,1,3,0.33299999999999996,0,1,0.0,2,2,1.0,1,2,3,0,1,1,1,2,4,0,.515,.333,.333,.667,8.0,24.9,14.7,0.0,4.9,11.9,20.5,19.4,98,90,2.7
Semi Ojeleye,20191025,BOS,1,BOS,112,TOR,106,4.33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,,,,,0.0,27.7,10.9,0.0,0.0,0.0,,0.0,0,111,-5.5
Javonte Green,20191025,BOS,1,BOS,112,TOR,106,0.07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-8.0
