Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Marcus Morris,20200101,NYK,1,NYK,117,POR,93,33.42,7,19,0.368,2,7,0.28600000000000003,2,3,0.667,1,6,7,3,0,0,0,0,18,+15,.443,.421,.368,.158,3.1,15.4,9.9,11.7,0.0,0.0,0.0,26.3,100,98,-2.3
Julius Randle,20200101,NYK,1,NYK,117,POR,93,29.87,8,15,0.5329999999999999,3,6,0.5,3,4,0.75,1,12,13,3,1,1,3,3,22,+11,.656,.633,.400,.267,3.5,34.4,20.5,14.1,1.6,2.6,15.2,28.6,114,86,7.9
Elfrid Payton,20200101,NYK,1,NYK,117,POR,93,25.0,2,9,0.222,0,3,0.0,0,2,0.0,1,3,4,8,0,2,0,0,4,+1,.202,.222,.333,.222,4.2,10.3,7.5,35.6,0.0,6.2,0.0,17.1,89,95,-2.1
RJ Barrett,20200101,NYK,1,NYK,117,POR,93,24.6,3,12,0.25,1,4,0.25,0,1,0.0,0,4,4,0,0,0,3,2,7,-6,.281,.292,.333,.083,0.0,13.9,7.7,0.0,0.0,0.0,19.4,27.1,45,98,-21.2
Taj Gibson,20200101,NYK,1,NYK,117,POR,93,9.92,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,1,2,-4,1.000,1.000,.000,.000,0.0,0.0,0.0,11.5,0.0,0.0,0.0,4.4,209,103,-0.6
Mitchell Robinson,20200101,NYK,1,NYK,117,POR,93,27.42,11,11,1.0,0,0,,0,0,,4,4,8,0,1,1,0,1,22,+22,1.000,1.000,.000,.000,15.2,12.5,13.7,0.0,1.8,2.8,0.0,17.3,205,93,14.8
Frank Ntilikina,20200101,NYK,1,NYK,117,POR,93,23.0,3,5,0.6,1,3,0.33299999999999996,2,2,1.0,0,3,3,10,1,2,0,4,9,+23,.765,.700,.600,.400,0.0,11.2,6.1,51.2,2.1,6.7,0.0,11.0,184,88,17.7
Bobby Portis,20200101,NYK,1,NYK,117,POR,93,20.78,6,11,0.545,3,4,0.75,2,2,1.0,2,4,6,1,0,0,1,1,17,+17,.715,.682,.364,.182,10.0,16.5,13.6,7.0,0.0,0.0,7.8,26.8,134,98,8.7
Kevin Knox,20200101,NYK,1,NYK,117,POR,93,17.3,2,6,0.33299999999999996,1,4,0.25,0,0,,0,7,7,1,0,0,0,0,5,+14,.417,.417,.667,.000,0.0,34.7,19.0,6.7,0.0,0.0,0.0,15.0,92,92,-2.6
Reggie Bullock,20200101,NYK,1,NYK,117,POR,93,15.43,4,9,0.444,3,5,0.6,0,0,,0,2,2,0,0,0,0,2,11,+19,.611,.611,.556,.000,0.0,11.1,6.1,0.0,0.0,0.0,0.0,25.2,115,99,0.9
Damyean Dotson,20200101,NYK,1,NYK,117,POR,93,13.27,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,+8,,,,,0.0,6.5,3.5,15.4,0.0,0.0,,0.0,230,101,-2.4
