Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Trae Young,20191217,ATL,0,NYK,143,ATL,120,41.33,16,29,0.552,7,13,0.5379999999999999,3,4,0.75,0,4,4,8,0,0,3,1,42,-18,.683,.672,.448,.138,0.0,11.6,5.1,35.2,0.0,0.0,8.9,33.3,131,140,6.9
Kevin Huerter,20191217,ATL,0,NYK,143,ATL,120,32.25,5,14,0.35700000000000004,2,7,0.28600000000000003,2,3,0.667,1,2,3,5,3,1,1,3,14,-18,.457,.429,.500,.214,2.9,7.4,4.9,19.8,4.2,2.2,6.1,20.6,104,130,-0.7
De'Andre Hunter,20191217,ATL,0,NYK,143,ATL,120,31.38,8,19,0.42100000000000004,0,5,0.0,3,4,0.75,0,5,5,4,1,0,0,5,19,-4,.458,.421,.263,.211,0.0,19.1,8.4,18.7,1.5,0.0,0.0,27.0,104,135,-6.9
Jabari Parker,20191217,ATL,0,NYK,143,ATL,120,19.0,4,9,0.444,0,3,0.0,2,2,1.0,2,3,5,2,2,0,2,1,10,-9,.506,.444,.333,.222,9.9,18.9,13.9,14.5,4.8,0.0,16.8,25.5,101,128,-2.8
Damian Jones,20191217,ATL,0,NYK,143,ATL,120,9.22,0,1,0.0,0,0,,2,2,1.0,2,1,3,0,0,0,0,1,2,-15,.532,.000,.000,2.000,20.4,13.0,17.2,0.0,0.0,0.0,0.0,8.3,154,140,-9.2
Cam Reddish,20191217,ATL,0,NYK,143,ATL,120,26.82,3,8,0.375,1,3,0.33299999999999996,2,2,1.0,1,3,4,0,0,0,0,3,9,0,.507,.438,.375,.250,3.5,13.4,7.9,0.0,0.0,0.0,0.0,13.5,111,140,-9.9
Alex Len,20191217,ATL,0,NYK,143,ATL,120,24.8,4,5,0.8,1,2,0.5,0,0,,1,4,5,0,0,0,4,1,9,-12,.900,.900,.400,.000,3.8,19.4,10.6,0.0,0.0,0.0,44.4,14.8,91,139,-10.3
Vince Carter,20191217,ATL,0,NYK,143,ATL,120,23.83,5,9,0.556,4,7,0.5710000000000001,1,3,0.33299999999999996,0,0,0,1,0,2,0,2,15,-14,.727,.778,.778,.333,0.0,0.0,0.0,5.8,0.0,6.0,0.0,17.6,143,139,4.7
DeAndre' Bembry,20191217,ATL,0,NYK,143,ATL,120,12.33,0,1,0.0,0,0,,0,0,,2,2,4,0,1,0,0,1,0,-18,.000,.000,.000,.000,15.3,19.5,17.1,0.0,3.7,0.0,0.0,3.3,107,130,-6.7
Allen Crabbe,20191217,ATL,0,NYK,143,ATL,120,11.5,0,4,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,0,2,0,-7,.000,.000,.750,.000,0.0,10.4,4.6,0.0,0.0,0.0,0.0,14.2,0,140,-26.1
Bruno Fernando,20191217,ATL,0,NYK,143,ATL,120,7.53,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0,,,,,0.0,31.9,14.0,0.0,0.0,0.0,,0.0,0,135,-11.4
