Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Glenn Robinson III,20191231,GSW,0,SAS,117,GSW,113,39.53,10,17,0.588,3,5,0.6,2,2,1.0,0,3,3,3,0,1,2,3,25,-3,.720,.692,.231,.154,2.6,17.9,9.7,8.1,0.0,0.0,0.0,16.6,144,120,1.4
Damion Lee,20191231,GSW,0,SAS,117,GSW,113,39.53,8,13,0.615,2,3,0.667,2,2,1.0,1,6,7,2,0,0,0,0,20,-1,.699,.676,.294,.118,0.0,8.9,4.1,13.1,0.0,2.1,10.1,23.8,121,120,1.1
Alec Burks,20191231,GSW,0,SAS,117,GSW,113,38.23,9,20,0.45,4,5,0.8,6,9,0.667,1,3,4,4,1,1,0,0,28,+2,.584,.550,.250,.450,2.7,9.2,5.7,17.6,1.4,2.1,0.0,29.7,123,117,6.9
Draymond Green,20191231,GSW,0,SAS,117,GSW,113,35.8,4,11,0.364,2,6,0.33299999999999996,0,0,,0,10,10,9,1,1,2,2,10,0,.455,.455,.545,.000,0.0,32.9,15.3,35.0,1.5,2.3,15.4,17.2,100,110,0.6
Marquese Chriss,20191231,GSW,0,SAS,117,GSW,113,33.95,3,6,0.5,0,0,,1,2,0.5,5,6,11,5,1,1,3,3,7,-1,.509,.500,.000,.333,15.0,20.8,17.7,19.9,1.5,2.4,30.4,13.8,108,113,-3.8
Ky Bowman,20191231,GSW,0,SAS,117,GSW,113,21.12,4,9,0.444,0,2,0.0,1,1,1.0,1,2,3,3,1,0,0,1,9,+1,.477,.444,.222,.111,4.8,11.2,7.8,22.2,2.5,0.0,0.0,21.2,112,115,-1.7
Eric Paschall,20191231,GSW,0,SAS,117,GSW,113,17.8,1,4,0.25,0,1,0.0,1,1,1.0,0,0,0,3,0,0,1,1,3,-7,.338,.250,.250,.250,0.0,0.0,0.0,21.8,0.0,0.0,18.4,14.5,80,124,-11.3
Jacob Evans,20191231,GSW,0,SAS,117,GSW,113,17.08,0,4,0.0,0,2,0.0,0,0,,0,2,2,0,0,1,0,1,0,-5,.000,.000,.500,.000,0.0,13.8,6.4,0.0,0.0,4.8,0.0,11.1,0,116,-17.7
Omari Spellman,20191231,GSW,0,SAS,117,GSW,113,11.75,2,6,0.33299999999999996,0,1,0.0,0,1,0.0,0,1,1,1,1,0,0,1,4,-3,.311,.333,.167,.167,0.0,10.0,4.7,12.9,4.5,0.0,0.0,26.0,69,111,-10.5
Alen Smailagić,20191231,GSW,0,SAS,117,GSW,113,10.2,3,6,0.5,1,2,0.5,0,0,,1,2,3,1,0,1,0,2,7,-3,.583,.583,.333,.000,10.0,23.1,16.1,18.3,0.0,8.0,0.0,27.9,121,111,6.1
