Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kelly Oubre Jr.,20191114,PHO,1,PHO,128,ATL,112,35.58,10,18,0.556,2,8,0.25,8,10,0.8,1,6,7,3,2,0,2,3,30,+14,.670,.611,.444,.556,3.3,17.2,10.7,14.7,2.5,0.0,8.2,27.0,126,99,5.9
Devin Booker,20191114,PHO,1,PHO,128,ATL,112,32.07,8,16,0.5,3,7,0.429,8,8,1.0,0,2,2,7,2,0,7,3,27,+3,.692,.594,.438,.500,0.0,6.4,3.4,36.1,2.7,0.0,26.4,32.6,108,102,3.1
Ricky Rubio,20191114,PHO,1,PHO,128,ATL,112,30.13,2,9,0.222,0,2,0.0,2,2,1.0,1,4,5,8,0,0,3,2,6,+1,.304,.222,.222,.222,3.9,13.6,9.1,33.7,0.0,0.0,23.3,16.9,85,105,-9.6
Dario Šarić,20191114,PHO,1,PHO,128,ATL,112,29.68,9,12,0.75,3,5,0.6,2,2,1.0,3,3,6,1,0,1,2,3,23,+9,.893,.875,.417,.167,11.8,10.3,11.0,6.1,0.0,2.7,13.4,19.8,146,105,8.3
Aron Baynes,20191114,PHO,1,PHO,128,ATL,112,18.23,1,5,0.2,0,3,0.0,1,2,0.5,0,3,3,1,0,0,2,4,3,-10,.255,.200,.600,.400,0.0,16.8,9.0,6.9,0.0,0.0,25.4,17.0,47,104,-16.7
Frank Kaminsky,20191114,PHO,1,PHO,128,ATL,112,29.6,6,9,0.667,3,5,0.6,4,6,0.667,1,5,6,2,0,0,1,2,19,+29,.816,.833,.556,.667,4.0,17.3,11.1,10.4,0.0,0.0,7.9,16.8,146,104,6.5
Tyler Johnson,20191114,PHO,1,PHO,128,ATL,112,21.5,0,2,0.0,0,1,0.0,0,0,,0,1,1,5,0,1,2,2,0,+22,.000,.000,.500,.000,0.0,4.8,2.5,27.2,0.0,3.7,50.0,7.3,66,107,-3.9
Cameron Johnson,20191114,PHO,1,PHO,128,ATL,112,20.38,3,8,0.375,3,6,0.5,6,6,1.0,0,4,4,1,0,0,1,0,15,+4,.705,.563,.750,.750,0.0,20.0,10.7,6.9,0.0,0.0,8.6,22.5,131,103,4.9
Mikal Bridges,20191114,PHO,1,PHO,128,ATL,112,14.37,1,4,0.25,1,2,0.5,0,2,0.0,1,4,5,2,1,0,0,5,3,+8,.307,.375,.500,.500,8.1,28.4,19.0,17.7,3.0,0.0,0.0,13.4,93,93,-3.9
Cheick Diallo,20191114,PHO,1,PHO,128,ATL,112,2.82,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,.000,0.0,0.0,0.0,0.0,15.5,0.0,0.0,14.0,0,76,-0.3
Jevon Carter,20191114,PHO,1,PHO,128,ATL,112,2.82,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,200,110,7.0
Elie Okobo,20191114,PHO,1,PHO,128,ATL,112,2.82,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0,,,,,0.0,0.0,0.0,83.1,0.0,0.0,,0.0,237,110,15.2
