Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,20200102,OKC,0,OKC,109,SAS,103,36.18,10,18,0.556,2,4,0.5,3,4,0.75,0,7,7,5,1,2,1,1,25,+15,.633,.611,.222,.222,0.0,19.0,10.6,22.3,1.5,4.3,4.8,27.1,130,111,11.0
Chris Paul,20200102,OKC,0,OKC,109,SAS,103,32.27,8,14,0.5710000000000001,0,2,0.0,0,0,,0,8,8,5,2,0,1,2,16,-1,.571,.571,.143,.000,0.0,24.3,13.5,23.9,3.3,0.0,6.7,21.9,119,108,2.7
Danilo Gallinari,20200102,OKC,0,OKC,109,SAS,103,29.95,5,15,0.33299999999999996,3,10,0.3,0,0,,0,5,5,2,0,0,1,0,13,+8,.433,.433,.667,.000,0.0,16.4,9.1,9.2,0.0,0.0,6.3,25.2,89,119,-5.7
Steven Adams,20200102,OKC,0,OKC,109,SAS,103,29.9,5,8,0.625,0,0,,4,6,0.667,4,5,9,3,0,1,1,4,14,+8,.658,.625,.000,.750,16.5,16.4,16.4,13.8,0.0,2.6,8.6,18.4,141,117,2.6
Terrance Ferguson,20200102,OKC,0,OKC,109,SAS,103,28.67,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,2,1,0,3,2,+14,.500,.500,.500,.000,0.0,3.4,1.9,0.0,3.7,2.7,0.0,3.3,103,114,-2.3
Dennis Schröder,20200102,OKC,0,OKC,109,SAS,103,32.78,6,14,0.429,3,5,0.6,4,4,1.0,0,1,1,3,1,0,0,0,19,+1,.603,.536,.357,.286,0.0,3.0,1.7,12.8,1.6,0.0,0.0,22.7,132,121,4.4
Nerlens Noel,20200102,OKC,0,OKC,109,SAS,103,18.1,2,4,0.5,0,0,,2,2,1.0,3,3,6,1,0,2,0,1,6,-2,.615,.500,.000,.500,20.4,16.2,18.1,7.0,0.0,8.7,0.0,12.7,154,113,3.8
Hamidou Diallo,20200102,OKC,0,OKC,109,SAS,103,16.78,2,7,0.28600000000000003,0,0,,1,2,0.5,0,3,3,0,0,0,0,2,5,+5,.317,.286,.000,.286,0.0,17.5,9.7,0.0,0.0,0.0,0.0,22.1,69,119,-16.1
Darius Bazley,20200102,OKC,0,OKC,109,SAS,103,12.02,4,6,0.667,1,2,0.5,0,2,0.0,1,2,3,0,1,0,0,1,9,-6,.654,.750,.333,.333,10.2,16.3,13.6,0.0,4.4,0.0,0.0,27.0,129,109,8.3
Abdel Nader,20200102,OKC,0,OKC,109,SAS,103,3.35,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,126,-21.6
