Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20191127,WAS,0,WAS,140,PHO,132,39.7,11,18,0.611,4,6,0.667,9,10,0.9,0,2,2,6,1,1,1,2,35,+13,.781,.722,.333,.556,0.0,5.8,3.3,19.2,1.2,2.2,4.3,25.3,156,130,5.9
Rui Hachimura,20191127,WAS,0,WAS,140,PHO,132,31.03,2,8,0.25,0,1,0.0,2,2,1.0,1,5,6,0,0,2,0,2,6,+5,.338,.250,.125,.250,4.8,18.4,12.5,0.0,0.0,5.6,0.0,12.3,80,127,-11.2
Thomas Bryant,20191127,WAS,0,WAS,140,PHO,132,29.8,9,11,0.818,2,2,1.0,3,3,1.0,1,8,9,5,0,0,1,2,23,+12,.933,.909,.182,.273,5.0,30.7,19.6,22.1,0.0,0.0,7.5,19.2,178,127,10.5
Isaiah Thomas,20191127,WAS,0,WAS,140,PHO,132,25.43,5,12,0.41700000000000004,2,6,0.33299999999999996,0,0,,0,3,3,5,1,0,3,5,12,+5,.500,.500,.500,.000,0.0,13.5,7.7,22.7,1.8,0.0,20.0,25.3,94,127,-11.8
Troy Brown Jr.,20191127,WAS,0,WAS,140,PHO,132,14.18,2,5,0.4,1,1,1.0,0,0,,0,1,1,0,1,0,2,0,5,+9,.500,.500,.200,.000,0.0,8.1,4.6,0.0,3.2,0.0,28.6,21.2,64,126,-12.4
Dāvis Bertāns,20191127,WAS,0,WAS,140,PHO,132,27.38,5,9,0.556,4,8,0.5,2,2,1.0,2,2,4,3,0,1,1,3,16,+3,.810,.778,.889,.222,11.0,8.3,9.5,12.5,0.0,3.2,9.2,17.1,154,131,3.4
Ish Smith,20191127,WAS,0,WAS,140,PHO,132,25.63,8,11,0.727,2,3,0.667,3,3,1.0,0,4,4,7,3,0,2,1,21,+1,.852,.818,.273,.273,0.0,17.8,10.1,36.4,5.4,0.0,14.0,24.0,156,118,13.2
Jordan McRae,20191127,WAS,0,WAS,140,PHO,132,24.33,4,8,0.5,3,6,0.5,0,0,,0,1,1,3,1,0,1,1,11,-3,.688,.688,.750,.000,0.0,4.7,2.7,13.7,1.9,0.0,11.1,15.9,126,129,-0.5
Moritz Wagner,20191127,WAS,0,WAS,140,PHO,132,18.2,5,7,0.7140000000000001,1,2,0.5,0,0,,0,4,4,3,2,0,3,4,11,-4,.786,.786,.286,.000,0.0,25.1,14.3,20.9,5.0,0.0,30.0,23.6,110,117,0.7
Isaac Bonga,20191127,WAS,0,WAS,140,PHO,132,4.3,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,20.3,,0.0,0,123,2.6
Ian Mahinmi,20191127,WAS,0,WAS,140,PHO,132,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
