Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tony Snell,20200202,DET,1,DET,128,DEN,123,36.97,4,7,0.5710000000000001,3,5,0.6,2,2,1.0,0,2,2,6,0,0,2,1,13,+4,.825,.786,.714,.286,0.0,6.2,3.2,20.4,0.0,0.0,20.2,12.3,141,128,2.2
Svi Mykhailiuk,20200202,DET,1,DET,128,DEN,123,35.28,3,9,0.33299999999999996,1,6,0.16699999999999998,6,8,0.75,0,1,1,4,2,0,1,3,13,-2,.519,.389,.667,.889,0.0,3.3,1.7,13.8,3.0,0.0,7.4,17.6,116,122,-3.3
Sekou Doumbouya,20200202,DET,1,DET,128,DEN,123,34.88,6,12,0.5,2,5,0.4,3,4,0.75,0,5,5,0,0,0,2,3,17,-12,.618,.583,.417,.333,0.0,16.5,8.4,0.0,0.0,0.0,12.7,20.7,105,125,-6.8
Andre Drummond,20200202,DET,1,DET,128,DEN,123,30.2,9,17,0.529,0,0,,3,4,0.75,6,11,17,4,0,2,2,6,21,-1,.560,.529,.000,.235,23.9,42.0,33.1,21.8,0.0,5.5,9.6,31.5,123,113,1.9
Derrick Rose,20200202,DET,1,DET,128,DEN,123,12.87,1,3,0.33299999999999996,0,1,0.0,0,2,0.0,1,0,1,2,0,0,1,0,2,-4,.258,.333,.333,.667,9.4,0.0,4.6,18.8,0.0,0.0,20.5,17.4,75,130,-14.2
Bruce Brown,20200202,DET,1,DET,128,DEN,123,37.95,7,10,0.7,3,3,1.0,2,2,1.0,2,8,10,8,0,0,0,5,19,+15,.873,.850,.300,.200,6.3,24.3,15.5,29.2,0.0,0.0,0.0,13.1,189,122,10.8
Reggie Jackson,20200202,DET,1,DET,128,DEN,123,34.15,8,18,0.444,2,4,0.5,2,2,1.0,1,2,3,6,0,0,0,2,20,+19,.530,.500,.222,.111,3.5,6.7,5.2,26.2,0.0,0.0,0.0,25.4,126,128,-0.9
Langston Galloway,20200202,DET,1,DET,128,DEN,123,19.9,3,6,0.5,2,4,0.5,0,0,,0,0,0,2,0,0,0,0,8,0,.667,.667,.667,.000,0.0,0.0,0.0,13.3,0.0,0.0,0.0,13.8,142,130,1.2
Christian Wood,20200202,DET,1,DET,128,DEN,123,16.48,5,10,0.5,1,3,0.33299999999999996,0,0,,1,3,4,0,2,0,2,2,11,+2,.550,.550,.300,.000,7.3,21.0,14.3,0.0,6.4,0.0,16.7,33.4,89,109,-4.8
Thon Maker,20200202,DET,1,DET,128,DEN,123,6.32,2,2,1.0,0,0,,0,0,,0,0,0,1,0,0,1,0,4,+4,1.000,1.000,.000,.000,0.0,0.0,0.0,26.9,0.0,0.0,33.3,21.8,120,130,5.7
