Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Harrison Barnes,20191215,SAC,0,SAC,100,GSW,79,33.83,5,11,0.455,1,5,0.2,4,4,1.0,0,5,5,3,1,0,0,0,15,+27,.588,.500,.455,.364,0.0,17.3,11.3,13.8,1.5,0.0,0.0,18.7,131,87,2.9
Buddy Hield,20191215,SAC,0,SAC,100,GSW,79,33.32,8,11,0.727,2,5,0.4,1,1,1.0,0,4,4,4,2,0,3,2,19,+21,.830,.818,.455,.091,0.0,14.1,9.1,21.8,3.1,0.0,20.8,21.4,129,84,7.6
Cory Joseph,20191215,SAC,0,SAC,100,GSW,79,31.42,2,7,0.28600000000000003,1,2,0.5,2,2,1.0,0,2,2,5,1,0,2,1,7,+13,.444,.357,.286,.286,0.0,7.5,4.9,21.9,1.6,0.0,20.2,15.6,99,89,-2.6
Richaun Holmes,20191215,SAC,0,SAC,100,GSW,79,25.9,4,5,0.8,0,0,,1,2,0.5,0,5,5,1,2,1,6,5,9,+14,.765,.800,.000,.400,0.0,22.6,14.7,6.1,4.0,3.6,50.5,22.7,66,77,-6.3
Nemanja Bjelica,20191215,SAC,0,SAC,100,GSW,79,22.65,1,2,0.5,0,1,0.0,0,0,,0,3,3,4,1,0,2,2,2,+6,.500,.500,.500,.000,0.0,15.5,10.1,23.6,2.3,0.0,50.0,8.7,94,85,0.8
Bogdan Bogdanović,20191215,SAC,0,SAC,100,GSW,79,29.47,9,11,0.818,4,5,0.8,3,3,1.0,1,4,5,5,1,0,6,3,25,+9,1.015,1.000,.455,.273,7.4,15.9,12.9,34.9,1.7,0.0,32.8,30.8,127,86,11.8
Trevor Ariza,20191215,SAC,0,SAC,100,GSW,79,26.4,2,2,1.0,1,1,1.0,0,0,,2,1,3,2,1,2,3,1,5,+2,1.250,1.250,.500,.000,16.5,4.4,8.7,10.6,2.0,7.1,60.0,9.4,106,83,7.6
Marvin Bagley III,20191215,SAC,0,SAC,100,GSW,79,22.1,7,13,0.5379999999999999,1,2,0.5,2,3,0.667,1,5,6,2,0,0,2,5,17,+7,.594,.577,.154,.231,9.9,26.5,20.7,19.1,0.0,0.0,12.3,36.5,107,87,-5.4
Yogi Ferrell,20191215,SAC,0,SAC,100,GSW,79,10.23,0,1,0.0,0,1,0.0,1,1,1.0,0,4,4,1,0,0,2,0,1,+4,.347,.000,1.000,1.000,0.0,45.8,29.8,12.3,0.0,0.0,58.1,16.6,49,84,-11.4
Justin James,20191215,SAC,0,SAC,100,GSW,79,2.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,93,-9.2
Caleb Swanigan,20191215,SAC,0,SAC,100,GSW,79,1.95,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,+1,,,,,0.0,60.0,39.1,0.0,0.0,0.0,100.0,25.4,0,80,-23.1
