Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anthony Davis,20191022,LAL,0,LAC,112,LAL,102,37.37,8,21,0.381,0,2,0.0,9,14,0.643,3,6,9,5,1,2,3,3,25,+3,.460,.381,.095,.667,9.0,17.9,13.4,24.0,1.3,5.1,9.9,35.8,100,114,2.9
LeBron James,20191022,LAL,0,LAC,112,LAL,102,36.0,7,19,0.368,1,5,0.2,3,4,0.75,1,9,10,8,1,1,5,3,18,-8,.434,.395,.263,.211,3.1,27.9,15.5,38.6,1.4,2.7,19.4,31.7,89,113,-1.0
Danny Green,20191022,LAL,0,LAC,112,LAL,102,32.33,10,14,0.7140000000000001,7,9,0.778,1,1,1.0,1,6,7,0,2,1,0,3,28,+7,.970,.964,.643,.071,3.5,20.7,12.1,0.0,3.1,3.0,0.0,19.8,184,111,23.8
Avery Bradley,20191022,LAL,0,LAC,112,LAL,102,24.03,3,7,0.429,2,5,0.4,0,0,,0,3,3,0,0,0,2,3,8,-1,.571,.571,.714,.000,0.0,13.9,7.0,0.0,0.0,0.0,22.2,16.6,83,121,-7.0
JaVale McGee,20191022,LAL,0,LAC,112,LAL,102,17.33,2,3,0.667,0,0,,0,0,,1,1,2,0,0,2,1,0,4,0,.667,.667,.000,.000,6.4,6.4,6.4,0.0,0.0,11.1,25.0,10.2,103,116,-0.7
Kentavious Caldwell-Pope,20191022,LAL,0,LAC,112,LAL,102,27.38,0,3,0.0,0,2,0.0,0,0,,0,3,3,3,0,0,1,5,0,-8,.000,.000,.667,.000,0.0,12.2,6.1,14.2,0.0,0.0,25.0,6.5,43,121,-11.2
Dwight Howard,20191022,LAL,0,LAC,112,LAL,102,19.03,1,3,0.33299999999999996,0,0,,1,1,1.0,3,3,6,1,0,1,0,4,3,-1,.436,.333,.000,.333,17.6,17.6,17.6,7.3,0.0,5.0,0.0,8.0,135,117,-3.1
Quinn Cook,20191022,LAL,0,LAC,112,LAL,102,16.93,2,7,0.28600000000000003,0,3,0.0,0,0,,0,1,1,2,0,0,1,0,4,-9,.286,.286,.429,.000,0.0,6.6,3.3,18.1,0.0,0.0,12.5,21.0,66,124,-10.7
Troy Daniels,20191022,LAL,0,LAC,112,LAL,102,16.23,2,6,0.33299999999999996,1,5,0.2,1,1,1.0,0,0,0,1,0,0,1,1,6,-13,.466,.417,.833,.167,0.0,0.0,0.0,9.5,0.0,0.0,13.4,20.3,89,125,-6.1
Jared Dudley,20191022,LAL,0,LAC,112,LAL,102,13.35,2,2,1.0,2,2,1.0,0,0,,0,0,0,0,0,0,0,2,6,-20,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,300,125,8.1
