Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Karl-Anthony Towns,20200205,MIN,1,ATL,127,MIN,120,38.32,7,15,0.467,2,6,0.33299999999999996,5,6,0.833,3,8,11,1,2,1,4,3,21,-4,.595,.533,.400,.400,8.7,29.5,17.9,3.5,2.3,2.5,18.5,22.7,105,117,-3.0
Josh Okogie,20200205,MIN,1,ATL,127,MIN,120,36.87,8,11,0.727,0,3,0.0,7,8,0.875,0,0,0,1,3,1,2,3,23,+1,.792,.727,.273,.727,0.0,0.0,0.0,3.8,3.6,2.6,12.1,18.0,141,118,3.9
Andrew Wiggins,20200205,MIN,1,ATL,127,MIN,120,36.05,9,20,0.45,3,8,0.375,4,6,0.667,1,6,7,3,2,1,4,2,25,-7,.552,.525,.400,.300,3.1,23.5,12.1,12.1,2.5,2.7,15.0,29.7,99,118,-0.5
Jarrett Culver,20200205,MIN,1,ATL,127,MIN,120,30.3,3,9,0.33299999999999996,0,3,0.0,1,3,0.33299999999999996,0,1,1,3,1,1,1,1,7,-4,.339,.333,.333,.333,0.0,4.7,2.1,11.8,1.5,3.2,8.8,15.0,76,122,-6.9
Kelan Martin,20200205,MIN,1,ATL,127,MIN,120,21.68,3,7,0.429,1,3,0.33299999999999996,2,2,1.0,0,4,4,0,2,1,1,2,9,-10,.571,.500,.429,.286,0.0,26.0,11.5,0.0,4.1,4.4,11.3,16.5,102,112,-0.5
Jordan McLaughlin,20200205,MIN,1,ATL,127,MIN,120,31.47,7,15,0.467,1,6,0.16699999999999998,0,0,,0,1,1,7,3,0,0,1,15,+4,.500,.500,.400,.000,0.0,4.5,2.0,31.1,4.2,0.0,0.0,19.2,117,118,2.7
Naz Reid,20200205,MIN,1,ATL,127,MIN,120,12.9,4,6,0.667,2,3,0.667,0,0,,0,2,2,0,0,2,1,5,10,+5,.833,.833,.500,.000,0.0,21.9,9.7,0.0,0.0,14.9,14.3,21.8,130,115,3.8
Allen Crabbe,20200205,MIN,1,ATL,127,MIN,120,12.6,1,2,0.5,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,2,-11,.500,.500,.500,.000,0.0,11.2,4.9,0.0,0.0,0.0,33.3,9.6,63,127,-11.1
Jaylen Nowell,20200205,MIN,1,ATL,127,MIN,120,10.13,1,3,0.33299999999999996,0,1,0.0,2,2,1.0,0,2,2,2,0,0,0,3,4,-6,.515,.333,.333,.667,0.0,27.9,12.3,23.5,0.0,0.0,0.0,15.4,126,125,-5.7
Gorgui Dieng,20200205,MIN,1,ATL,127,MIN,120,9.68,2,3,0.667,0,1,0.0,0,1,0.0,2,2,4,1,0,0,2,0,4,-3,.581,.667,.333,.333,23.1,29.2,25.8,14.1,0.0,0.0,36.8,22.6,94,125,-6.6
