Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Lonzo Ball,20200221,NOP,0,NOP,128,POR,115,40.3,6,11,0.545,3,5,0.6,0,0,,0,4,4,7,1,1,4,1,15,+25,.682,.682,.455,.000,0.0,9.5,5.2,22.0,1.1,1.8,26.7,15.5,110,112,-0.3
Jrue Holiday,20200221,NOP,0,NOP,128,POR,115,31.27,5,10,0.5,4,6,0.667,6,8,0.75,0,2,2,9,4,0,4,4,20,+1,.740,.700,.600,.800,0.0,6.1,3.3,37.0,5.9,0.0,22.8,23.3,129,104,9.3
Zion Williamson,20200221,NOP,0,NOP,128,POR,115,29.28,10,17,0.588,0,0,,5,10,0.5,1,3,4,3,1,0,0,1,25,0,.584,.588,.000,.588,3.9,9.8,7.1,17.2,1.6,0.0,0.0,30.4,125,112,1.6
Brandon Ingram,20200221,NOP,0,NOP,128,POR,115,27.6,5,8,0.625,3,4,0.75,3,5,0.6,0,4,4,6,0,0,4,5,16,+9,.784,.813,.500,.625,0.0,13.9,7.6,28.7,0.0,0.0,28.2,21.4,117,114,-0.1
Derrick Favors,20200221,NOP,0,NOP,128,POR,115,25.82,4,8,0.5,0,1,0.0,0,1,0.0,3,9,12,1,1,0,0,2,8,+17,.474,.500,.125,.125,13.3,33.5,24.3,4.9,1.8,0.0,0.0,13.6,117,104,-3.2
Josh Hart,20200221,NOP,0,NOP,128,POR,115,27.58,4,5,0.8,3,3,1.0,2,5,0.4,1,12,13,2,0,1,2,2,13,+15,.903,1.100,.600,1.000,4.1,41.8,24.6,9.1,0.0,2.6,21.7,13.9,125,104,5.8
J.J. Redick,20200221,NOP,0,NOP,128,POR,115,20.78,4,9,0.444,1,4,0.25,0,0,,0,1,1,2,0,0,1,2,9,+5,.500,.500,.444,.000,0.0,4.6,2.5,12.9,0.0,0.0,10.0,20.0,96,117,-9.2
Nicolò Melli,20200221,NOP,0,NOP,128,POR,115,18.73,5,11,0.455,3,8,0.375,0,0,,3,2,5,2,1,0,1,4,13,+3,.591,.591,.727,.000,18.3,10.2,13.9,15.9,2.5,0.0,8.3,26.6,120,110,1.6
E'Twaun Moore,20200221,NOP,0,NOP,128,POR,115,10.28,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,3,0,0,1,1,5,+5,.868,.750,1.000,1.000,11.1,0.0,5.1,34.7,0.0,0.0,25.8,15.7,156,119,7.4
Jaxson Hayes,20200221,NOP,0,NOP,128,POR,115,6.3,1,2,0.5,0,0,,2,2,1.0,0,0,0,1,0,1,0,1,4,-10,.694,.500,.000,1.000,0.0,0.0,0.0,20.4,0.0,11.4,0.0,19.0,160,110,7.7
Frank Jackson,20200221,NOP,0,NOP,128,POR,115,2.05,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0,119,-29.0
