Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jeff Teague,20191102,MIN,0,MIN,131,WAS,109,27.62,6,12,0.5,2,5,0.4,1,1,1.0,0,4,4,13,3,0,4,1,15,+32,.603,.583,.417,.083,0.0,13.4,8.1,55.7,4.5,0.0,24.3,23.3,119,92,6.8
Andrew Wiggins,20191102,MIN,0,MIN,131,WAS,109,26.42,7,16,0.43799999999999994,4,9,0.444,3,4,0.75,0,5,5,6,0,1,1,0,21,+19,.591,.563,.563,.250,0.0,17.5,10.6,28.5,0.0,3.0,5.3,27.8,120,99,6.4
Gorgui Dieng,20191102,MIN,0,MIN,131,WAS,109,23.63,7,9,0.778,2,2,1.0,2,3,0.667,1,7,8,1,2,3,2,2,18,+21,.872,.889,.222,.333,6.0,27.3,18.9,5.5,3.5,10.2,16.2,20.4,136,83,11.7
Robert Covington,20191102,MIN,0,MIN,131,WAS,109,19.7,7,10,0.7,3,5,0.6,3,3,1.0,0,4,4,1,0,2,0,2,20,+19,.883,.850,.500,.300,0.0,18.7,11.3,7.2,0.0,8.1,0.0,22.5,167,95,15.0
Treveon Graham,20191102,MIN,0,MIN,131,WAS,109,14.27,2,6,0.33299999999999996,0,2,0.0,0,0,,0,3,3,1,0,0,0,5,4,+7,.333,.333,.333,.000,0.0,19.4,11.7,7.6,0.0,0.0,0.0,16.5,74,101,-14.5
Josh Okogie,20191102,MIN,0,MIN,131,WAS,109,29.13,4,6,0.667,0,2,0.0,1,2,0.5,0,4,4,4,2,0,2,3,9,+4,.654,.667,.333,.333,0.0,12.7,7.7,14.8,2.9,0.0,22.5,11.9,113,96,-0.3
Jake Layman,20191102,MIN,0,MIN,131,WAS,109,26.5,5,10,0.5,2,3,0.667,2,2,1.0,0,3,3,0,0,1,1,2,14,+15,.643,.600,.300,.200,0.0,10.4,6.3,0.0,0.0,3.0,8.4,17.6,109,101,-3.0
Jarrett Culver,20191102,MIN,0,MIN,131,WAS,109,26.18,8,17,0.47100000000000003,4,9,0.444,0,2,0.0,1,4,5,1,1,0,6,4,20,-1,.559,.588,.529,.118,5.4,14.1,10.7,5.0,1.6,0.0,25.1,35.7,77,98,-10.8
Shabazz Napier,20191102,MIN,0,MIN,131,WAS,109,22.18,1,4,0.25,0,2,0.0,0,0,,0,2,2,4,0,1,0,0,2,-7,.250,.250,.500,.000,0.0,8.3,5.0,17.7,0.0,3.6,0.0,7.1,98,101,-5.7
Noah Vonleh,20191102,MIN,0,MIN,131,WAS,109,13.12,3,3,1.0,0,0,,0,0,,1,4,5,0,1,1,1,3,6,+19,1.000,1.000,.000,.000,10.8,28.1,21.3,0.0,3.2,6.1,25.0,12.0,141,86,2.7
Jordan Bell,20191102,MIN,0,MIN,131,WAS,109,11.25,1,1,1.0,0,0,,0,0,,0,4,4,2,0,1,4,1,2,-18,1.000,1.000,.000,.000,0.0,32.8,19.8,18.3,0.0,7.1,80.0,17.4,53,92,-6.2
