Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Terrance Ferguson,20191118,OKC,0,LAC,90,OKC,88,35.33,2,5,0.4,1,4,0.25,0,0,,4,3,7,0,2,0,1,4,5,-5,.500,.500,.800,.000,12.1,8.3,10.1,0.0,2.9,0.0,16.7,7.8,105,98,-0.4
Chris Paul,20191118,OKC,0,LAC,90,OKC,88,33.33,5,10,0.5,2,4,0.5,10,11,0.909,0,4,4,4,4,0,1,3,22,-1,.741,.600,.400,1.100,0.0,11.8,6.1,27.7,6.1,0.0,6.3,21.9,149,90,16.0
Danilo Gallinari,20191118,OKC,0,LAC,90,OKC,88,31.68,3,13,0.231,2,8,0.25,6,6,1.0,1,4,5,2,0,0,3,2,14,+3,.448,.308,.615,.462,3.4,12.4,8.1,12.9,0.0,0.0,16.1,27.1,85,103,-5.4
Shai Gilgeous-Alexander,20191118,OKC,0,LAC,90,OKC,88,30.62,4,10,0.4,1,4,0.25,2,2,1.0,0,1,1,0,1,0,5,5,11,0,.506,.450,.400,.200,0.0,3.2,1.7,0.0,1.7,0.0,31.5,23.9,66,103,-12.3
Steven Adams,20191118,OKC,0,LAC,90,OKC,88,27.03,4,8,0.5,0,0,,1,2,0.5,0,10,10,6,2,0,2,2,9,0,.507,.500,.000,.250,0.0,36.2,18.9,51.0,3.8,0.0,18.4,18.5,99,85,9.9
Dennis Schröder,20191118,OKC,0,LAC,90,OKC,88,29.08,6,17,0.353,0,1,0.0,0,0,,0,4,4,2,0,1,4,0,12,+4,.353,.353,.059,.000,0.0,13.5,7.0,18.2,0.0,3.2,19.0,33.2,60,101,-10.9
Nerlens Noel,20191118,OKC,0,LAC,90,OKC,88,20.73,1,2,0.5,0,0,,5,6,0.833,3,5,8,3,2,3,0,3,7,-2,.754,.500,.000,3.000,15.4,23.6,19.7,27.0,4.9,13.6,0.0,10.3,180,80,18.5
Abdel Nader,20191118,OKC,0,LAC,90,OKC,88,15.6,3,5,0.6,1,2,0.5,1,1,1.0,1,2,3,0,1,0,1,0,8,-4,.735,.700,.400,.200,6.8,12.6,9.8,0.0,3.3,0.0,15.5,19.0,119,96,7.7
Darius Bazley,20191118,OKC,0,LAC,90,OKC,88,14.22,0,4,0.0,0,3,0.0,0,0,,0,2,2,0,0,0,0,0,0,-4,.000,.000,.750,.000,0.0,13.8,7.2,0.0,0.0,0.0,0.0,12.9,0,103,-14.8
Deonte Burton,20191118,OKC,0,LAC,90,OKC,88,2.32,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-1,.000,.000,1.000,.000,0.0,42.3,22.0,0.0,0.0,0.0,0.0,19.9,0,91,-18.5
