Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Terry Rozier,20200124,CHO,1,MIL,116,CHO,103,37.22,5,12,0.41700000000000004,2,4,0.5,1,1,1.0,1,5,6,5,1,0,3,1,13,-17,.523,.500,.333,.083,2.6,15.0,8.4,25.2,1.3,0.0,19.4,17.7,95,117,-1.5
Nicolas Batum,20200124,CHO,1,MIL,116,CHO,103,33.53,1,8,0.125,0,3,0.0,3,4,0.75,3,3,6,5,0,0,0,2,5,-13,.256,.125,.375,.500,8.8,10.0,9.3,23.4,0.0,0.0,0.0,12.5,94,121,-4.4
Devonte' Graham,20200124,CHO,1,MIL,116,CHO,103,31.75,6,13,0.462,4,9,0.444,3,3,1.0,0,7,7,4,1,0,3,5,19,-4,.663,.615,.692,.231,0.0,24.6,11.5,26.4,1.5,0.0,17.3,23.3,109,113,2.2
P.J. Washington,20200124,CHO,1,MIL,116,CHO,103,20.32,1,5,0.2,0,4,0.0,1,2,0.5,0,0,0,3,0,0,0,4,3,-13,.255,.200,.800,.400,0.0,0.0,0.0,23.9,0.0,0.0,0.0,12.4,77,123,-9.1
Cody Zeller,20200124,CHO,1,MIL,116,CHO,103,20.25,3,10,0.3,0,3,0.0,2,3,0.667,0,2,2,0,2,1,0,1,8,-3,.353,.300,.300,.300,0.0,11.0,5.2,0.0,4.7,4.6,0.0,23.9,72,107,-4.1
Malik Monk,20200124,CHO,1,MIL,116,CHO,103,33.58,10,17,0.588,3,7,0.429,8,9,0.889,0,5,5,5,1,1,3,1,31,-12,.740,.676,.412,.529,0.0,16.6,7.8,40.4,1.4,2.8,12.5,30.5,129,114,15.4
Marvin Williams,20200124,CHO,1,MIL,116,CHO,103,28.45,5,12,0.41700000000000004,4,7,0.5710000000000001,4,4,1.0,1,5,6,1,1,1,1,3,18,+3,.654,.583,.583,.333,3.4,19.6,11.0,7.2,1.7,3.3,6.8,22.2,120,112,7.7
Miles Bridges,20200124,CHO,1,MIL,116,CHO,103,19.42,1,5,0.2,1,2,0.5,0,0,,0,2,2,0,0,0,1,1,3,0,.300,.300,.400,.000,0.0,11.5,5.4,0.0,0.0,0.0,16.7,13.2,48,120,-11.6
Willy Hernangómez,20200124,CHO,1,MIL,116,CHO,103,7.78,0,1,0.0,0,0,,3,4,0.75,1,0,1,1,0,0,1,3,3,-9,.543,.000,.000,4.000,12.6,0.0,6.7,19.3,0.0,0.0,26.6,20.7,106,122,-9.7
Bismack Biyombo,20200124,CHO,1,MIL,116,CHO,103,7.67,0,3,0.0,0,0,,0,0,,2,2,4,0,0,0,1,1,0,+3,.000,.000,.000,.000,25.6,29.1,27.2,0.0,0.0,0.0,25.0,22.3,35,115,-25.0
