Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Blake Griffin,20191209,DET,0,DET,105,NOP,103,34.07,1,9,0.111,0,3,0.0,3,4,0.75,0,4,4,1,1,0,4,1,5,+2,.232,.111,.333,.444,0.0,12.3,6.2,4.1,1.4,0.0,27.1,18.1,41,104,-12.7
Bruce Brown,20191209,DET,0,DET,105,NOP,103,26.22,3,8,0.375,0,2,0.0,2,2,1.0,3,4,7,2,1,0,2,1,8,-2,.450,.375,.250,.250,12.2,15.9,14.1,12.0,1.8,0.0,18.4,17.3,97,102,-0.8
Luke Kennard,20191209,DET,0,DET,105,NOP,103,25.0,5,12,0.41700000000000004,1,6,0.16699999999999998,3,3,1.0,0,3,3,2,0,1,1,3,14,+4,.526,.458,.500,.250,0.0,12.5,6.3,14.5,0.0,3.6,7.0,23.9,109,104,0.9
Andre Drummond,20191209,DET,0,DET,105,NOP,103,24.53,4,11,0.364,0,0,,5,6,0.833,4,6,10,0,0,0,1,4,13,+2,.477,.364,.000,.545,17.4,25.5,21.5,0.0,0.0,0.0,6.8,24.9,107,103,-4.6
Tony Snell,20191209,DET,0,DET,105,NOP,103,23.62,2,5,0.4,2,5,0.4,0,0,,0,3,3,1,1,0,1,1,6,-3,.600,.600,1.000,.000,0.0,13.3,6.7,6.4,2.0,0.0,16.7,10.6,105,102,1.4
Derrick Rose,20191209,DET,0,DET,105,NOP,103,28.37,9,17,0.529,1,3,0.33299999999999996,2,2,1.0,1,1,2,7,0,0,2,1,21,+2,.587,.559,.176,.118,3.8,3.7,3.7,57.0,0.0,0.0,10.1,29.3,123,109,7.6
Langston Galloway,20191209,DET,0,DET,105,NOP,103,20.57,6,10,0.6,4,8,0.5,0,0,,1,2,3,1,0,0,2,2,16,+8,.800,.800,.800,.000,5.2,10.1,7.7,10.6,0.0,0.0,16.7,24.4,130,107,9.8
Svi Mykhailiuk,20191209,DET,0,DET,105,NOP,103,20.23,3,4,0.75,2,3,0.667,0,0,,0,1,1,1,2,0,1,1,8,-3,1.000,1.000,.750,.000,0.0,5.2,2.6,8.2,4.7,0.0,20.0,10.3,152,98,10.2
Markieff Morris,20191209,DET,0,DET,105,NOP,103,18.95,1,7,0.14300000000000002,1,5,0.2,2,2,1.0,0,7,7,0,1,1,3,1,5,-1,.317,.214,.714,.286,0.0,38.5,19.5,0.0,2.5,4.8,27.6,24.0,49,92,-8.5
Christian Wood,20191209,DET,0,DET,105,NOP,103,15.35,2,2,1.0,0,0,,5,8,0.625,1,5,6,0,0,0,1,4,9,+2,.815,1.000,.000,4.000,6.9,34.0,20.6,0.0,0.0,0.0,15.3,17.7,143,100,1.3
Thon Maker,20191209,DET,0,DET,105,NOP,103,3.1,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,29.2,,0.0,0,90,1.6
