Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jrue Holiday,20191022,NOP,0,TOR,130,NOP,122,41.08,6,15,0.4,1,6,0.16699999999999998,0,2,0.0,2,2,4,6,0,2,5,2,13,-14,.409,.433,.400,.133,4.5,4.9,4.7,22.0,0.0,4.1,23.9,20.8,81,120,-6.9
Brandon Ingram,20191022,NOP,0,TOR,130,NOP,122,35.1,8,19,0.42100000000000004,2,5,0.4,4,4,1.0,0,5,5,5,1,2,2,4,22,-19,.530,.474,.263,.211,0.0,14.2,6.9,24.4,1.3,4.8,8.8,26.5,111,113,3.5
J.J. Redick,20191022,NOP,0,TOR,130,NOP,122,27.05,6,9,0.667,4,6,0.667,0,0,,0,2,2,1,0,0,3,3,16,-14,.889,.889,.667,.000,0.0,7.4,3.6,6.3,0.0,0.0,25.0,18.1,112,121,1.0
Lonzo Ball,20191022,NOP,0,TOR,130,NOP,122,24.83,2,7,0.28600000000000003,2,3,0.667,2,2,1.0,0,5,5,5,0,0,1,2,8,-7,.508,.429,.429,.286,0.0,20.1,9.7,27.6,0.0,0.0,11.3,14.6,119,116,-0.9
Derrick Favors,20191022,NOP,0,TOR,130,NOP,122,20.77,3,6,0.5,0,0,,0,0,,1,6,7,2,0,1,1,5,6,-12,.500,.500,.000,.000,4.5,28.9,16.2,14.4,0.0,4.1,14.3,13.8,104,110,-3.4
Josh Hart,20191022,NOP,0,TOR,130,NOP,122,28.17,4,9,0.444,3,5,0.6,4,4,1.0,4,6,10,1,0,1,1,4,15,-1,.697,.611,.556,.444,13.2,21.3,17.1,5.3,0.0,3.0,8.5,17.0,143,114,5.0
Nicolò Melli,20191022,NOP,0,TOR,130,NOP,122,19.62,5,7,0.7140000000000001,4,5,0.8,0,0,,2,3,5,2,0,0,2,1,14,+11,1.000,1.000,.714,.000,9.5,15.3,12.3,18.3,0.0,0.0,22.2,18.7,141,118,13.6
Kenrich Williams,20191022,NOP,0,TOR,130,NOP,122,18.03,0,4,0.0,0,2,0.0,3,3,1.0,3,3,6,3,1,2,1,5,3,+11,.282,.000,.500,.750,15.5,16.6,16.0,20.5,2.6,9.3,15.8,14.3,99,107,0.5
Frank Jackson,20191022,NOP,0,TOR,130,NOP,122,13.85,3,6,0.5,1,3,0.33299999999999996,2,2,1.0,0,0,0,1,0,0,1,3,9,+7,.654,.583,.500,.333,0.0,0.0,0.0,12.1,0.0,0.0,12.7,23.2,119,124,-2.8
Jahlil Okafor,20191022,NOP,0,TOR,130,NOP,122,12.48,3,3,1.0,0,0,,2,3,0.667,2,0,2,0,0,1,1,3,8,-7,.926,1.000,.000,1.000,14.9,0.0,7.7,0.0,0.0,6.7,18.8,17.4,146,121,2.0
E'Twaun Moore,20191022,NOP,0,TOR,130,NOP,122,12.1,2,7,0.28600000000000003,1,3,0.33299999999999996,0,0,,1,2,3,2,0,0,0,0,5,-1,.357,.357,.429,.000,7.7,16.5,11.9,25.6,0.0,0.0,0.0,23.6,100,118,-2.1
Nickeil Alexander-Walker,20191022,NOP,0,TOR,130,NOP,122,11.92,1,10,0.1,1,7,0.14300000000000002,0,0,,1,3,4,2,2,0,1,2,3,+6,.150,.150,.700,.000,7.8,25.2,16.2,23.1,7.9,0.0,9.1,37.7,50,96,-14.4
