Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Harrison Barnes,20200210,SAC,0,MIL,123,SAC,111,36.6,8,13,0.615,5,9,0.556,2,2,1.0,2,1,3,3,1,0,2,4,23,-19,.829,.808,.692,.154,4.6,2.8,3.8,12.5,1.2,0.0,12.6,17.1,144,117,7.5
De'Aaron Fox,20200210,SAC,0,MIL,123,SAC,111,34.6,5,19,0.263,2,5,0.4,5,7,0.7140000000000001,0,8,8,11,0,1,3,1,17,+3,.385,.316,.263,.368,0.0,23.6,10.7,43.5,0.0,2.6,12.0,28.5,90,114,-1.2
Bogdan Bogdanović,20200210,SAC,0,MIL,123,SAC,111,34.4,6,14,0.429,2,9,0.222,2,2,1.0,0,5,5,2,0,1,2,3,16,-4,.538,.500,.643,.143,0.0,14.8,6.7,8.3,0.0,2.6,11.8,19.3,98,115,-3.5
Nemanja Bjelica,20200210,SAC,0,MIL,123,SAC,111,33.78,6,14,0.429,2,6,0.33299999999999996,2,3,0.667,3,5,8,2,1,1,1,4,16,-1,.522,.500,.429,.214,7.5,15.1,10.9,8.5,1.3,2.6,6.1,19.0,110,112,0.5
Harry Giles,20200210,SAC,0,MIL,123,SAC,111,15.43,4,6,0.667,0,0,,0,0,,0,7,7,2,1,0,2,5,8,-1,.667,.667,.000,.000,0.0,46.3,20.9,21.0,2.8,0.0,25.0,20.4,100,104,0.5
Buddy Hield,20200210,SAC,0,MIL,123,SAC,111,32.62,6,12,0.5,3,7,0.429,0,0,,4,3,7,1,1,0,2,2,15,-8,.625,.625,.583,.000,10.3,9.4,9.9,4.4,1.3,0.0,14.3,16.9,114,115,0.7
Cory Joseph,20200210,SAC,0,MIL,123,SAC,111,28.68,4,8,0.5,0,2,0.0,1,3,0.33299999999999996,1,5,6,0,2,1,1,1,9,-8,.483,.500,.250,.375,2.9,17.8,9.7,0.0,3.1,3.1,9.7,14.2,90,107,-1.4
Kent Bazemore,20200210,SAC,0,MIL,123,SAC,111,13.05,2,9,0.222,0,2,0.0,1,1,1.0,0,4,4,1,0,1,0,2,5,-11,.265,.222,.222,.111,0.0,31.3,14.1,10.6,0.0,6.8,0.0,28.5,62,109,-10.7
Yogi Ferrell,20200210,SAC,0,MIL,123,SAC,111,10.52,1,6,0.16699999999999998,0,3,0.0,0,0,,0,1,1,1,0,0,0,0,2,-10,.167,.167,.500,.000,0.0,9.7,4.4,12.2,0.0,0.0,0.0,22.5,45,119,-16.0
DaQuan Jeffries,20200210,SAC,0,MIL,123,SAC,111,0.32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-7.6
