Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
James Harden,20191213,HOU,0,HOU,130,ORL,107,36.23,19,31,0.613,10,15,0.667,6,6,1.0,2,3,5,7,2,3,3,5,54,+21,.803,.774,.484,.194,8.5,8.3,8.4,40.6,2.9,7.4,8.2,48.2,158,114,28.8
P.J. Tucker,20191213,HOU,0,HOU,130,ORL,107,34.55,4,6,0.667,3,5,0.6,1,2,0.5,0,11,11,1,2,0,2,3,12,+28,.872,.917,.833,.333,0.0,31.8,19.3,3.3,3.1,0.0,22.5,12.2,130,110,2.9
Russell Westbrook,20191213,HOU,0,HOU,130,ORL,107,34.53,9,18,0.5,1,3,0.33299999999999996,4,4,1.0,1,6,7,6,0,0,2,4,23,+9,.582,.528,.167,.222,4.5,17.4,12.3,23.5,0.0,0.0,9.2,30.0,128,123,-4.3
Danuel House Jr.,20191213,HOU,0,HOU,130,ORL,107,34.0,1,2,0.5,0,1,0.0,0,0,,1,2,3,1,0,1,0,1,2,+14,.500,.500,.500,.000,4.6,5.9,5.4,3.0,0.0,2.6,0.0,2.8,150,126,-4.0
Clint Capela,20191213,HOU,0,HOU,130,ORL,107,29.65,5,9,0.556,0,0,,0,0,,3,8,11,0,0,2,0,3,10,+9,.556,.556,.000,.000,15.7,27.0,22.5,0.0,0.0,6.0,0.0,14.5,134,115,-4.7
Ben McLemore,20191213,HOU,0,HOU,130,ORL,107,26.98,6,7,0.857,6,7,0.857,0,0,,0,1,1,2,0,0,1,1,18,+21,1.286,1.286,1.000,.000,0.0,3.7,2.3,9.5,0.0,0.0,12.5,14.1,211,129,13.9
Austin Rivers,20191213,HOU,0,HOU,130,ORL,107,15.9,0,3,0.0,0,1,0.0,0,0,,0,0,0,2,0,0,0,2,0,0,.000,.000,.333,.000,0.0,0.0,0.0,12.6,0.0,0.0,0.0,9.0,56,130,-15.6
Gary Clark,20191213,HOU,0,HOU,130,ORL,107,14.02,3,6,0.5,2,5,0.4,1,1,1.0,0,3,3,1,0,1,0,0,9,+16,.699,.667,.833,.167,0.0,21.4,13.0,9.1,0.0,6.3,0.0,21.9,151,117,8.1
Isaiah Hartenstein,20191213,HOU,0,HOU,130,ORL,107,6.63,0,1,0.0,0,0,,0,0,,0,0,0,1,1,0,0,1,0,-2,.000,.000,.000,.000,0.0,0.0,0.0,15.1,8.1,0.0,0.0,7.2,74,111,-2.7
Thabo Sefolosha,20191213,HOU,0,HOU,130,ORL,107,4.48,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-3,,,,,0.0,22.3,13.6,0.0,0.0,0.0,100.0,10.6,0,121,-15.6
Chris Clemons,20191213,HOU,0,HOU,130,ORL,107,3.02,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,2,+2,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,71,130,-32.0
