Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Aaron Holiday,20191228,IND,0,NOP,120,IND,98,33.18,7,14,0.5,4,6,0.667,7,7,1.0,0,2,2,2,1,0,5,3,25,-13,.732,.643,.429,.500,0.0,6.4,3.0,12.6,1.4,0.0,22.6,27.6,114,122,3.8
Domantas Sabonis,20191228,IND,0,NOP,120,IND,98,31.1,5,10,0.5,1,3,0.33299999999999996,4,5,0.8,4,12,16,4,1,0,4,3,15,-9,.615,.550,.300,.500,12.3,41.2,26.0,24.4,1.5,0.0,24.7,21.6,108,112,4.1
T.J. Warren,20191228,IND,0,NOP,120,IND,98,29.02,6,12,0.5,0,2,0.0,8,8,1.0,1,2,3,1,1,0,1,1,20,-16,.644,.500,.167,.667,3.3,7.4,5.2,7.2,1.6,0.0,6.1,23.6,132,122,5.3
Jeremy Lamb,20191228,IND,0,NOP,120,IND,98,27.48,2,12,0.16699999999999998,0,4,0.0,3,3,1.0,0,6,6,2,1,1,1,2,7,-19,.263,.167,.333,.250,0.0,23.3,11.0,11.8,1.7,3.4,7.0,21.6,62,114,-8.0
Myles Turner,20191228,IND,0,NOP,120,IND,98,22.87,3,9,0.33299999999999996,0,4,0.0,3,4,0.75,3,3,6,2,0,0,1,3,9,-17,.418,.333,.444,.444,12.6,14.0,13.3,15.7,0.0,0.0,8.5,21.3,98,123,-4.5
Justin Holiday,20191228,IND,0,NOP,120,IND,98,27.48,0,4,0.0,0,3,0.0,0,0,,0,1,1,0,0,0,1,1,0,-16,.000,.000,.750,.000,0.0,3.9,1.8,0.0,0.0,0.0,20.0,7.5,0,127,-13.8
T.J. McConnell,20191228,IND,0,NOP,120,IND,98,24.87,2,5,0.4,0,0,,0,0,,1,1,2,6,1,0,3,2,4,-6,.400,.400,.000,.000,3.9,4.3,4.1,39.7,1.9,0.0,37.5,13.3,79,122,-5.9
Doug McDermott,20191228,IND,0,NOP,120,IND,98,20.65,4,9,0.444,1,4,0.25,0,0,,1,1,2,0,0,0,2,0,9,-21,.500,.500,.444,.000,4.6,5.2,4.9,0.0,0.0,0.0,18.2,22.1,83,126,-6.4
Edmond Sumner,20191228,IND,0,NOP,120,IND,98,7.98,0,4,0.0,0,1,0.0,0,0,,1,0,1,0,1,0,0,1,0,+2,.000,.000,.250,.000,12.0,0.0,6.3,0.0,6.0,0.0,0.0,20.8,18,113,-16.1
Goga Bitadze,20191228,IND,0,NOP,120,IND,98,7.92,1,3,0.33299999999999996,0,1,0.0,1,2,0.5,1,3,4,0,0,1,0,0,3,0,.387,.333,.333,.667,12.1,40.4,25.5,0.0,0.0,11.9,0.0,20.3,95,108,0.6
Alize Johnson,20191228,IND,0,NOP,120,IND,98,3.95,2,2,1.0,0,0,,0,0,,0,3,3,0,0,0,0,0,4,+4,1.000,1.000,.000,.000,0.0,81.0,38.4,0.0,0.0,0.0,0.0,21.0,200,104,23.8
T.J. Leaf,20191228,IND,0,NOP,120,IND,98,3.5,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,200,128,7.4
