Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ivica Zubac,20221117,LAC,1,LAC,96,DET,91,39.53,3,8,0.375,0,0,,3,4,0.75,5,13,18,1,0,0,5,5,9,+15,.461,.375,.000,.500,14.1,30.9,23.2,4.1,0.0,0.0,33.9,16.4,79,89,-5.4
Paul George,20221117,LAC,1,LAC,96,DET,91,35.82,5,18,0.278,3,6,0.5,3,3,1.0,2,7,9,3,1,0,4,5,16,+4,.414,.361,.333,.167,6.2,18.4,12.8,15.3,1.4,0.0,17.2,28.5,82,91,-3.1
Marcus Morris,20221117,LAC,1,LAC,96,DET,91,35.65,6,15,0.4,3,8,0.375,1,2,0.5,1,5,6,1,0,0,0,2,16,+12,.504,.500,.533,.133,3.1,13.2,8.6,5.4,0.0,0.0,0.0,19.5,110,95,2.8
Reggie Jackson,20221117,LAC,1,LAC,96,DET,91,34.6,7,12,0.583,3,5,0.6,6,6,1.0,0,3,3,3,0,1,2,3,23,+9,.786,.708,.417,.500,0.0,8.2,4.4,17.9,0.0,2.4,12.0,21.1,144,95,11.1
Kawhi Leonard,20221117,LAC,1,LAC,96,DET,91,24.52,2,8,0.25,0,3,0.0,2,4,0.5,0,5,5,4,0,0,0,2,6,+26,.307,.250,.375,.500,0.0,19.2,10.4,26.9,0.0,0.0,0.0,17.4,87,93,-2.2
Norman Powell,20221117,LAC,1,LAC,96,DET,91,22.77,5,9,0.556,1,3,0.33299999999999996,3,4,0.75,0,2,2,1,0,0,0,0,14,-16,.651,.611,.333,.444,0.0,8.3,4.5,9.4,0.0,0.0,0.0,20.7,137,97,8.3
Terance Mann,20221117,LAC,1,LAC,96,DET,91,14.65,2,4,0.5,0,2,0.0,1,1,1.0,1,1,2,0,0,0,0,2,5,-12,.563,.500,.500,.250,7.6,6.4,7.0,0.0,0.0,0.0,0.0,13.3,126,97,-0.8
Nicolas Batum,20221117,LAC,1,LAC,96,DET,91,13.92,0,1,0.0,0,1,0.0,0,0,,0,3,3,0,0,0,0,0,0,-10,.000,.000,1.000,.000,0.0,20.3,11.0,0.0,0.0,0.0,0.0,3.1,0,93,-3.7
John Wall,20221117,LAC,1,LAC,96,DET,91,13.4,1,4,0.25,1,2,0.5,0,0,,0,1,1,4,0,0,6,1,3,-4,.375,.375,.500,.000,0.0,7.0,3.8,48.7,0.0,0.0,60.0,32.7,48,97,-18.2
Moses Brown,20221117,LAC,1,LAC,96,DET,91,5.15,2,2,1.0,0,0,,0,0,,1,1,2,0,0,0,1,1,4,+1,1.000,1.000,.000,.000,21.7,18.3,19.8,0.0,0.0,0.0,33.3,25.5,114,93,6.2
