Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Lauri Markkanen,20221026,UTA,1,UTA,109,HOU,101,34.0,10,15,0.667,1,4,0.25,3,4,0.75,1,8,9,3,0,1,4,1,24,+10,.716,.700,.267,.267,3.1,20.2,12.5,17.7,0.0,2.6,19.3,24.8,113,98,3.6
Kelly Olynyk,20221026,UTA,1,UTA,109,HOU,101,29.23,1,8,0.125,0,2,0.0,2,6,0.33299999999999996,3,5,8,6,1,0,4,6,4,+8,.188,.125,.250,.750,10.7,14.7,12.9,27.1,1.6,0.0,27.3,20.3,62,98,-13.3
Jordan Clarkson,20221026,UTA,1,UTA,109,HOU,101,28.92,6,14,0.429,5,10,0.5,3,4,0.75,3,3,6,5,2,1,0,4,20,+8,.635,.607,.714,.286,10.8,8.9,9.8,29.6,3.2,3.1,0.0,22.1,143,95,14.3
Mike Conley,20221026,UTA,1,UTA,109,HOU,101,27.77,4,11,0.364,3,8,0.375,2,4,0.5,0,3,3,5,1,0,3,5,13,+6,.509,.500,.727,.364,0.0,9.3,5.1,27.8,1.6,0.0,19.0,23.0,94,100,-5.8
Jarred Vanderbilt,20221026,UTA,1,UTA,109,HOU,101,19.08,3,7,0.429,0,1,0.0,0,0,,2,6,8,2,0,0,1,6,6,+7,.429,.429,.143,.000,10.9,26.9,19.7,16.5,0.0,0.0,12.5,17.0,96,96,-8.6
Malik Beasley,20221026,UTA,1,UTA,109,HOU,101,29.65,5,12,0.41700000000000004,2,7,0.28600000000000003,2,2,1.0,2,2,4,1,4,1,1,0,14,-4,.543,.500,.583,.167,7.0,5.8,6.3,5.4,6.1,3.0,7.2,19.0,110,90,6.6
Talen Horton-Tucker,20221026,UTA,1,UTA,109,HOU,101,28.2,5,11,0.455,2,7,0.28600000000000003,2,3,0.667,0,7,7,4,2,0,0,3,14,+8,.568,.545,.636,.273,0.0,21.3,11.7,23.1,3.2,0.0,0.0,17.7,127,92,4.9
Rudy Gay,20221026,UTA,1,UTA,109,HOU,101,15.72,2,6,0.33299999999999996,0,3,0.0,2,2,1.0,0,6,6,1,0,1,0,0,6,-3,.436,.333,.500,.333,0.0,32.7,18.0,9.6,0.0,5.7,0.0,17.8,102,91,-0.6
Walker Kessler,20221026,UTA,1,UTA,109,HOU,101,11.05,0,1,0.0,0,0,,4,4,1.0,0,1,1,1,0,1,1,2,4,-4,.725,.000,.000,4.000,0.0,7.8,4.3,11.4,0.0,8.0,26.6,13.8,123,100,-2.3
Collin Sexton,20221026,UTA,1,UTA,109,HOU,101,10.37,2,3,0.667,0,1,0.0,0,1,0.0,0,0,0,0,1,0,1,1,4,+10,.581,.667,.333,.333,0.0,0.0,0.0,0.0,4.4,0.0,22.5,17.4,75,98,-6.5
Simone Fontecchio,20221026,UTA,1,UTA,109,HOU,101,6.02,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,0,-6,.000,.000,1.000,.000,0.0,14.2,7.8,0.0,0.0,0.0,0.0,13.5,0,102,-18.6
