Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Shake Milton,20221128,PHI,1,PHI,104,ATL,101,39.55,9,20,0.45,1,1,1.0,2,2,1.0,3,2,5,7,0,0,0,1,21,+9,.503,.475,.050,.100,8.3,6.9,7.7,30.3,0.0,0.0,0.0,23.9,123,116,1.8
Tobias Harris,20221128,PHI,1,PHI,104,ATL,101,35.75,10,18,0.556,3,7,0.429,1,1,1.0,2,8,10,1,0,0,2,2,24,0,.651,.639,.389,.056,6.1,30.7,17.0,5.3,0.0,0.0,9.8,25.9,118,111,1.6
Joel Embiid,20221128,PHI,1,PHI,104,ATL,101,35.48,9,18,0.5,0,1,0.0,12,13,0.9229999999999999,1,7,8,7,2,2,4,2,30,+4,.632,.500,.056,.722,3.1,27.1,13.7,35.3,2.9,5.8,14.4,35.4,122,102,13.3
De'Anthony Melton,20221128,PHI,1,PHI,104,ATL,101,31.97,3,12,0.25,2,8,0.25,1,2,0.5,0,2,2,5,2,0,2,4,9,-12,.349,.333,.667,.167,0.0,8.6,3.8,21.8,3.2,0.0,13.4,21.1,79,108,-7.0
P.J. Tucker,20221128,PHI,1,PHI,104,ATL,101,28.22,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,3,0,-7,,,,,0.0,14.6,6.5,0.0,0.0,0.0,100.0,1.6,0,114,-9.8
Furkan Korkmaz,20221128,PHI,1,PHI,104,ATL,101,18.9,1,5,0.2,0,3,0.0,0,0,,1,1,2,2,3,1,0,0,2,-2,.200,.200,.600,.000,5.8,7.3,6.4,13.9,8.2,5.4,0.0,12.0,76,94,3.8
Georges Niang,20221128,PHI,1,PHI,104,ATL,101,18.12,3,7,0.429,3,7,0.429,0,0,,0,0,0,1,1,0,0,2,9,+7,.643,.643,1.000,.000,0.0,0.0,0.0,8.5,2.8,0.0,0.0,17.5,131,111,4.1
Paul Reed,20221128,PHI,1,PHI,104,ATL,101,12.53,1,2,0.5,0,0,,0,0,,3,4,7,0,1,0,2,2,2,-1,.500,.500,.000,.000,26.1,43.8,33.9,0.0,4.1,0.0,50.0,14.5,83,99,-9.4
Danuel House Jr.,20221128,PHI,1,PHI,104,ATL,101,11.92,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,1,1,3,+5,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,11.4,85,117,-8.2
Matisse Thybulle,20221128,PHI,1,PHI,104,ATL,101,7.57,2,2,1.0,0,0,,0,0,,0,0,0,0,1,0,0,2,4,+12,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,6.8,0.0,0.0,12.0,200,101,7.7
