Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jayson Tatum,20221022,BOS,0,BOS,126,ORL,120,37.65,14,21,0.667,4,10,0.4,8,9,0.889,0,8,8,1,1,2,1,2,40,+6,.801,.762,.476,.429,0.0,24.3,12.0,5.3,1.3,4.2,3.9,30.8,151,118,13.7
Jaylen Brown,20221022,BOS,0,BOS,126,ORL,120,37.5,4,16,0.25,1,6,0.16699999999999998,3,4,0.75,1,8,9,4,1,1,2,1,12,+14,.338,.281,.375,.250,3.0,24.4,13.6,13.9,1.3,2.1,10.1,23.6,80,120,-9.7
Derrick White,20221022,BOS,0,BOS,126,ORL,120,36.95,10,17,0.588,5,9,0.556,2,3,0.667,2,2,4,4,1,0,0,2,27,+7,.737,.735,.529,.176,6.0,6.2,6.1,17.9,1.3,0.0,0.0,22.2,154,126,8.5
Marcus Smart,20221022,BOS,0,BOS,126,ORL,120,36.52,2,11,0.182,1,9,0.111,1,1,1.0,0,2,2,8,1,0,2,3,6,0,.262,.227,.818,.091,0.0,6.3,3.1,26.7,1.3,0.0,14.9,16.5,81,126,-11.9
Noah Vonleh,20221022,BOS,0,BOS,126,ORL,120,13.82,1,2,0.5,0,0,,0,0,,2,1,3,0,0,1,0,4,2,+5,.500,.500,.000,.000,16.2,8.3,12.3,0.0,0.0,5.7,0.0,6.5,146,123,-8.0
Grant Williams,20221022,BOS,0,BOS,126,ORL,120,31.05,3,3,1.0,3,3,1.0,4,4,1.0,0,6,6,2,0,2,0,5,13,+7,1.366,1.500,1.000,1.333,0.0,22.1,10.9,8.3,0.0,5.1,0.0,6.9,271,120,9.1
Malcolm Brogdon,20221022,BOS,0,BOS,126,ORL,120,20.67,4,10,0.4,1,4,0.25,4,5,0.8,1,1,2,4,0,0,2,1,13,-2,.533,.450,.400,.500,5.4,5.5,5.5,28.4,0.0,0.0,14.1,30.7,110,129,-4.7
Blake Griffin,20221022,BOS,0,BOS,126,ORL,120,9.55,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,1,0,-4,.000,.000,1.000,.000,0.0,0.0,0.0,12.0,5.1,0.0,0.0,4.7,63,119,-4.2
Sam Hauser,20221022,BOS,0,BOS,126,ORL,120,6.77,3,4,0.75,3,4,0.75,0,0,,0,2,2,0,0,0,0,0,9,+2,1.125,1.125,1.000,.000,0.0,33.8,16.7,0.0,0.0,0.0,0.0,26.4,184,121,31.5
Luke Kornet,20221022,BOS,0,BOS,126,ORL,120,5.85,0,0,,0,0,,1,2,0.5,1,0,1,0,0,0,1,1,1,-3,.568,,,,19.1,0.0,9.7,0.0,0.0,0.0,53.2,14.4,89,130,-17.2
Payton Pritchard,20221022,BOS,0,BOS,126,ORL,120,3.68,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,-2,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,133,130,1.3
