Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Luka Dončić,20221029,DAL,1,OKC,117,DAL,111,40.0,8,23,0.348,0,6,0.0,15,19,0.789,2,14,16,10,1,0,3,6,31,-25,.494,.348,.261,.826,5.3,40.3,22.1,48.4,1.2,0.0,8.7,36.1,111,105,8.9
Reggie Bullock,20221029,DAL,1,OKC,117,DAL,111,37.82,2,5,0.4,2,5,0.4,1,1,1.0,2,2,4,1,0,0,2,4,7,-20,.643,.600,1.000,.200,5.6,6.1,5.8,4.0,0.0,0.0,26.9,8.3,106,114,-3.7
Spencer Dinwiddie,20221029,DAL,1,OKC,117,DAL,111,35.45,8,13,0.615,2,6,0.33299999999999996,2,3,0.667,0,2,2,2,1,0,2,3,20,+2,.698,.692,.462,.231,0.0,6.5,3.1,11.5,1.4,0.0,12.3,19.4,124,111,3.2
Dorian Finney-Smith,20221029,DAL,1,OKC,117,DAL,111,35.0,5,15,0.33299999999999996,3,9,0.33299999999999996,0,0,,4,1,5,1,0,2,1,4,13,-7,.433,.433,.600,.000,12.1,3.3,7.9,5.0,0.0,4.7,6.3,19.2,99,111,-0.9
Dwight Powell,20221029,DAL,1,OKC,117,DAL,111,18.47,5,7,0.7140000000000001,0,1,0.0,3,3,1.0,0,2,2,0,0,0,0,1,13,+7,.781,.714,.143,.429,0.0,12.5,6.0,0.0,0.0,0.0,0.0,19.0,161,113,7.6
Christian Wood,20221029,DAL,1,OKC,117,DAL,111,28.75,5,10,0.5,0,2,0.0,1,2,0.5,1,6,7,0,0,1,3,5,11,-7,.506,.500,.200,.200,3.7,24.0,13.4,0.0,0.0,2.9,21.6,20.3,81,109,-8.5
Maxi Kleber,20221029,DAL,1,OKC,117,DAL,111,28.47,1,8,0.125,0,6,0.0,0,0,,1,4,5,0,1,2,1,2,2,-8,.125,.125,.750,.000,3.7,16.2,9.7,0.0,1.7,5.8,11.1,13.3,33,104,-9.2
Tim Hardaway Jr.,20221029,DAL,1,OKC,117,DAL,111,22.18,2,7,0.28600000000000003,1,3,0.33299999999999996,3,4,0.75,0,2,2,1,1,0,2,3,8,+3,.457,.357,.429,.571,0.0,10.4,5.0,7.2,2.2,0.0,18.6,20.4,83,109,-5.6
Josh Green,20221029,DAL,1,OKC,117,DAL,111,15.15,2,5,0.4,0,2,0.0,2,2,1.0,2,3,5,1,4,0,2,0,6,+24,.510,.400,.400,.400,14.0,22.8,18.2,11.3,12.9,0.0,25.4,21.9,93,84,13.0
Jaden Hardy,20221029,DAL,1,OKC,117,DAL,111,3.72,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,2,0,+1,.000,.000,.000,.000,0.0,31.0,14.9,37.5,0.0,0.0,0.0,22.6,27,109,-22.5
