Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jrue Holiday,20221123,MIL,1,CHI,118,MIL,113,35.83,3,6,0.5,1,4,0.25,7,8,0.875,1,4,5,11,2,0,7,1,14,+12,.735,.583,.667,1.333,3.3,12.8,8.1,39.8,2.6,0.0,42.4,18.4,109,113,2.7
Giannis Antetokounmpo,20221123,MIL,1,CHI,118,MIL,113,34.0,15,27,0.556,0,2,0.0,6,9,0.667,3,8,11,7,0,0,8,5,36,+5,.581,.556,.074,.333,10.3,26.9,18.7,49.9,0.0,0.0,20.5,45.8,103,117,3.9
Grayson Allen,20221123,MIL,1,CHI,118,MIL,113,32.8,4,8,0.5,2,4,0.5,3,3,1.0,3,1,4,2,0,0,1,2,13,+2,.697,.625,.500,.375,10.7,3.5,7.1,8.3,0.0,0.0,9.7,12.6,143,120,1.8
Brook Lopez,20221123,MIL,1,CHI,118,MIL,113,31.98,8,16,0.5,3,7,0.429,1,3,0.33299999999999996,1,6,7,0,1,1,0,0,20,-6,.577,.594,.438,.188,3.7,21.4,12.7,0.0,1.5,3.3,0.0,21.7,119,112,5.1
Jevon Carter,20221123,MIL,1,CHI,118,MIL,113,24.27,1,4,0.25,0,2,0.0,0,0,,0,5,5,2,0,0,0,4,2,+5,.250,.250,.500,.000,0.0,23.5,11.9,10.1,0.0,0.0,0.0,6.6,83,117,-8.2
Bobby Portis,20221123,MIL,1,CHI,118,MIL,113,24.9,4,10,0.4,1,5,0.2,0,0,,3,9,12,1,1,2,3,3,9,-14,.450,.450,.500,.000,14.1,41.3,27.9,5.8,1.9,8.6,23.1,20.9,84,104,-2.4
George Hill,20221123,MIL,1,CHI,118,MIL,113,18.6,3,7,0.429,2,4,0.5,2,2,1.0,0,1,1,0,0,0,0,0,10,-13,.635,.571,.571,.286,0.0,6.1,3.1,0.0,0.0,0.0,0.0,16.9,135,120,1.5
Wesley Matthews,20221123,MIL,1,CHI,118,MIL,113,16.85,2,3,0.667,2,3,0.667,0,0,,0,0,0,0,0,0,0,2,6,-12,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,191,120,3.1
Pat Connaughton,20221123,MIL,1,CHI,118,MIL,113,14.4,1,6,0.16699999999999998,1,5,0.2,0,0,,0,3,3,1,1,0,0,0,3,+1,.250,.250,.833,.000,0.0,23.8,12.0,8.8,3.2,0.0,0.0,16.7,68,110,-3.7
Jordan Nwora,20221123,MIL,1,CHI,118,MIL,113,6.37,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-5,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0,120,-23.3
