Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Karl-Anthony Towns,20221107,MIN,1,NYK,120,MIN,107,38.1,9,12,0.75,1,3,0.33299999999999996,6,6,1.0,0,13,13,7,2,1,3,1,25,-9,.854,.792,.250,.500,0.0,37.2,20.0,33.1,2.4,3.1,17.0,20.5,145,109,12.2
Anthony Edwards,20221107,MIN,1,NYK,120,MIN,107,36.57,5,14,0.35700000000000004,1,7,0.14300000000000002,5,6,0.833,1,8,9,1,1,0,3,1,16,-6,.481,.393,.500,.429,3.5,23.9,14.4,4.2,1.3,0.0,15.3,23.7,85,117,-8.6
D'Angelo Russell,20221107,MIN,1,NYK,120,MIN,107,30.82,4,12,0.33299999999999996,4,10,0.4,2,4,0.5,0,2,2,8,1,2,3,1,14,+1,.509,.500,.833,.333,0.0,7.1,3.8,39.2,1.5,7.6,17.9,24.0,97,116,2.2
Kyle Anderson,20221107,MIN,1,NYK,120,MIN,107,24.77,4,6,0.667,1,1,1.0,0,0,,0,2,2,2,2,1,0,1,9,-8,.750,.750,.167,.000,0.0,8.8,4.7,12.8,3.7,4.7,0.0,10.7,146,112,5.9
Jaden McDaniels,20221107,MIN,1,NYK,120,MIN,107,16.55,3,6,0.5,0,2,0.0,0,0,,1,1,2,1,0,0,2,6,6,-1,.500,.500,.333,.000,7.6,6.6,7.1,9.9,0.0,0.0,25.0,21.4,80,124,-16.1
Taurean Prince,20221107,MIN,1,NYK,120,MIN,107,21.5,1,6,0.16699999999999998,0,2,0.0,0,0,,0,3,3,2,0,0,2,3,2,-10,.167,.167,.333,.000,0.0,15.2,8.2,12.5,0.0,0.0,25.0,16.5,39,122,-18.1
Naz Reid,20221107,MIN,1,NYK,120,MIN,107,18.28,5,8,0.625,0,3,0.0,1,2,0.5,2,0,2,0,0,1,0,2,11,-14,.619,.625,.375,.250,13.8,0.0,6.4,0.0,0.0,6.4,0.0,21.5,125,122,-2.9
Jordan McLaughlin,20221107,MIN,1,NYK,120,MIN,107,15.83,1,4,0.25,0,3,0.0,2,2,1.0,0,1,1,4,0,1,2,2,4,-13,.410,.250,.750,.500,0.0,6.9,3.7,34.7,0.0,7.4,29.1,19.2,84,120,-8.6
Austin Rivers,20221107,MIN,1,NYK,120,MIN,107,15.72,2,5,0.4,1,4,0.25,4,4,1.0,0,2,2,1,0,1,1,0,9,+11,.666,.500,.800,.800,0.0,13.9,7.4,9.6,0.0,7.4,12.9,21.8,119,118,1.7
Jaylen Nowell,20221107,MIN,1,NYK,120,MIN,107,10.57,3,5,0.6,2,3,0.667,0,0,,0,2,2,1,0,1,0,1,8,-19,.800,.800,.600,.000,0.0,20.6,11.1,18.6,0.0,11.1,0.0,20.9,141,114,13.9
Bryn Forbes,20221107,MIN,1,NYK,120,MIN,107,8.8,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,0,0,1,1,0,1,0,3,0,.500,.500,1.000,.000,0.0,0.0,0.0,16.8,5.3,0.0,25.0,20.1,78,113,-0.9
Nathan Knight,20221107,MIN,1,NYK,120,MIN,107,2.5,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3,,,,,0.0,43.6,23.4,0.0,0.0,0.0,,0.0,0,115,-5.9
