Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Mikal Bridges,20221211,PHO,0,NOP,129,PHO,124,44.57,10,23,0.435,5,13,0.385,2,2,1.0,3,2,5,3,2,0,1,1,27,-9,.565,.543,.565,.087,6.5,7.9,7.0,9.6,2.3,0.0,4.0,23.4,125,125,3.6
Torrey Craig,20221211,PHO,0,NOP,129,PHO,124,36.13,5,10,0.5,2,4,0.5,2,2,1.0,4,3,7,1,0,1,0,2,14,-12,.643,.600,.400,.200,10.7,14.7,12.1,3.5,0.0,2.4,0.0,12.6,151,127,1.0
Chris Paul,20221211,PHO,0,NOP,129,PHO,124,33.9,3,10,0.3,0,3,0.0,0,1,0.0,1,2,3,11,1,0,3,6,6,-5,.287,.300,.300,.100,2.8,10.4,5.5,38.8,1.5,0.0,22.3,16.6,89,126,-10.3
Deandre Ayton,20221211,PHO,0,NOP,129,PHO,124,32.83,13,18,0.722,0,0,,2,3,0.667,6,6,12,5,0,1,1,6,28,-17,.725,.722,.000,.167,17.6,32.3,22.8,28.8,0.0,2.6,4.9,25.9,152,124,12.3
Dario Šarić,20221211,PHO,0,NOP,129,PHO,124,21.38,2,8,0.25,1,4,0.25,0,0,,1,2,3,3,0,0,2,2,5,-7,.313,.313,.500,.000,4.5,16.5,8.7,16.9,0.0,0.0,20.0,19.6,75,128,-11.5
Damion Lee,20221211,PHO,0,NOP,129,PHO,124,33.8,4,11,0.364,2,6,0.33299999999999996,2,2,1.0,0,3,3,2,0,1,1,2,12,+5,.505,.455,.545,.182,0.0,15.7,5.5,7.3,0.0,2.6,7.8,16.0,109,127,-4.7
Cameron Payne,20221211,PHO,0,NOP,129,PHO,124,23.75,6,14,0.429,2,5,0.4,3,3,1.0,0,0,0,3,0,0,3,1,17,-11,.555,.500,.357,.214,0.0,0.0,0.0,18.8,0.0,0.0,16.4,32.3,103,130,-5.4
Jock Landale,20221211,PHO,0,NOP,129,PHO,124,20.17,4,7,0.5710000000000001,0,0,,0,1,0.0,3,4,7,2,0,1,3,1,8,+12,.538,.571,.000,.143,14.3,35.0,21.6,13.7,0.0,4.3,28.7,21.7,91,123,-4.7
Landry Shamet,20221211,PHO,0,NOP,129,PHO,124,12.72,2,3,0.667,1,2,0.5,0,1,0.0,0,0,0,3,3,1,0,1,5,+13,.727,.833,.667,.333,0.0,0.0,0.0,30.7,12.0,6.8,0.0,11.3,162,99,25.0
Josh Okogie,20221211,PHO,0,NOP,129,PHO,124,5.75,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,1,1,0,0,2,2,+6,.532,.000,1.000,2.000,16.8,30.7,21.7,18.8,8.8,0.0,0.0,13.7,159,107,8.7
