Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
RJ Barrett,20230202,NYK,1,NYK,106,MIA,104,40.97,13,23,0.565,0,5,0.0,4,6,0.667,4,4,8,4,0,0,5,3,30,-1,.585,.565,.217,.261,13.4,11.2,12.2,18.9,0.0,0.0,16.3,33.3,110,118,-2.4
Immanuel Quickley,20230202,NYK,1,NYK,106,MIA,104,37.27,3,8,0.375,2,5,0.4,0,0,,0,6,6,4,0,0,1,0,8,0,.500,.500,.625,.000,0.0,18.4,10.0,14.3,0.0,0.0,11.1,10.7,113,116,-3.1
Quentin Grimes,20230202,NYK,1,NYK,106,MIA,104,36.85,6,9,0.667,3,5,0.6,2,2,1.0,1,3,4,3,1,0,0,1,17,+8,.860,.833,.556,.222,3.7,9.3,6.8,12.1,1.4,0.0,0.0,11.9,184,115,9.0
Julius Randle,20230202,NYK,1,NYK,106,MIA,104,34.33,8,19,0.42100000000000004,3,9,0.33299999999999996,4,5,0.8,1,9,10,6,3,0,7,4,23,+14,.542,.500,.474,.263,4.0,30.0,18.2,29.1,4.5,0.0,24.8,36.5,95,103,1.7
Jericho Sims,20230202,NYK,1,NYK,106,MIA,104,19.4,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,2,0,+16,.000,.000,.000,.000,7.1,5.9,6.4,6.2,0.0,0.0,0.0,2.3,102,119,-6.9
Isaiah Hartenstein,20230202,NYK,1,NYK,106,MIA,104,28.6,3,7,0.429,0,0,,2,3,0.667,4,6,10,1,3,0,3,4,8,-14,.481,.429,.000,.429,19.2,24.0,21.8,4.8,5.4,0.0,26.5,17.6,93,102,-4.1
Evan Fournier,20230202,NYK,1,NYK,106,MIA,104,18.18,1,7,0.14300000000000002,1,6,0.16699999999999998,2,2,1.0,0,2,2,4,1,0,0,2,5,-3,.317,.214,.857,.286,0.0,12.6,6.9,28.3,2.9,0.0,0.0,19.3,105,111,-2.7
Obi Toppin,20230202,NYK,1,NYK,106,MIA,104,13.67,3,6,0.5,1,4,0.25,0,0,,0,2,2,0,0,0,0,1,7,-12,.583,.583,.667,.000,0.0,16.7,9.1,0.0,0.0,0.0,0.0,19.5,121,117,-2.1
Miles McBride,20230202,NYK,1,NYK,106,MIA,104,10.73,3,3,1.0,2,2,1.0,0,0,,0,0,0,2,0,0,1,0,8,+2,1.333,1.333,.667,.000,0.0,0.0,0.0,33.6,0.0,0.0,25.0,16.6,176,121,18.6
Jalen Brunson,20230202,NYK,1,NYK,106,MIA,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Arcidiacono,20230202,NYK,1,NYK,106,MIA,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
