Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Devin Booker,20221025,PHO,1,PHO,134,GSW,105,35.32,10,19,0.526,3,8,0.375,11,14,0.7859999999999999,1,1,2,7,3,0,3,3,34,+32,.676,.605,.421,.737,3.1,3.1,3.1,28.5,4.0,0.0,10.7,31.9,136,104,13.0
Chris Paul,20221025,PHO,1,PHO,134,GSW,105,35.22,5,10,0.5,4,5,0.8,2,2,1.0,0,7,7,9,1,0,2,4,16,+21,.735,.700,.500,.200,0.0,21.7,10.8,30.5,1.4,0.0,15.5,14.6,144,105,5.8
Cameron Johnson,20221025,PHO,1,PHO,134,GSW,105,33.38,3,11,0.273,1,6,0.16699999999999998,2,4,0.5,3,2,5,2,0,0,0,0,9,+26,.353,.318,.545,.364,9.8,6.5,8.2,6.7,0.0,0.0,0.0,15.3,103,112,-5.9
Mikal Bridges,20221025,PHO,1,PHO,134,GSW,105,32.9,7,8,0.875,0,0,,3,3,1.0,3,3,6,2,1,2,1,3,17,+21,.912,.875,.000,.375,9.9,9.9,9.9,7.9,1.4,5.2,9.7,12.6,173,104,10.0
Deandre Ayton,20221025,PHO,1,PHO,134,GSW,105,25.07,6,14,0.429,0,1,0.0,4,4,1.0,5,9,14,4,1,0,4,5,16,+2,.508,.429,.071,.286,21.8,39.2,30.5,21.6,1.9,0.0,20.2,31.5,107,99,-2.2
Jock Landale,20221025,PHO,1,PHO,134,GSW,105,22.15,6,12,0.5,1,4,0.25,4,5,0.8,2,5,7,0,0,2,1,1,17,+27,.599,.542,.333,.417,9.9,24.6,17.2,0.0,0.0,7.7,6.6,27.5,123,102,2.4
Damion Lee,20221025,PHO,1,PHO,134,GSW,105,15.33,2,5,0.4,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,5,-5,.500,.500,.400,.000,0.0,7.1,3.6,7.7,0.0,0.0,0.0,13.0,117,112,-1.8
Landry Shamet,20221025,PHO,1,PHO,134,GSW,105,15.13,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,1,2,2,+8,.500,.500,.000,.000,0.0,0.0,0.0,7.2,3.1,0.0,33.3,7.9,79,106,-5.1
Cameron Payne,20221025,PHO,1,PHO,134,GSW,105,13.5,3,6,0.5,0,0,,2,2,1.0,0,4,4,5,0,0,1,1,8,+8,.581,.500,.000,.333,0.0,32.3,16.2,48.9,0.0,0.0,12.7,23.4,130,105,3.8
Torrey Craig,20221025,PHO,1,PHO,134,GSW,105,10.48,3,4,0.75,2,3,0.667,0,0,,0,2,2,0,1,0,0,0,8,0,1.000,1.000,.750,.000,0.0,20.8,10.4,0.0,4.5,0.0,0.0,15.3,186,98,19.9
Josh Okogie,20221025,PHO,1,PHO,134,GSW,105,1.52,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+5,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,200,114,20.1
