Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jalen Green,20230116,HOU,0,LAL,140,HOU,132,39.37,7,20,0.35,3,10,0.3,6,8,0.75,1,4,5,3,0,0,1,3,23,-16,.489,.425,.500,.400,2.6,12.2,7.0,9.0,0.0,0.0,4.1,24.6,115,145,-8.4
Alperen Şengün,20230116,HOU,0,LAL,140,HOU,132,37.32,14,17,0.8240000000000001,2,2,1.0,3,5,0.6,4,11,15,6,0,4,2,5,33,-6,.859,.882,.118,.294,10.9,35.4,22.2,24.9,0.0,8.9,9.4,22.4,163,133,16.5
Eric Gordon,20230116,HOU,0,LAL,140,HOU,132,31.97,5,11,0.455,0,2,0.0,9,11,0.818,0,2,2,8,0,0,0,1,19,-9,.600,.455,.182,1.000,0.0,7.5,3.5,29.0,0.0,0.0,0.0,19.6,152,146,1.0
Kenyon Martin Jr.,20230116,HOU,0,LAL,140,HOU,132,30.33,7,15,0.467,2,5,0.4,1,2,0.5,2,5,7,0,0,2,2,4,17,-13,.535,.533,.333,.133,6.7,19.8,12.7,0.0,0.0,5.5,11.2,23.3,105,139,-7.9
Jabari Smith Jr.,20230116,HOU,0,LAL,140,HOU,132,28.47,5,11,0.455,1,4,0.25,3,4,0.75,1,3,4,4,0,0,1,5,14,-15,.549,.500,.364,.364,3.6,12.6,7.8,16.6,0.0,0.0,7.3,19.1,126,145,-5.0
Tari Eason,20230116,HOU,0,LAL,140,HOU,132,19.53,4,6,0.667,1,1,1.0,0,0,,5,2,7,0,0,1,1,2,9,+7,.750,.750,.167,.000,26.1,12.3,19.8,0.0,0.0,4.2,14.3,14.1,147,141,-0.9
Jae'Sean Tate,20230116,HOU,0,LAL,140,HOU,132,17.67,3,8,0.375,0,1,0.0,1,1,1.0,1,0,1,4,0,0,0,3,7,+5,.415,.375,.125,.125,5.8,0.0,3.1,26.6,0.0,0.0,0.0,18.9,122,147,-7.4
Garrison Mathews,20230116,HOU,0,LAL,140,HOU,132,14.28,2,5,0.4,2,3,0.667,0,0,,1,3,4,1,0,0,1,1,6,+5,.600,.600,.600,.000,7.2,25.2,15.5,7.9,0.0,0.0,16.7,16.6,117,143,-4.3
Usman Garuba,20230116,HOU,0,LAL,140,HOU,132,10.67,2,3,0.667,0,0,,0,0,,1,1,2,1,0,0,0,1,4,-2,.667,.667,.000,.000,9.6,11.3,10.3,11.3,0.0,0.0,0.0,11.1,158,145,-2.0
Josh Christopher,20230116,HOU,0,LAL,140,HOU,132,10.38,0,4,0.0,0,2,0.0,0,0,,1,0,1,1,0,0,0,0,0,+4,.000,.000,.500,.000,9.8,0.0,5.3,9.4,0.0,0.0,0.0,15.2,42,147,-21.6
