Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jrue Holiday,20221127,MIL,1,MIL,124,DAL,115,34.45,7,16,0.43799999999999994,2,6,0.33299999999999996,0,0,,1,0,1,6,3,0,3,2,16,+17,.500,.500,.375,.000,4.1,0.0,1.9,21.9,4.4,0.0,15.8,25.1,105,118,-3.0
Grayson Allen,20221127,MIL,1,MIL,124,DAL,115,31.9,8,10,0.8,7,8,0.875,2,4,0.5,0,2,2,5,2,1,0,2,25,+20,1.063,1.150,.800,.400,0.0,7.9,4.2,20.9,3.1,3.9,0.0,16.8,207,117,22.7
Jevon Carter,20221127,MIL,1,MIL,124,DAL,115,30.78,6,11,0.545,2,5,0.4,0,0,,0,3,3,6,1,0,2,1,14,+20,.636,.636,.455,.000,0.0,12.3,6.5,24.2,1.6,0.0,15.4,19.2,125,123,1.1
Giannis Antetokounmpo,20221127,MIL,1,MIL,124,DAL,115,29.4,11,19,0.579,0,2,0.0,8,10,0.8,3,8,11,4,1,0,3,5,30,+16,.641,.579,.105,.526,14.4,34.4,24.9,21.7,1.7,0.0,11.4,40.8,128,119,3.3
Brook Lopez,20221127,MIL,1,MIL,124,DAL,115,23.42,5,7,0.7140000000000001,2,3,0.667,1,1,1.0,0,4,4,2,1,4,2,5,13,-1,.874,.857,.429,.143,0.0,21.6,11.4,10.9,2.1,21.0,21.2,18.3,134,105,9.0
Bobby Portis,20221127,MIL,1,MIL,124,DAL,115,31.63,7,12,0.583,1,5,0.2,0,0,,1,9,10,1,0,0,0,3,15,+10,.625,.625,.417,.000,4.5,35.9,21.1,4.1,0.0,0.0,0.0,17.2,133,123,-2.3
George Hill,20221127,MIL,1,MIL,124,DAL,115,15.37,2,2,1.0,1,1,1.0,0,0,,0,2,2,2,0,0,1,2,5,0,1.250,1.250,.500,.000,0.0,16.4,8.7,15.0,0.0,0.0,33.3,8.9,159,125,0.4
Jordan Nwora,20221127,MIL,1,MIL,124,DAL,115,11.03,1,3,0.33299999999999996,1,2,0.5,0,0,,2,1,3,2,0,0,0,0,3,-7,.500,.500,.667,.000,25.6,11.4,18.1,19.9,0.0,0.0,0.0,12.4,154,127,4.8
Pat Connaughton,20221127,MIL,1,MIL,124,DAL,115,10.87,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,1,1,0,0,0,0,0,3,-9,.500,.500,1.000,.000,0.0,11.6,6.1,0.0,0.0,0.0,0.0,12.5,104,127,-6.0
Wesley Matthews,20221127,MIL,1,MIL,124,DAL,115,8.88,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,2,0,+1,.000,.000,1.000,.000,15.9,0.0,7.5,0.0,0.0,0.0,0.0,5.1,80,127,-13.0
Sandro Mamukelashvili,20221127,MIL,1,MIL,124,DAL,115,7.2,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-9,.000,.000,.000,.000,0.0,35.1,18.5,0.0,0.0,0.0,50.0,12.6,0,123,-20.0
MarJon Beauchamp,20221127,MIL,1,MIL,124,DAL,115,1.97,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.1,0,128,-30.7
A.J. Green,20221127,MIL,1,MIL,124,DAL,115,1.97,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0,125,-41.9
Thanasis Antetokounmpo,20221127,MIL,1,MIL,124,DAL,115,1.13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-5.0
