Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Darius Garland,20221128,CLE,0,TOR,100,CLE,88,33.12,7,11,0.636,2,5,0.4,2,2,1.0,1,3,4,10,3,1,2,3,18,-8,.758,.727,.455,.182,2.8,10.6,6.3,60.8,4.8,2.6,14.4,19.0,144,102,17.8
Evan Mobley,20221128,CLE,0,TOR,100,CLE,88,32.5,7,14,0.5,0,4,0.0,4,6,0.667,3,12,15,1,1,2,1,1,18,-8,.541,.500,.286,.429,8.7,43.2,24.1,6.2,1.6,5.3,5.7,24.6,112,100,7.3
Isaac Okoro,20221128,CLE,0,TOR,100,CLE,88,32.17,1,11,0.091,0,5,0.0,0,0,,4,1,5,1,1,0,1,2,2,-13,.091,.091,.455,.000,11.7,3.6,8.1,4.6,1.6,0.0,8.3,16.9,43,113,-14.0
Dean Wade,20221128,CLE,0,TOR,100,CLE,88,28.37,3,10,0.3,2,6,0.33299999999999996,0,0,,1,5,6,1,1,0,0,4,8,-9,.400,.400,.600,.000,3.3,20.6,11.0,5.9,1.9,0.0,0.0,16.0,93,109,-3.1
Donovan Mitchell,20221128,CLE,0,TOR,100,CLE,88,25.47,3,11,0.273,1,5,0.2,1,1,1.0,0,1,1,2,0,0,0,1,8,-21,.350,.318,.455,.091,0.0,4.6,2.0,13.3,0.0,0.0,0.0,20.3,84,117,-7.3
Caris LeVert,20221128,CLE,0,TOR,100,CLE,88,29.32,2,9,0.222,1,4,0.25,3,4,0.75,1,5,6,3,0,0,2,2,8,-12,.372,.278,.444,.444,3.2,20.0,10.7,16.0,0.0,0.0,15.7,19.7,80,114,-7.4
Cedi Osman,20221128,CLE,0,TOR,100,CLE,88,28.1,4,12,0.33299999999999996,1,8,0.125,0,0,,0,2,2,0,1,0,2,2,9,+6,.375,.375,.667,.000,0.0,8.3,3.7,0.0,1.9,0.0,14.3,22.6,65,112,-10.3
Robin Lopez,20221128,CLE,0,TOR,100,CLE,88,17.8,3,6,0.5,0,0,,3,3,1.0,2,1,3,2,0,0,1,2,9,-9,.615,.500,.000,.500,10.6,6.6,8.8,20.8,0.0,0.0,12.0,21.2,125,116,2.9
Raul Neto,20221128,CLE,0,TOR,100,CLE,88,6.58,3,4,0.75,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,6,+7,.500,.500,.000,.000,14.3,53.3,31.7,0.0,0.0,0.0,0.0,13.8,118,107,1.1
Isaiah Mobley,20221128,CLE,0,TOR,100,CLE,88,6.58,1,2,0.5,0,0,,0,0,,1,3,4,0,0,0,0,0,2,+7,.750,.750,.250,.000,0.0,17.8,7.9,60.1,0.0,0.0,0.0,27.5,147,114,14.9
Jarrett Allen,20221128,CLE,0,TOR,100,CLE,88,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
