Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Onyeka Okongwu,20221221,ATL,1,CHI,110,ATL,108,40.17,8,14,0.5710000000000001,0,0,,2,2,1.0,5,6,11,1,0,5,1,3,18,+11,.605,.571,.000,.143,12.4,15.6,14.0,4.1,0.0,9.6,6.3,16.8,127,106,2.3
Dejounte Murray,20221221,ATL,1,CHI,110,ATL,108,39.98,7,17,0.41200000000000003,0,3,0.0,1,1,1.0,0,5,5,10,0,0,5,2,15,-2,.430,.412,.176,.059,0.0,13.0,6.4,39.2,0.0,0.0,22.3,23.8,87,116,-7.2
Trae Young,20221221,ATL,1,CHI,110,ATL,108,38.1,9,24,0.375,7,14,0.5,9,9,1.0,2,4,6,6,1,0,5,1,34,+2,.608,.521,.583,.375,5.2,11.0,8.0,27.3,1.3,0.0,15.2,36.7,113,113,7.3
De'Andre Hunter,20221221,ATL,1,CHI,110,ATL,108,37.77,4,10,0.4,0,4,0.0,2,2,1.0,2,7,9,2,0,2,0,3,10,+10,.460,.400,.400,.200,5.3,19.3,12.2,7.5,0.0,4.1,0.0,12.2,112,111,-1.9
John Collins,20221221,ATL,1,CHI,110,ATL,108,21.23,2,5,0.4,0,2,0.0,0,0,,0,7,7,0,1,0,1,4,4,-8,.400,.400,.400,.000,0.0,34.4,16.8,0.0,2.3,0.0,16.7,12.0,65,107,-8.9
Bogdan Bogdanović,20221221,ATL,1,CHI,110,ATL,108,29.93,4,12,0.33299999999999996,3,6,0.5,2,2,1.0,0,4,4,3,1,0,2,1,13,+1,.505,.458,.500,.167,0.0,13.9,6.8,14.8,1.6,0.0,13.4,21.1,96,112,-1.8
AJ Griffin,20221221,ATL,1,CHI,110,ATL,108,21.38,5,7,0.7140000000000001,4,6,0.667,0,0,,0,3,3,0,3,0,0,1,14,-1,1.000,1.000,.857,.000,0.0,14.6,7.2,0.0,6.7,0.0,0.0,13.9,183,101,18.8
Frank Kaminsky,20221221,ATL,1,CHI,110,ATL,108,4.73,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-10,.000,.000,1.000,.000,0.0,22.0,10.8,0.0,0.0,0.0,0.0,9.0,0,114,-14.8
Jalen Johnson,20221221,ATL,1,CHI,110,ATL,108,4.05,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,1,0,0,-9,.000,.000,1.000,.000,0.0,25.8,12.6,0.0,0.0,0.0,50.0,21.0,0,114,-26.1
Aaron Holiday,20221221,ATL,1,CHI,110,ATL,108,2.65,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.6
