Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Keita Bates-Diop,20221102,SAS,1,TOR,143,SAS,100,24.92,6,12,0.5,2,4,0.5,3,4,0.75,1,3,4,1,0,0,2,0,17,-30,.618,.583,.333,.333,3.6,13.8,8.0,7.6,0.0,0.0,12.7,24.7,107,133,-2.0
Tre Jones,20221102,SAS,1,TOR,143,SAS,100,21.67,3,9,0.33299999999999996,1,2,0.5,0,0,,0,8,8,7,1,0,2,1,7,-23,.389,.389,.222,.000,0.0,42.2,18.5,51.1,2.0,0.0,18.2,19.8,91,124,-4.0
Jakob Poeltl,20221102,SAS,1,TOR,143,SAS,100,20.67,3,6,0.5,0,0,,0,0,,5,1,6,2,0,1,5,2,6,-26,.500,.500,.000,.000,21.5,5.5,14.5,15.5,0.0,3.2,45.5,20.7,73,131,-13.9
Romeo Langford,20221102,SAS,1,TOR,143,SAS,100,15.75,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,2,1,3,0,0,0,1,4,5,-24,.417,.417,.500,.000,11.3,7.3,9.5,0.0,0.0,0.0,14.3,17.3,81,134,-14.2
Jeremy Sochan,20221102,SAS,1,TOR,143,SAS,100,9.82,1,4,0.25,0,2,0.0,0,0,,1,1,2,0,1,0,0,0,2,-13,.250,.250,.500,.000,9.1,11.6,10.2,0.0,4.4,0.0,0.0,15.9,66,123,-9.0
Zach Collins,20221102,SAS,1,TOR,143,SAS,100,24.32,3,10,0.3,0,3,0.0,2,2,1.0,2,6,8,3,1,1,1,3,8,-17,.368,.300,.300,.200,7.3,28.2,16.4,19.1,1.8,2.7,8.4,19.0,90,124,-5.7
Malaki Branham,20221102,SAS,1,TOR,143,SAS,100,22.7,4,11,0.364,2,6,0.33299999999999996,3,4,0.75,1,1,2,3,0,0,1,1,13,-11,.509,.455,.545,.364,3.9,5.0,4.4,22.2,0.0,0.0,7.3,23.6,108,134,-3.3
Doug McDermott,20221102,SAS,1,TOR,143,SAS,100,22.35,4,9,0.444,1,4,0.25,0,0,,0,4,4,3,0,0,3,1,9,-9,.500,.500,.444,.000,0.0,20.5,8.9,22.7,0.0,0.0,25.0,20.9,80,132,-9.0
Jordan Hall,20221102,SAS,1,TOR,143,SAS,100,20.85,1,4,0.25,1,3,0.33299999999999996,0,0,,0,1,1,2,0,0,2,0,3,-16,.375,.375,.750,.000,0.0,5.5,2.4,13.3,0.0,0.0,33.3,11.2,63,134,-11.5
Josh Richardson,20221102,SAS,1,TOR,143,SAS,100,18.5,3,9,0.33299999999999996,2,6,0.33299999999999996,2,2,1.0,0,1,1,3,0,0,2,2,10,-15,.506,.444,.667,.222,0.0,6.2,2.7,26.6,0.0,0.0,16.8,25.0,95,134,-7.4
Gorgui Dieng,20221102,SAS,1,TOR,143,SAS,100,16.6,3,6,0.5,3,6,0.5,0,0,,0,2,2,2,0,2,4,3,9,-16,.750,.750,1.000,.000,0.0,13.8,6.0,20.4,0.0,7.9,40.0,23.5,79,126,-2.2
Charles Bassey,20221102,SAS,1,TOR,143,SAS,100,12.0,3,5,0.6,1,2,0.5,2,2,1.0,1,3,4,0,0,2,0,1,9,-9,.765,.700,.400,.400,7.4,28.6,16.7,0.0,0.0,11.0,0.0,19.1,156,120,9.3
Dominick Barlow,20221102,SAS,1,TOR,143,SAS,100,9.87,1,3,0.33299999999999996,0,2,0.0,0,0,,0,1,1,3,0,0,0,2,2,-6,.333,.333,.667,.000,0.0,11.6,5.1,45.4,0.0,0.0,0.0,11.9,110,133,-4.6
