Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zach LaVine,20221230,CHI,1,CHI,132,DET,118,38.43,15,20,0.75,5,9,0.556,8,8,1.0,0,3,3,6,2,0,4,1,43,+19,.914,.875,.450,.400,0.0,9.6,5.1,21.9,2.6,0.0,14.5,30.8,164,126,17.6
DeMar DeRozan,20221230,CHI,1,CHI,132,DET,118,34.65,9,19,0.474,0,2,0.0,4,5,0.8,0,6,6,5,1,0,2,4,22,+5,.519,.474,.105,.263,0.0,21.3,11.4,17.1,1.5,0.0,8.6,28.8,117,125,-6.5
Nikola Vučević,20221230,CHI,1,CHI,132,DET,118,32.82,9,16,0.563,1,3,0.33299999999999996,0,0,,3,6,9,2,1,3,1,1,19,+16,.594,.594,.188,.000,12.9,22.5,18.0,7.3,1.5,9.3,5.9,22.3,134,120,2.7
Patrick Williams,20221230,CHI,1,CHI,132,DET,118,31.27,3,6,0.5,2,4,0.5,0,0,,1,2,3,0,1,0,1,1,8,+10,.667,.667,.667,.000,4.5,7.9,6.3,0.0,1.6,0.0,14.3,9.6,127,129,-3.1
Ayo Dosunmu,20221230,CHI,1,CHI,132,DET,118,25.4,5,11,0.455,1,3,0.33299999999999996,0,0,,3,3,6,2,0,0,1,3,11,+10,.500,.500,.273,.000,16.7,14.5,15.5,8.7,0.0,0.0,8.3,20.3,122,131,-7.1
Alex Caruso,20221230,CHI,1,CHI,132,DET,118,20.35,3,4,0.75,2,2,1.0,0,0,,1,1,2,2,2,1,2,3,8,+7,1.000,1.000,.500,.000,6.9,6.0,6.5,10.3,5.0,5.0,33.3,12.7,139,119,8.3
Goran Dragić,20221230,CHI,1,CHI,132,DET,118,15.45,2,6,0.33299999999999996,0,2,0.0,0,0,,1,1,2,1,0,0,1,4,4,-5,.333,.333,.333,.000,9.1,8.0,8.5,6.6,0.0,0.0,14.3,19.5,84,132,-19.8
Andre Drummond,20221230,CHI,1,CHI,132,DET,118,15.18,5,7,0.7140000000000001,0,0,,2,2,1.0,3,4,7,0,2,0,1,1,12,-2,.761,.714,.000,.286,27.9,32.4,30.3,0.0,6.7,0.0,11.3,25.2,151,109,7.7
Coby White,20221230,CHI,1,CHI,132,DET,118,13.8,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,5,+10,.833,.833,.667,.000,0.0,0.0,0.0,7.6,0.0,0.0,0.0,9.4,184,136,-1.0
Javonte Green,20221230,CHI,1,CHI,132,DET,118,12.65,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,0,0,0,,,,,0.0,0.0,0.0,14.3,4.0,0.0,,0.0,223,126,4.5
