Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Anfernee Simons,20230117,POR,0,DEN,122,POR,113,36.88,5,15,0.33299999999999996,2,10,0.2,2,2,1.0,0,2,2,2,0,0,4,3,14,-6,.441,.400,.667,.133,0.0,6.3,3.4,8.3,0.0,0.0,20.1,24.2,74,129,-12.0
Damian Lillard,20230117,POR,0,DEN,122,POR,113,34.43,12,20,0.6,6,12,0.5,14,14,1.0,0,3,3,8,0,0,2,4,44,-20,.841,.750,.600,.700,0.0,10.2,5.4,52.4,0.0,0.0,7.1,36.7,163,128,23.1
Jerami Grant,20230117,POR,0,DEN,122,POR,113,33.43,7,15,0.467,2,4,0.5,2,3,0.667,0,4,4,2,2,0,0,3,18,-15,.551,.533,.267,.200,0.0,14.0,7.5,10.3,2.9,0.0,0.0,21.9,114,120,2.5
Josh Hart,20230117,POR,0,DEN,122,POR,113,29.32,2,5,0.4,0,2,0.0,0,0,,0,6,6,4,0,0,1,2,4,-22,.400,.400,.400,.000,0.0,24.0,12.8,18.9,0.0,0.0,16.7,9.2,94,124,-2.8
Jusuf Nurkić,20230117,POR,0,DEN,122,POR,113,29.2,2,9,0.222,1,4,0.25,1,1,1.0,2,8,10,2,0,2,4,5,6,-21,.318,.278,.444,.111,9.1,32.1,21.3,9.5,0.0,5.9,29.8,20.6,63,118,-10.9
Gary Payton II,20230117,POR,0,DEN,122,POR,113,17.85,0,2,0.0,0,2,0.0,0,0,,1,4,5,2,0,0,1,2,0,+4,.000,.000,1.000,.000,7.5,26.2,17.5,14.2,0.0,0.0,33.3,7.5,59,124,-8.7
Shaedon Sharpe,20230117,POR,0,DEN,122,POR,113,17.58,5,7,0.7140000000000001,2,4,0.5,1,1,1.0,1,1,2,0,0,0,1,3,13,0,.874,.857,.571,.143,7.6,6.7,7.1,0.0,0.0,0.0,11.8,21.5,143,129,5.8
Drew Eubanks,20230117,POR,0,DEN,122,POR,113,16.43,3,4,0.75,0,0,,0,0,,1,2,3,0,1,2,0,1,6,+6,.750,.750,.000,.000,8.1,14.2,11.4,0.0,3.0,10.4,0.0,10.9,153,113,7.4
Nassir Little,20230117,POR,0,DEN,122,POR,113,12.03,1,4,0.25,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,2,0,.250,.250,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,52,130,-13.8
Jabari Walker,20230117,POR,0,DEN,122,POR,113,5.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-4.1
Keon Johnson,20230117,POR,0,DEN,122,POR,113,2.37,0,1,0.0,0,1,0.0,4,4,1.0,0,0,0,1,0,0,0,0,4,+6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-3.4
Trendon Watford,20230117,POR,0,DEN,122,POR,113,2.37,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+6,.725,.000,1.000,4.000,0.0,0.0,0.0,53.4,0.0,0.0,0.0,52.3,168,130,29.1
Greg Brown III,20230117,POR,0,DEN,122,POR,113,2.37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,200,130,12.0
