Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Lauri Markkanen,20221104,UTA,0,UTA,130,LAL,116,32.7,9,17,0.529,3,9,0.33299999999999996,6,6,1.0,3,10,13,4,1,1,1,1,27,+4,.687,.618,.529,.353,9.6,34.9,21.7,15.1,1.5,2.6,4.8,26.3,151,116,12.6
Mike Conley,20221104,UTA,0,UTA,130,LAL,116,31.33,6,11,0.545,2,5,0.4,1,1,1.0,2,0,2,10,1,0,2,0,15,+9,.656,.636,.455,.091,6.7,0.0,3.5,35.8,1.6,0.0,14.9,17.8,144,125,5.6
Kelly Olynyk,20221104,UTA,0,UTA,130,LAL,116,30.23,7,10,0.7,3,3,1.0,1,2,0.5,2,2,4,3,1,0,0,4,18,+17,.827,.850,.300,.200,6.9,7.6,7.2,11.6,1.6,0.0,0.0,15.0,177,123,7.8
Jordan Clarkson,20221104,UTA,0,UTA,130,LAL,116,29.3,9,19,0.474,2,7,0.28600000000000003,0,0,,0,7,7,3,0,0,0,5,20,+11,.526,.526,.368,.000,0.0,27.3,13.0,13.2,0.0,0.0,0.0,27.0,121,123,-4.5
Jarred Vanderbilt,20221104,UTA,0,UTA,130,LAL,116,25.18,4,7,0.5710000000000001,1,1,1.0,0,0,,2,4,6,4,1,0,1,5,9,+1,.643,.643,.143,.000,8.3,18.2,13.0,17.2,2.0,0.0,12.5,13.2,140,120,1.2
Collin Sexton,20221104,UTA,0,UTA,130,LAL,116,28.6,7,13,0.5379999999999999,3,5,0.6,0,0,,2,2,4,3,0,0,2,3,17,+7,.654,.654,.385,.000,7.3,8.0,7.6,12.5,0.0,0.0,13.3,21.8,126,127,-1.4
Talen Horton-Tucker,20221104,UTA,0,UTA,130,LAL,116,15.57,3,7,0.429,1,2,0.5,0,0,,1,2,3,1,2,0,0,0,7,+10,.500,.500,.286,.000,6.7,14.7,10.5,7.2,6.4,0.0,0.0,18.7,123,111,4.2
Malik Beasley,20221104,UTA,0,UTA,130,LAL,116,14.97,1,7,0.14300000000000002,1,4,0.25,0,0,,0,2,2,1,2,0,0,2,3,-4,.214,.214,.571,.000,0.0,15.3,7.3,6.6,6.7,0.0,0.0,19.5,64,110,-10.5
Walker Kessler,20221104,UTA,0,UTA,130,LAL,116,10.6,4,5,0.8,0,0,,0,0,,3,1,4,0,0,2,0,0,8,0,.800,.800,.000,.000,29.5,10.8,20.6,0.0,0.0,15.9,0.0,19.6,175,114,12.7
Rudy Gay,20221104,UTA,0,UTA,130,LAL,116,9.88,0,2,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,1,1,0,-1,.000,.000,.500,.000,0.0,11.6,5.5,18.7,0.0,0.0,33.3,12.6,45,126,-13.9
Nickeil Alexander-Walker,20221104,UTA,0,UTA,130,LAL,116,7.78,2,4,0.5,1,2,0.5,1,1,1.0,0,1,1,0,0,0,1,1,6,+10,.676,.625,.500,.250,0.0,14.7,7.0,0.0,0.0,0.0,18.4,29.1,108,126,-6.4
Ochai Agbaji,20221104,UTA,0,UTA,130,LAL,116,1.28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-7.7
Udoka Azubuike,20221104,UTA,0,UTA,130,LAL,116,1.28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-8.9
Simone Fontecchio,20221104,UTA,0,UTA,130,LAL,116,1.28,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,+2,.000,.000,1.000,.000,0.0,89.1,42.5,0.0,0.0,0.0,0.0,32.4,0,109,-38.0
