Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LeBron James,20221206,LAL,0,CLE,116,LAL,102,35.62,8,17,0.47100000000000003,2,6,0.33299999999999996,3,4,0.75,4,13,17,4,1,1,3,0,21,-14,.560,.529,.353,.235,11.0,46.1,26.3,19.8,1.4,2.0,13.8,25.4,113,113,8.8
Dennis Schröder,20221206,LAL,0,CLE,116,LAL,102,26.78,6,13,0.462,1,6,0.16699999999999998,3,3,1.0,0,1,1,0,0,0,3,0,16,-13,.559,.500,.462,.231,0.0,4.7,2.1,0.0,0.0,0.0,17.3,26.9,96,126,-5.6
Lonnie Walker IV,20221206,LAL,0,CLE,116,LAL,102,24.58,3,10,0.3,0,5,0.0,1,1,1.0,0,1,1,3,0,0,0,1,7,-15,.335,.300,.500,.100,0.0,5.1,2.2,18.2,0.0,0.0,0.0,17.6,89,126,-6.4
Patrick Beverley,20221206,LAL,0,CLE,116,LAL,102,21.47,1,5,0.2,1,5,0.2,2,2,1.0,0,1,1,2,1,1,0,1,5,-5,.425,.300,1.000,.400,0.0,5.9,2.6,12.5,2.3,3.4,0.0,11.4,112,118,2.3
Anthony Davis,20221206,LAL,0,CLE,116,LAL,102,8.12,0,0,,0,0,,1,3,0.33299999999999996,1,2,3,2,0,0,0,0,1,-6,.379,,,,12.1,31.1,20.4,31.1,0.0,0.0,0.0,6.8,131,121,6.6
Thomas Bryant,20221206,LAL,0,CLE,116,LAL,102,28.17,8,12,0.667,1,4,0.25,2,2,1.0,5,4,9,1,0,0,2,3,19,+6,.738,.708,.333,.167,17.4,17.9,17.6,7.0,0.0,0.0,13.4,21.9,137,123,5.2
Russell Westbrook,20221206,LAL,0,CLE,116,LAL,102,26.05,6,13,0.462,0,1,0.0,4,5,0.8,1,2,3,3,0,2,4,2,16,-13,.526,.462,.077,.385,3.8,9.7,6.4,20.5,0.0,5.6,20.8,30.6,94,120,-0.6
Austin Reaves,20221206,LAL,0,CLE,116,LAL,102,25.97,3,9,0.33299999999999996,0,4,0.0,2,2,1.0,0,0,0,0,1,0,2,2,8,-20,.405,.333,.444,.222,0.0,0.0,0.0,0.0,1.9,0.0,16.8,19.0,73,122,-10.5
Troy Brown Jr.,20221206,LAL,0,CLE,116,LAL,102,21.35,2,5,0.4,1,3,0.33299999999999996,0,0,,1,3,4,1,1,1,1,1,5,+6,.500,.500,.600,.000,4.6,17.7,10.3,6.7,2.3,3.4,16.7,11.7,99,115,2.0
Damian Jones,20221206,LAL,0,CLE,116,LAL,102,11.87,0,0,,0,0,,2,2,1.0,2,2,4,0,0,1,1,1,2,+2,1.136,,,,16.5,21.3,18.6,0.0,0.0,6.1,53.2,6.6,132,117,-1.2
Kendrick Nunn,20221206,LAL,0,CLE,116,LAL,102,6.68,0,4,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,1,0,+1,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0,126,-31.4
Juan Toscano-Anderson,20221206,LAL,0,CLE,116,LAL,102,3.35,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,200,126,2.7
