Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Paul George,20221102,LAC,0,LAC,109,HOU,101,36.85,10,20,0.5,3,8,0.375,5,6,0.833,1,3,4,5,1,0,5,1,28,+14,.618,.575,.400,.300,3.0,7.8,5.6,23.3,1.3,0.0,18.1,33.9,110,109,1.0
Marcus Morris,20221102,LAC,0,LAC,109,HOU,101,34.9,8,14,0.5710000000000001,4,8,0.5,1,1,1.0,1,9,10,2,2,0,1,0,21,+15,.727,.714,.571,.071,3.2,24.8,14.8,9.2,2.8,0.0,6.5,20.0,139,98,9.0
Reggie Jackson,20221102,LAC,0,LAC,109,HOU,101,33.33,4,11,0.364,0,4,0.0,4,4,1.0,0,0,0,3,1,1,0,2,12,+11,.470,.364,.364,.364,0.0,0.0,0.0,12.3,1.5,2.9,0.0,17.3,112,111,-4.2
Ivica Zubac,20221102,LAC,0,LAC,109,HOU,101,24.75,2,5,0.4,0,0,,1,2,0.5,1,5,6,2,1,1,2,5,5,+3,.425,.400,.000,.400,4.5,19.4,12.5,10.4,2.0,3.9,25.4,14.4,83,100,-7.1
Luke Kennard,20221102,LAC,0,LAC,109,HOU,101,23.6,2,3,0.667,2,3,0.667,0,0,,1,5,6,0,1,0,1,1,6,+16,1.000,1.000,1.000,.000,4.7,20.3,13.1,0.0,2.1,0.0,25.0,7.6,140,102,1.1
Norman Powell,20221102,LAC,0,LAC,109,HOU,101,24.4,3,6,0.5,1,2,0.5,2,2,1.0,1,2,3,0,1,0,3,1,9,-8,.654,.583,.333,.333,4.6,7.9,6.3,0.0,2.0,0.0,30.4,18.3,93,108,-7.2
John Wall,20221102,LAC,0,LAC,109,HOU,101,14.67,3,10,0.3,0,3,0.0,0,0,,1,0,1,4,2,0,2,0,6,-3,.300,.300,.300,.000,7.6,0.0,3.5,42.0,6.8,0.0,16.7,36.9,75,101,-6.5
Terance Mann,20221102,LAC,0,LAC,109,HOU,101,14.52,2,3,0.667,1,2,0.5,0,0,,0,2,2,2,0,1,0,1,5,-5,.833,.833,.667,.000,0.0,13.2,7.1,19.2,0.0,6.6,0.0,9.3,178,107,7.5
Nicolas Batum,20221102,LAC,0,LAC,109,HOU,101,14.12,1,4,0.25,1,3,0.33299999999999996,1,1,1.0,0,3,3,2,1,2,0,6,4,+2,.450,.375,.750,.250,0.0,20.4,11.0,18.1,3.5,13.6,0.0,14.2,116,92,2.7
Moses Brown,20221102,LAC,0,LAC,109,HOU,101,12.2,6,8,0.75,0,0,,1,3,0.33299999999999996,3,4,7,0,0,1,0,3,13,+6,.697,.750,.000,.375,27.4,31.5,29.6,0.0,0.0,7.9,0.0,34.5,144,97,8.4
Amir Coffey,20221102,LAC,0,LAC,109,HOU,101,6.67,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-11,,,,,0.0,14.4,7.7,0.0,0.0,0.0,,0.0,0,109,-6.6
