Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20221118,CHI,1,ORL,108,CHI,107,43.63,16,30,0.5329999999999999,1,2,0.5,8,9,0.889,1,3,4,2,0,0,2,2,41,+13,.604,.550,.067,.300,2.3,8.5,5.1,9.4,0.0,0.0,5.6,35.6,120,119,2.7
Nikola Vučević,20221118,CHI,1,ORL,108,CHI,107,33.4,5,13,0.385,0,2,0.0,4,6,0.667,3,13,16,7,1,3,1,3,14,+9,.448,.385,.154,.462,9.0,47.9,26.4,29.8,1.5,8.8,6.0,21.5,112,102,7.4
Patrick Williams,20221118,CHI,1,ORL,108,CHI,107,32.57,3,5,0.6,2,4,0.5,4,4,1.0,2,5,7,1,1,0,1,0,12,+4,.888,.800,.800,.800,6.1,18.9,11.9,4.0,1.5,0.0,12.9,10.3,160,114,4.1
Zach LaVine,20221118,CHI,1,ORL,108,CHI,107,25.22,1,14,0.071,0,5,0.0,2,2,1.0,1,4,5,2,0,0,1,0,4,-19,.134,.071,.357,.143,4.0,19.5,10.9,9.7,0.0,0.0,6.3,27.2,43,117,-22.0
Ayo Dosunmu,20221118,CHI,1,ORL,108,CHI,107,24.13,6,8,0.75,1,2,0.5,0,0,,0,0,0,2,1,3,2,3,13,-5,.813,.813,.250,.000,0.0,0.0,0.0,13.7,2.1,12.2,20.0,17.9,120,105,7.9
Alex Caruso,20221118,CHI,1,ORL,108,CHI,107,22.87,3,5,0.6,1,2,0.5,0,0,,1,0,1,5,0,0,1,5,7,-8,.700,.700,.400,.000,4.4,0.0,2.4,30.2,0.0,0.0,16.7,11.3,135,120,-1.7
Javonte Green,20221118,CHI,1,ORL,108,CHI,107,17.87,4,4,1.0,0,0,,0,0,,0,2,2,1,3,0,0,2,8,+17,1.000,1.000,.000,.000,0.0,13.8,6.2,8.9,8.4,0.0,0.0,9.7,201,99,12.2
Goran Dragić,20221118,CHI,1,ORL,108,CHI,107,16.48,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,4,0,0,0,1,1,+4,.174,.000,.500,1.000,0.0,14.9,6.7,28.4,0.0,0.0,0.0,7.6,93,118,-7.1
Andre Drummond,20221118,CHI,1,ORL,108,CHI,107,14.6,3,5,0.6,0,0,,1,2,0.5,4,2,6,1,0,0,2,1,7,-10,.595,.600,.000,.400,27.4,16.9,22.7,10.6,0.0,0.0,25.4,23.3,107,118,-4.8
Derrick Jones Jr.,20221118,CHI,1,ORL,108,CHI,107,4.9,0,2,0.0,0,2,0.0,0,0,,1,1,2,0,0,0,0,1,0,-10,.000,.000,1.000,.000,20.4,25.1,22.5,0.0,0.0,0.0,0.0,17.7,39,117,-24.0
Coby White,20221118,CHI,1,ORL,108,CHI,107,4.33,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,1,1,0,0,.000,.000,1.000,.000,0.0,28.4,12.7,54.0,0.0,0.0,50.0,20.0,44,116,-15.4
