Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Darius Garland,20221127,CLE,0,CLE,102,DET,94,40.2,4,19,0.21100000000000002,0,5,0.0,11,12,0.917,0,3,3,10,0,0,2,1,19,+1,.391,.211,.263,.632,0.0,9.4,4.7,42.3,0.0,0.0,7.6,29.7,100,106,-2.8
Evan Mobley,20221127,CLE,0,CLE,102,DET,94,39.63,8,12,0.667,2,2,1.0,2,5,0.4,6,7,13,1,0,1,3,3,20,+4,.704,.750,.167,.417,18.6,22.3,20.4,5.2,0.0,2.4,17.4,19.7,127,101,5.1
Donovan Mitchell,20221127,CLE,0,CLE,102,DET,94,38.65,9,23,0.391,2,8,0.25,12,13,0.9229999999999999,1,4,5,1,1,0,3,2,32,+11,.557,.435,.348,.565,3.2,13.1,8.1,5.7,1.3,0.0,9.5,37.3,112,102,3.6
Dean Wade,20221127,CLE,0,CLE,102,DET,94,34.5,1,5,0.2,1,5,0.2,0,0,,0,7,7,1,0,0,1,4,3,-6,.300,.300,1.000,.000,0.0,25.6,12.6,4.4,0.0,0.0,16.7,7.9,62,102,-5.3
Robin Lopez,20221127,CLE,0,CLE,102,DET,94,3.8,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-8,.500,.500,.000,.000,32.4,0.0,16.4,0.0,0.0,0.0,0.0,23.9,124,101,-8.3
Isaac Okoro,20221127,CLE,0,CLE,102,DET,94,29.97,2,2,1.0,1,1,1.0,2,2,1.0,1,6,7,0,1,0,0,3,7,+14,1.215,1.250,.500,1.000,4.1,25.3,14.6,0.0,1.7,0.0,0.0,4.4,246,98,6.1
Cedi Osman,20221127,CLE,0,CLE,102,DET,94,26.68,4,8,0.5,1,4,0.25,1,1,1.0,0,3,3,0,0,1,3,2,10,+12,.592,.563,.500,.125,0.0,14.2,7.0,0.0,0.0,3.5,26.2,19.5,86,102,-3.8
Mamadi Diakite,20221127,CLE,0,CLE,102,DET,94,13.58,2,3,0.667,0,1,0.0,0,0,,1,1,2,0,0,2,2,2,4,+5,.667,.667,.333,.000,9.1,9.3,9.2,0.0,0.0,13.9,40.0,16.7,82,94,-1.0
Raul Neto,20221127,CLE,0,CLE,102,DET,94,12.93,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,1,0,0,1,5,+7,.833,.833,.667,.000,0.0,0.0,0.0,14.5,4.0,0.0,0.0,10.6,175,98,10.6
Isaiah Mobley,20221127,CLE,0,CLE,102,DET,94,0.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,108,-2.9
Caris LeVert,20221127,CLE,0,CLE,102,DET,94,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
